station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 558.2823944091797, ""grnwt"": 0.0, ""xlai"": 0.9054616689682008, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0253965258598327}",0.0,0.0253965258598327,558.2823944091797,0.0,0.9054616689682008,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 623.9998626708984, ""grnwt"": 0.0, ""xlai"": 0.9721826910972596, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0648895502090454}",0.0,0.0648895502090454,623.9998626708984,0.0,0.9721826910972596,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 686.2509918212891, ""grnwt"": 0.0, ""xlai"": 1.0264707803726196, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0992777347564697}",0.0,0.0992777347564697,686.2509918212891,0.0,1.0264707803726196,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 742.755126953125, ""grnwt"": 0.0, ""xlai"": 1.067376971244812, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1276808381080627}",0.0,0.1276808381080627,742.755126953125,0.0,1.067376971244812,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 796.4037322998047, ""grnwt"": 0.0, ""xlai"": 1.099569320678711, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1482599973678589}",0.0,0.1482599973678589,796.4037322998047,0.0,1.099569320678711,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 858.5250091552734, ""grnwt"": 0.0, ""xlai"": 1.1350209712982178, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1596648693084716}",0.0,0.1596648693084716,858.5250091552734,0.0,1.1350209712982178,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 930.8268737792968, ""grnwt"": 0.0, ""xlai"": 1.1747440099716189, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1673660278320312}",0.0,0.1673660278320312,930.8268737792968,0.0,1.1747440099716189,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 1003.8307189941406, ""grnwt"": 0.0, ""xlai"": 1.209359645843506, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1790106296539306}",0.0,0.1790106296539306,1003.8307189941406,0.0,1.209359645843506,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 1139.1065216064453, ""grnwt"": 0.0, ""xlai"": 1.2264171838760376, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1927413344383239}",0.0,0.1927413344383239,1139.1065216064453,0.0,1.2264171838760376,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1272.1282958984375, ""grnwt"": 0.0, ""xlai"": 1.2382298707962036, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2090901732444763}",0.0,0.2090901732444763,1272.1282958984375,0.0,1.2382298707962036,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1317.1151733398438, ""grnwt"": 0.0, ""xlai"": 1.2167348861694336, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2830922603607178}",0.0,0.2830922603607178,1317.1151733398438,0.0,1.2167348861694336,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1410.382080078125, ""grnwt"": 0.0, ""xlai"": 1.2068785429000854, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3372056484222412}",0.0,0.3372056484222412,1410.382080078125,0.0,1.2068785429000854,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1500.579833984375, ""grnwt"": 0.0, ""xlai"": 1.195528864860535, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3357927799224853}",0.0,0.3357927799224853,1500.579833984375,0.0,1.195528864860535,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1585.3987121582031, ""grnwt"": 0.0, ""xlai"": 1.180903077125549, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3609271049499511}",0.0,0.3609271049499511,1585.3987121582031,0.0,1.180903077125549,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1642.0735168457031, ""grnwt"": 0.0, ""xlai"": 1.1575524806976318, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3796870112419128}",0.0,0.3796870112419128,1642.0735168457031,0.0,1.1575524806976318,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1729.0509033203125, ""grnwt"": 0.0, ""xlai"": 1.1419671773910522, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3878698945045471}",0.0,0.3878698945045471,1729.0509033203125,0.0,1.1419671773910522,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1814.746551513672, ""grnwt"": 0.0, ""xlai"": 1.1260837316513062, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3841971158981323}",0.0,0.3841971158981323,1814.746551513672,0.0,1.1260837316513062,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 1883.1686401367188, ""grnwt"": 0.0, ""xlai"": 1.1060999631881714, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.389203131198883}",0.0,0.389203131198883,1883.1686401367188,0.0,1.1060999631881714,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 1939.1796875, ""grnwt"": 0.0, ""xlai"": 1.0833840370178225, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3944082260131836}",0.0,0.3944082260131836,1939.1796875,0.0,1.0833840370178225,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 2030.2471923828125, ""grnwt"": 0.0, ""xlai"": 1.0701429843902588, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3968831896781921}",0.0,0.3968831896781921,2030.2471923828125,0.0,1.0701429843902588,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 2068.4962463378906, ""grnwt"": 0.0, ""xlai"": 1.043861746788025, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4000042676925659}",0.0,0.4000042676925659,2068.4962463378906,0.0,1.043861746788025,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2147.3162841796875, ""grnwt"": 0.0, ""xlai"": 1.028255820274353, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.409628689289093}",0.0,0.409628689289093,2147.3162841796875,0.0,1.028255820274353,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2219.369506835937, ""grnwt"": 0.0, ""xlai"": 1.0115755796432495, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4069477319717407}",0.0,0.4069477319717407,2219.369506835937,0.0,1.0115755796432495,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2292.9214477539062, ""grnwt"": 0.0, ""xlai"": 0.9961134791374208, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4001412391662597}",0.0,0.4001412391662597,2292.9214477539062,0.0,0.9961134791374208,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2331.1805725097656, ""grnwt"": 0.0, ""xlai"": 0.9727774858474731, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3880242109298706}",0.0,0.3880242109298706,2331.1805725097656,0.0,0.9727774858474731,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2436.778259277344, ""grnwt"": 0.0, ""xlai"": 0.9413703680038452, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3748632669448852}",0.0,0.3748632669448852,2436.778259277344,0.0,0.9413703680038452,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2549.573516845703, ""grnwt"": 0.0, ""xlai"": 0.9119729399681092, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3494803309440613}",0.0,0.3494803309440613,2549.573516845703,0.0,0.9119729399681092,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2616.0888671875, ""grnwt"": 0.0, ""xlai"": 0.8835923671722412, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3468781113624573}",0.0,0.3468781113624573,2616.0888671875,0.0,0.8835923671722412,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2694.2886352539062, ""grnwt"": 0.0, ""xlai"": 0.8562911152839661, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3415528535842895}",0.0,0.3415528535842895,2694.2886352539062,0.0,0.8562911152839661,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2804.940795898437, ""grnwt"": 0.0, ""xlai"": 0.8305644392967224, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3210616111755371}",0.0,0.3210616111755371,2804.940795898437,0.0,0.8305644392967224,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2925.376281738281, ""grnwt"": 0.0, ""xlai"": 0.8063036799430847, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3010385632514953}",0.0,0.3010385632514953,2925.376281738281,0.0,0.8063036799430847,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 3026.2185668945312, ""grnwt"": 0.0, ""xlai"": 0.7832172513008118, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2871778607368469}",0.0,0.2871778607368469,3026.2185668945312,0.0,0.7832172513008118,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 3102.3355102539062, ""grnwt"": 0.0, ""xlai"": 0.7612560391426086, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2729542255401611}",0.0,0.2729542255401611,3102.3355102539062,0.0,0.7612560391426086,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2005,Leave_One_experiments\wth_generated_qc\FQA\FQA2005.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2005_stress_grid_S0003,irrigation_positive_candidate,2005-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 3202.606811523437, ""grnwt"": 137.56131172180176, ""xlai"": 0.7406211495399475, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2505519986152649}",0.0,0.2505519986152649,3202.606811523437,137.56131172180176,0.7406211495399475,20.0,,0.0,0.0,20.0,0.0,16.884317016601564,24.884317016601564,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2005_FQA2005_stress_grid_S0003_daily.csv
