station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 65.79002857208252, ""grnwt"": 0.0, ""xlai"": 0.1439826488494873, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,65.79002857208252,0.0,0.1439826488494873,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 76.66819095611572, ""grnwt"": 0.0, ""xlai"": 0.1683739274740219, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,76.66819095611572,0.0,0.1683739274740219,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 88.72458457946777, ""grnwt"": 0.0, ""xlai"": 0.1943371891975402, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,88.72458457946777,0.0,0.1943371891975402,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 102.3048210144043, ""grnwt"": 0.0, ""xlai"": 0.2213980108499527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,102.3048210144043,0.0,0.2213980108499527,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 118.34134101867676, ""grnwt"": 0.0, ""xlai"": 0.2543902099132538, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,118.34134101867676,0.0,0.2543902099132538,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 132.74210929870603, ""grnwt"": 0.0, ""xlai"": 0.2829587161540985, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,132.74210929870603,0.0,0.2829587161540985,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 150.42316436767578, ""grnwt"": 0.0, ""xlai"": 0.3167936503887176, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,150.42316436767578,0.0,0.3167936503887176,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 168.30724716186523, ""grnwt"": 0.0, ""xlai"": 0.3497558236122131, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,168.30724716186523,0.0,0.3497558236122131,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 168.65222930908203, ""grnwt"": 0.0, ""xlai"": 0.3503707647323608, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,168.65222930908203,0.0,0.3503707647323608,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 194.09616470336917, ""grnwt"": 0.0, ""xlai"": 0.3946649432182312, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,194.09616470336917,0.0,0.3946649432182312,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 224.89208221435547, ""grnwt"": 0.0, ""xlai"": 0.4457311332225799, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,224.89208221435547,0.0,0.4457311332225799,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 258.9736557006836, ""grnwt"": 0.0, ""xlai"": 0.4995144307613373, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,258.9736557006836,0.0,0.4995144307613373,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 299.6975326538086, ""grnwt"": 0.0, ""xlai"": 0.5605376958847046, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,299.6975326538086,0.0,0.5605376958847046,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 349.534912109375, ""grnwt"": 0.0, ""xlai"": 0.6311213970184326, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,349.534912109375,0.0,0.6311213970184326,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 408.1435012817383, ""grnwt"": 0.0, ""xlai"": 0.7093122601509094, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,408.1435012817383,0.0,0.7093122601509094,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 476.5365219116211, ""grnwt"": 0.0, ""xlai"": 0.7950642704963684, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,476.5365219116211,0.0,0.7950642704963684,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 550.1853179931641, ""grnwt"": 0.0, ""xlai"": 0.8794358968734741, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0216438770294189}",0.0,0.0216438770294189,550.1853179931641,0.0,0.8794358968734741,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 615.2703094482422, ""grnwt"": 0.0, ""xlai"": 0.943574607372284, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0701476335525512}",0.0,0.0701476335525512,615.2703094482422,0.0,0.943574607372284,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 676.3461303710938, ""grnwt"": 0.0, ""xlai"": 0.9951349496841432, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1039599180221557}",0.0,0.1039599180221557,676.3461303710938,0.0,0.9951349496841432,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 730.3960418701172, ""grnwt"": 0.0, ""xlai"": 1.0330947637557983, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1278979778289795}",0.0,0.1278979778289795,730.3960418701172,0.0,1.0330947637557983,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 794.1244506835938, ""grnwt"": 0.0, ""xlai"": 1.0748471021652222, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1446394920349121}",0.0,0.1446394920349121,794.1244506835938,0.0,1.0748471021652222,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 852.548828125, ""grnwt"": 0.0, ""xlai"": 1.1066776514053345, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1571173667907714}",0.0,0.1571173667907714,852.548828125,0.0,1.1066776514053345,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 916.6326904296876, ""grnwt"": 0.0, ""xlai"": 1.1387594938278198, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1689215898513794}",0.0,0.1689215898513794,916.6326904296876,0.0,1.1387594938278198,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 989.0510559082032, ""grnwt"": 0.0, ""xlai"": 1.136936068534851, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1805565953254699}",0.0,0.1805565953254699,989.0510559082032,0.0,1.136936068534851,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1041.2247467041016, ""grnwt"": 0.0, ""xlai"": 1.125987887382507, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1922850012779235}",0.0,0.1922850012779235,1041.2247467041016,0.0,1.125987887382507,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1140.9115600585938, ""grnwt"": 0.0, ""xlai"": 1.127481460571289, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.21390962600708}",0.0,0.21390962600708,1140.9115600585938,0.0,1.127481460571289,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1245.8077239990234, ""grnwt"": 0.0, ""xlai"": 1.1288588047027588, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2250046133995056}",0.0,0.2250046133995056,1245.8077239990234,0.0,1.1288588047027588,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1346.2956237792969, ""grnwt"": 0.0, ""xlai"": 1.125605583190918, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2722299695014953}",0.0,0.2722299695014953,1346.2956237792969,0.0,1.125605583190918,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1432.1533203125, ""grnwt"": 0.0, ""xlai"": 1.1157983541488647, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3090829849243164}",0.0,0.3090829849243164,1432.1533203125,0.0,1.1157983541488647,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1507.4679565429688, ""grnwt"": 0.0, ""xlai"": 1.101495385169983, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3365252017974853}",0.0,0.3365252017974853,1507.4679565429688,0.0,1.101495385169983,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1595.1852416992188, ""grnwt"": 0.0, ""xlai"": 1.089641809463501, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3498128652572632}",0.0,0.3498128652572632,1595.1852416992188,0.0,1.089641809463501,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1660.6480407714844, ""grnwt"": 0.0, ""xlai"": 1.0716122388839722, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3562166690826416}",0.0,0.3562166690826416,1660.6480407714844,0.0,1.0716122388839722,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 1754.9957275390625, ""grnwt"": 0.0, ""xlai"": 1.0611600875854492, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3620012402534485}",0.0,0.3620012402534485,1754.9957275390625,0.0,1.0611600875854492,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 1830.8033752441409, ""grnwt"": 0.0, ""xlai"": 1.046184539794922, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3656350970268249}",0.0,0.3656350970268249,1830.8033752441409,0.0,1.046184539794922,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 1917.0240783691409, ""grnwt"": 0.0, ""xlai"": 1.033885478973389, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3748118877410888}",0.0,0.3748118877410888,1917.0240783691409,0.0,1.033885478973389,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 1994.3380737304688, ""grnwt"": 0.0, ""xlai"": 1.019423246383667, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3817086815834045}",0.0,0.3817086815834045,1994.3380737304688,0.0,1.019423246383667,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
