station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2034.50439453125, ""grnwt"": 0.0, ""xlai"": 0.9958435297012328, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3871198892593384}",0.0,0.3871198892593384,2034.50439453125,0.0,0.9958435297012328,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2110.542755126953, ""grnwt"": 0.0, ""xlai"": 0.9821176528930664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3854957818984985}",0.0,0.3854957818984985,2110.542755126953,0.0,0.9821176528930664,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2191.625061035156, ""grnwt"": 0.0, ""xlai"": 0.9704851508140564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3761210441589355}",0.0,0.3761210441589355,2191.625061035156,0.0,0.9704851508140564,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2276.587829589844, ""grnwt"": 0.0, ""xlai"": 0.9604333639144896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3701657056808471}",0.0,0.3701657056808471,2276.587829589844,0.0,0.9604333639144896,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2363.726501464844, ""grnwt"": 0.0, ""xlai"": 0.9296589493751526, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3690148591995239}",0.0,0.3690148591995239,2363.726501464844,0.0,0.9296589493751526,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2476.3433837890625, ""grnwt"": 0.0, ""xlai"": 0.9003763198852539, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3559577465057373}",0.0,0.3559577465057373,2476.3433837890625,0.0,0.9003763198852539,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2593.002319335937, ""grnwt"": 0.0, ""xlai"": 0.8722823858261108, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.348857045173645}",0.0,0.348857045173645,2593.002319335937,0.0,0.8722823858261108,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2691.15966796875, ""grnwt"": 0.0, ""xlai"": 0.8452159762382507, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3447045087814331}",0.0,0.3447045087814331,2691.15966796875,0.0,0.8452159762382507,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2774.627685546875, ""grnwt"": 0.0, ""xlai"": 0.819244921207428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.33745276927948}",0.0,0.33745276927948,2774.627685546875,0.0,0.819244921207428,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2851.478271484375, ""grnwt"": 0.0, ""xlai"": 0.794582188129425, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3225000500679016}",0.0,0.3225000500679016,2851.478271484375,0.0,0.794582188129425,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 2925.772705078125, ""grnwt"": 0.0, ""xlai"": 0.7713252902030945, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3024646639823913}",0.0,0.3024646639823913,2925.772705078125,0.0,0.7713252902030945,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 2959.9853515625, ""grnwt"": 0.0, ""xlai"": 0.749464750289917, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2801958918571472}",0.0,0.2801958918571472,2959.9853515625,0.0,0.749464750289917,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 3037.5369262695312, ""grnwt"": 216.2987327575684, ""xlai"": 0.7289655804634094, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2564392685890198}",0.0,0.2564392685890198,3037.5369262695312,216.2987327575684,0.7289655804634094,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 3151.6293334960938, ""grnwt"": 315.7853698730469, ""xlai"": 0.7072814106941223, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3139146566390991}",0.0,0.3139146566390991,3151.6293334960938,315.7853698730469,0.7072814106941223,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 3275.2508544921875, ""grnwt"": 419.1481399536133, ""xlai"": 0.6878140568733215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2605831623077392}",0.0,0.2605831623077392,3275.2508544921875,419.1481399536133,0.6878140568733215,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 3395.9429931640625, ""grnwt"": 522.5109100341797, ""xlai"": 0.6685552597045898, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2720013260841369}",0.0,0.2720013260841369,3395.9429931640625,522.5109100341797,0.6685552597045898,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 3516.38671875, ""grnwt"": 625.8736801147461, ""xlai"": 0.6493902206420898, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2879924178123474}",0.0,0.2879924178123474,3516.38671875,625.8736801147461,0.6493902206420898,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 3623.2681274414062, ""grnwt"": 729.2364501953125, ""xlai"": 0.6303648352622986, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3031364679336548}",0.0,0.3031364679336548,3623.2681274414062,729.2364501953125,0.6303648352622986,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 3642.400512695313, ""grnwt"": 832.5991821289062, ""xlai"": 0.6114588975906372, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3198104500770569}",0.0,0.3198104500770569,3642.400512695313,832.5991821289062,0.6114588975906372,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 3720.306701660156, ""grnwt"": 935.9619140625, ""xlai"": 0.5928585529327393, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3300701379776001}",0.0,0.3300701379776001,3720.306701660156,935.9619140625,0.5928585529327393,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 3821.9293212890634, ""grnwt"": 1039.3246459960938, ""xlai"": 0.5754902958869934, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3030991554260254}",0.0,0.3030991554260254,3821.9293212890634,1039.3246459960938,0.5754902958869934,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 3877.441711425781, ""grnwt"": 1142.6873779296875, ""xlai"": 0.5586093664169312, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3039975762367248}",0.0,0.3039975762367248,3877.441711425781,1142.6873779296875,0.5586093664169312,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 3915.506896972656, ""grnwt"": 1240.8819580078125, ""xlai"": 0.5419325232505798, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.31650310754776}",0.0,0.31650310754776,3915.506896972656,1240.8819580078125,0.5419325232505798,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 3960.03662109375, ""grnwt"": 1344.2446899414062, ""xlai"": 0.5259983539581299, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3056579232215881}",0.0,0.3056579232215881,3960.03662109375,1344.2446899414062,0.5259983539581299,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 4025.77392578125, ""grnwt"": 1443.7313842773438, ""xlai"": 0.510987401008606, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2849127054214477}",0.0,0.2849127054214477,4025.77392578125,1443.7313842773438,0.510987401008606,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 4062.828979492188, ""grnwt"": 1543.8641357421875, ""xlai"": 0.4968099594116211, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2658827900886535}",0.0,0.2658827900886535,4062.828979492188,1543.8641357421875,0.4968099594116211,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 4086.4535522460938, ""grnwt"": 1647.2268676757812, ""xlai"": 0.4829905033111572, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2675940990447998}",0.0,0.2675940990447998,4086.4535522460938,1647.2268676757812,0.4829905033111572,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 4096.220703125, ""grnwt"": 1750.589599609375, ""xlai"": 0.4698497056961059, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2529703378677368}",0.0,0.2529703378677368,4096.220703125,1750.589599609375,0.4698497056961059,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 4124.822998046875, ""grnwt"": 1853.9523315429688, ""xlai"": 0.4573506712913513, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2384538054466247}",0.0,0.2384538054466247,4124.822998046875,1853.9523315429688,0.4573506712913513,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 4107.622680664063, ""grnwt"": 1888.3773803710935, ""xlai"": 0.4456872045993805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2120549082756042}",0.0,0.2120549082756042,4107.622680664063,1888.3773803710935,0.4456872045993805,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 4156.413269042969, ""grnwt"": 1937.16796875, ""xlai"": 0.4357479512691498, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1784069538116455}",0.0,0.1784069538116455,4156.413269042969,1937.16796875,0.4357479512691498,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 4212.029113769531, ""grnwt"": 1992.7838134765625, ""xlai"": 0.4268931448459625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1625672578811645}",0.0,0.1625672578811645,4212.029113769531,1992.7838134765625,0.4268931448459625,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 4220.4974365234375, ""grnwt"": 2001.2522888183596, ""xlai"": 0.4180014431476593, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1666314005851745}",0.0,0.1666314005851745,4220.4974365234375,2001.2522888183596,0.4180014431476593,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 4306.2188720703125, ""grnwt"": 2086.973571777344, ""xlai"": 0.4101695120334625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1498935222625732}",0.0,0.1498935222625732,4306.2188720703125,2086.973571777344,0.4101695120334625,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2006,Leave_One_experiments\wth_generated_qc\FQA\FQA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2006_normal_grid_S0001,pareto_balanced,2006-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 4402.6611328125, ""grnwt"": 2183.4156799316406, ""xlai"": 0.4016247093677521, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1666603088378906}",0.0,0.1666603088378906,4402.6611328125,2183.4156799316406,0.4016247093677521,0.0,,0.0,0.0,0.0,0.0,26.306744384765626,26.306744384765626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2006_FQA2006_normal_grid_S0001_daily.csv
