station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0031338033732026, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0031338033732026,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0057468404993414, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0068503618240356}",0.0,0.0068503618240356,32.00000047683716,0.0,0.0057468404993414,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0085093667730689, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0085093667730689,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-18,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0106130335479974, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0106130335479974,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-19,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0127478763461112, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0127478763461112,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0152436653152108, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0152436653152108,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0179740693420171, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0179740693420171,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-22,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0217721499502658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0217721499502658,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 25.125632286071777, ""grnwt"": 0.0, ""xlai"": 0.0373829677700996, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,25.125632286071777,0.0,0.0373829677700996,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 31.240439414978027, ""grnwt"": 0.0, ""xlai"": 0.0562403351068496, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,31.240439414978027,0.0,0.0562403351068496,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 38.52898120880127, ""grnwt"": 0.0, ""xlai"": 0.0767474547028541, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,38.52898120880127,0.0,0.0767474547028541,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 45.93924045562744, ""grnwt"": 0.0, ""xlai"": 0.0962023437023162, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,45.93924045562744,0.0,0.0962023437023162,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 55.15679359436035, ""grnwt"": 0.0, ""xlai"": 0.1190433204174041, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,55.15679359436035,0.0,0.1190433204174041,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 65.66776752471924, ""grnwt"": 0.0, ""xlai"": 0.1437227576971054, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,65.66776752471924,0.0,0.1437227576971054,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 76.23202800750732, ""grnwt"": 0.0, ""xlai"": 0.1674369871616363, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,76.23202800750732,0.0,0.1674369871616363,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 89.16464805603027, ""grnwt"": 0.0, ""xlai"": 0.1952953189611435, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,89.16464805603027,0.0,0.1952953189611435,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 103.72443199157716, ""grnwt"": 0.0, ""xlai"": 0.2254241853952407, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,103.72443199157716,0.0,0.2254241853952407,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 120.54812431335448, ""grnwt"": 0.0, ""xlai"": 0.2576916217803955, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,120.54812431335448,0.0,0.2576916217803955,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 137.45789527893066, ""grnwt"": 0.0, ""xlai"": 0.2912526726722717, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,137.45789527893066,0.0,0.2912526726722717,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 152.95411109924316, ""grnwt"": 0.0, ""xlai"": 0.3210567831993103, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,152.95411109924316,0.0,0.3210567831993103,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 172.6561737060547, ""grnwt"": 0.0, ""xlai"": 0.3577374219894409, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,172.6561737060547,0.0,0.3577374219894409,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 197.06354141235352, ""grnwt"": 0.0, ""xlai"": 0.4014874994754791, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,197.06354141235352,0.0,0.4014874994754791,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 221.58830642700195, ""grnwt"": 0.0, ""xlai"": 0.4438091218471527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,221.58830642700195,0.0,0.4438091218471527,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 251.78241729736328, ""grnwt"": 0.0, ""xlai"": 0.4938451051712036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,251.78241729736328,0.0,0.4938451051712036,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 288.40959548950195, ""grnwt"": 0.0, ""xlai"": 0.5518361926078796, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,288.40959548950195,0.0,0.5518361926078796,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 332.13573455810547, ""grnwt"": 0.0, ""xlai"": 0.6176839470863342, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,332.13573455810547,0.0,0.6176839470863342,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
