station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 2761.216125488281, ""grnwt"": 0.0, ""xlai"": 0.836288332939148, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3595502972602844}",0.0,0.3595502972602844,2761.216125488281,0.0,0.836288332939148,0.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 2824.320068359375, ""grnwt"": 0.0, ""xlai"": 0.8099976181983948, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3544967770576477}",0.0,0.3544967770576477,2824.320068359375,0.0,0.8099976181983948,20.0,,20.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 2921.753234863281, ""grnwt"": 0.0, ""xlai"": 0.7848507761955261, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3450952768325805}",0.0,0.3450952768325805,2921.753234863281,0.0,0.7848507761955261,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 2946.895446777344, ""grnwt"": 0.0, ""xlai"": 0.7609602212905884, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3305509090423584}",0.0,0.3305509090423584,2946.895446777344,0.0,0.7609602212905884,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 3031.2213134765625, ""grnwt"": 0.0, ""xlai"": 0.7381923794746399, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3180797696113586}",0.0,0.3180797696113586,3031.2213134765625,0.0,0.7381923794746399,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 3138.714599609375, ""grnwt"": 0.0, ""xlai"": 0.7169970273971558, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.289097249507904}",0.0,0.289097249507904,3138.714599609375,0.0,0.7169970273971558,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 3249.849853515625, ""grnwt"": 204.98085021972656, ""xlai"": 0.6969447135925293, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.271211564540863}",0.0,0.271211564540863,3249.849853515625,204.98085021972656,0.6969447135925293,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 3331.5835571289062, ""grnwt"": 283.58449935913086, ""xlai"": 0.6754965782165527, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3385887742042541}",0.0,0.3385887742042541,3331.5835571289062,283.58449935913086,0.6754965782165527,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 3410.1119995117188, ""grnwt"": 370.7751083374024, ""xlai"": 0.6558457612991333, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2981810569763183}",0.0,0.2981810569763183,3410.1119995117188,370.7751083374024,0.6558457612991333,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 3491.2188720703125, ""grnwt"": 476.4607238769531, ""xlai"": 0.63679039478302, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2973108291625976}",0.0,0.2973108291625976,3491.2188720703125,476.4607238769531,0.63679039478302,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 3576.8701171875, ""grnwt"": 548.4590530395508, ""xlai"": 0.6183159947395325, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2962813973426819}",0.0,0.2962813973426819,3576.8701171875,548.4590530395508,0.6183159947395325,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 3639.544982910156, ""grnwt"": 623.7600708007812, ""xlai"": 0.6008555293083191, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2777302861213684}",0.0,0.2777302861213684,3639.544982910156,623.7600708007812,0.6008555293083191,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 3719.8794555664062, ""grnwt"": 716.2349700927734, ""xlai"": 0.5838999152183533, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2772597670555115}",0.0,0.2772597670555115,3719.8794555664062,716.2349700927734,0.5838999152183533,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 3775.081787109375, ""grnwt"": 821.9205474853516, ""xlai"": 0.5673779249191284, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2790988087654114}",0.0,0.2790988087654114,3775.081787109375,821.9205474853516,0.5673779249191284,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 3864.639892578125, ""grnwt"": 927.6061248779296, ""xlai"": 0.5512028336524963, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2842035889625549}",0.0,0.2842035889625549,3864.639892578125,927.6061248779296,0.5512028336524963,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 3907.353515625, ""grnwt"": 1033.2917022705078, ""xlai"": 0.5356495976448059, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2772054076194763}",0.0,0.2772054076194763,3907.353515625,1033.2917022705078,0.5356495976448059,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 3915.6353759765625, ""grnwt"": 1138.977279663086, ""xlai"": 0.5202390551567078, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2904772162437439}",0.0,0.2904772162437439,3915.6353759765625,1138.977279663086,0.5202390551567078,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 3928.049926757813, ""grnwt"": 1244.662857055664, ""xlai"": 0.5056400299072266, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2734909653663635}",0.0,0.2734909653663635,3928.049926757813,1244.662857055664,0.5056400299072266,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 4014.869079589844, ""grnwt"": 1350.3485107421875, ""xlai"": 0.4918876886367798, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2527490854263305}",0.0,0.2527490854263305,4014.869079589844,1350.3485107421875,0.4918876886367798,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 4116.029968261719, ""grnwt"": 1456.0340881347656, ""xlai"": 0.478872537612915, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2350292205810547}",0.0,0.2350292205810547,4116.029968261719,1456.0340881347656,0.478872537612915,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 4181.263427734375, ""grnwt"": 1561.7196655273438, ""xlai"": 0.4657364189624786, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2583518624305725}",0.0,0.2583518624305725,4181.263427734375,1561.7196655273438,0.4657364189624786,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 4237.389526367188, ""grnwt"": 1667.405242919922, ""xlai"": 0.4523576200008392, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2894272208213806}",0.0,0.2894272208213806,4237.389526367188,1667.405242919922,0.4523576200008392,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 4304.765930175781, ""grnwt"": 1773.0908203125, ""xlai"": 0.4391751885414123, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2993971705436706}",0.0,0.2993971705436706,4304.765930175781,1773.0908203125,0.4391751885414123,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 4382.481384277344, ""grnwt"": 1878.776397705078, ""xlai"": 0.4263328015804291, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3018087148666382}",0.0,0.3018087148666382,4382.481384277344,1878.776397705078,0.4263328015804291,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 4429.010009765625, ""grnwt"": 1984.461975097656, ""xlai"": 0.4137361347675323, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3091150522232055}",0.0,0.3091150522232055,4429.010009765625,1984.461975097656,0.4137361347675323,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 4479.498291015625, ""grnwt"": 2090.1475524902344, ""xlai"": 0.4012880623340606, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3220871686935425}",0.0,0.3220871686935425,4479.498291015625,2090.1475524902344,0.4012880623340606,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 4553.448486328125, ""grnwt"": 2195.8331298828125, ""xlai"": 0.3892188370227813, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3218280673027038}",0.0,0.3218280673027038,4553.448486328125,2195.8331298828125,0.3892188370227813,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 4621.5826416015625, ""grnwt"": 2301.5187072753906, ""xlai"": 0.3775061368942261, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.322226881980896}",0.0,0.322226881980896,4621.5826416015625,2301.5187072753906,0.3775061368942261,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-09-10,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 4686.572265625, ""grnwt"": 2407.2042846679688, ""xlai"": 0.3658937513828277, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3382592797279358}",0.0,0.3382592797279358,4686.572265625,2407.2042846679688,0.3658937513828277,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-09-11,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 4710.556640625, ""grnwt"": 2438.553771972656, ""xlai"": 0.3544697165489197, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3493354320526123}",0.0,0.3493354320526123,4710.556640625,2438.553771972656,0.3544697165489197,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0012,irrigation_positive_candidate,2007-09-12,255,99,94,"{""sim_day"": 99.0, ""doy"": 255.0, ""topwt"": 4725.7720947265625, ""grnwt"": 2453.7692260742188, ""xlai"": 0.3443042933940887, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2882704138755798}",0.0,0.2882704138755798,4725.7720947265625,2453.7692260742188,0.3443042933940887,20.0,,0.0,0.0,20.0,0.0,16.567059326171876,24.56705932617188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0012_daily.csv
