station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2067.892303466797, ""grnwt"": 0.0, ""xlai"": 1.02443528175354, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4072576761245727}",0.0,0.4072576761245727,2067.892303466797,0.0,1.02443528175354,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2150.9959411621094, ""grnwt"": 0.0, ""xlai"": 1.0103505849838257, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4068989157676697}",0.0,0.4068989157676697,2150.9959411621094,0.0,1.0103505849838257,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2238.289031982422, ""grnwt"": 0.0, ""xlai"": 0.9979531168937684, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4024658203125}",0.0,0.4024658203125,2238.289031982422,0.0,0.9979531168937684,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2301.9558715820312, ""grnwt"": 0.0, ""xlai"": 0.980229675769806, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3994425535202026}",0.0,0.3994425535202026,2301.9558715820312,0.0,0.980229675769806,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2322.4635314941406, ""grnwt"": 0.0, ""xlai"": 0.9525262713432312, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3960676193237304}",0.0,0.3960676193237304,2322.4635314941406,0.0,0.9525262713432312,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2434.964141845703, ""grnwt"": 0.0, ""xlai"": 0.9213298559188844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3860276341438293}",0.0,0.3860276341438293,2434.964141845703,0.0,0.9213298559188844,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2551.059875488281, ""grnwt"": 0.0, ""xlai"": 0.8920109868049622, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3637374639511108}",0.0,0.3637374639511108,2551.059875488281,0.0,0.8920109868049622,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 2663.211975097656, ""grnwt"": 0.0, ""xlai"": 0.8636201024055481, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3638730049133301}",0.0,0.3638730049133301,2663.211975097656,0.0,0.8636201024055481,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 2761.216125488281, ""grnwt"": 0.0, ""xlai"": 0.836288332939148, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3595502972602844}",0.0,0.3595502972602844,2761.216125488281,0.0,0.836288332939148,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 2824.320068359375, ""grnwt"": 0.0, ""xlai"": 0.8099976181983948, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3544967770576477}",0.0,0.3544967770576477,2824.320068359375,0.0,0.8099976181983948,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 2921.537475585937, ""grnwt"": 0.0, ""xlai"": 0.7848105430603027, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3462859392166137}",0.0,0.3462859392166137,2921.537475585937,0.0,0.7848105430603027,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 2946.815490722656, ""grnwt"": 0.0, ""xlai"": 0.7609845399856567, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3286114931106567}",0.0,0.3286114931106567,2946.815490722656,0.0,0.7609845399856567,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 3031.4669799804688, ""grnwt"": 0.0, ""xlai"": 0.7382803559303284, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.316045880317688}",0.0,0.316045880317688,3031.4669799804688,0.0,0.7382803559303284,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 3139.145812988281, ""grnwt"": 0.0, ""xlai"": 0.7171111106872559, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2881701588630676}",0.0,0.2881701588630676,3139.145812988281,0.0,0.7171111106872559,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 3250.243530273437, ""grnwt"": 205.0436973571777, ""xlai"": 0.6970455050468445, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2715476751327514}",0.0,0.2715476751327514,3250.243530273437,205.0436973571777,0.6970455050468445,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 3331.8377685546875, ""grnwt"": 283.5755920410156, ""xlai"": 0.6755452156066895, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.340278148651123}",0.0,0.340278148651123,3331.8377685546875,283.5755920410156,0.6755452156066895,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 3410.005798339844, ""grnwt"": 370.6865692138672, ""xlai"": 0.6558012366294861, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3014405369758606}",0.0,0.3014405369758606,3410.005798339844,370.6865692138672,0.6558012366294861,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 3490.6304931640625, ""grnwt"": 476.27567291259766, ""xlai"": 0.6366341710090637, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3014484643936157}",0.0,0.3014484643936157,3490.6304931640625,476.27567291259766,0.6366341710090637,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 3575.928955078125, ""grnwt"": 548.2082748413086, ""xlai"": 0.6180475354194641, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3006848096847534}",0.0,0.3006848096847534,3575.928955078125,548.2082748413086,0.6180475354194641,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 3638.1869506835938, ""grnwt"": 623.4405136108398, ""xlai"": 0.600477397441864, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2822828888893127}",0.0,0.2822828888893127,3638.1869506835938,623.4405136108398,0.600477397441864,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 3717.9644775390634, ""grnwt"": 715.8309936523438, ""xlai"": 0.583416223526001, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2819047570228576}",0.0,0.2819047570228576,3717.9644775390634,715.8309936523438,0.583416223526001,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 3772.7838134765625, ""grnwt"": 821.4201354980469, ""xlai"": 0.5667980313301086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2836204171180725}",0.0,0.2836204171180725,3772.7838134765625,821.4201354980469,0.5667980313301086,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 3861.735229492188, ""grnwt"": 927.00927734375, ""xlai"": 0.5505391359329224, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.288451611995697}",0.0,0.288451611995697,3861.735229492188,927.00927734375,0.5505391359329224,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 3904.1656494140634, ""grnwt"": 1032.5984191894531, ""xlai"": 0.5349110960960388, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2812836766242981}",0.0,0.2812836766242981,3904.1656494140634,1032.5984191894531,0.5349110960960388,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 3912.394104003906, ""grnwt"": 1138.1875610351562, ""xlai"": 0.519437849521637, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2942402958869934}",0.0,0.2942402958869934,3912.394104003906,1138.1875610351562,0.519437849521637,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 3924.768676757813, ""grnwt"": 1243.7767028808594, ""xlai"": 0.5048306584358215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2749104499816894}",0.0,0.2749104499816894,3924.768676757813,1243.7767028808594,0.5048306584358215,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 4011.4968872070312, ""grnwt"": 1349.3658447265625, ""xlai"": 0.4911049604415893, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2525279521942138}",0.0,0.2525279521942138,4011.4968872070312,1349.3658447265625,0.4911049604415893,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 4112.71728515625, ""grnwt"": 1454.9549865722656, ""xlai"": 0.4781408011913299, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2335509061813354}",0.0,0.2335509061813354,4112.71728515625,1454.9549865722656,0.4781408011913299,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 4177.986145019531, ""grnwt"": 1560.5441284179688, ""xlai"": 0.4650519490242004, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2569881081581116}",0.0,0.2569881081581116,4177.986145019531,1560.5441284179688,0.4650519490242004,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 4234.1510009765625, ""grnwt"": 1666.133270263672, ""xlai"": 0.4517196118831634, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.288043737411499}",0.0,0.288043737411499,4234.1510009765625,1666.133270263672,0.4517196118831634,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 4301.6192626953125, ""grnwt"": 1771.722412109375, ""xlai"": 0.4385896325111389, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2975966930389404}",0.0,0.2975966930389404,4301.6192626953125,1771.722412109375,0.4385896325111389,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0001,low_input_within_10pct_yield,2007-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 4379.439086914063, ""grnwt"": 1877.311553955078, ""xlai"": 0.4257961809635162, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3000705242156982}",0.0,0.3000705242156982,4379.439086914063,1877.311553955078,0.4257961809635162,0.0,,0.0,0.0,0.0,0.0,26.536175537109376,26.536175537109376,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0001_daily.csv
