station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0152436653152108, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0152436653152108,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0179740693420171, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0179740693420171,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-06-22,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0217721499502658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0217721499502658,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 25.125632286071777, ""grnwt"": 0.0, ""xlai"": 0.0373829677700996, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,25.125632286071777,0.0,0.0373829677700996,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 31.240439414978027, ""grnwt"": 0.0, ""xlai"": 0.0562403351068496, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,31.240439414978027,0.0,0.0562403351068496,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 38.52898120880127, ""grnwt"": 0.0, ""xlai"": 0.0767474547028541, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,38.52898120880127,0.0,0.0767474547028541,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 45.93924045562744, ""grnwt"": 0.0, ""xlai"": 0.0962023437023162, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,45.93924045562744,0.0,0.0962023437023162,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 55.15679359436035, ""grnwt"": 0.0, ""xlai"": 0.1190433204174041, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,55.15679359436035,0.0,0.1190433204174041,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 65.66776752471924, ""grnwt"": 0.0, ""xlai"": 0.1437227576971054, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,65.66776752471924,0.0,0.1437227576971054,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 76.23202800750732, ""grnwt"": 0.0, ""xlai"": 0.1674369871616363, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,76.23202800750732,0.0,0.1674369871616363,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 89.16464805603027, ""grnwt"": 0.0, ""xlai"": 0.1952953189611435, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,89.16464805603027,0.0,0.1952953189611435,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 103.72443199157716, ""grnwt"": 0.0, ""xlai"": 0.2254241853952407, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,103.72443199157716,0.0,0.2254241853952407,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 120.54812431335448, ""grnwt"": 0.0, ""xlai"": 0.2576916217803955, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,120.54812431335448,0.0,0.2576916217803955,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 137.45789527893066, ""grnwt"": 0.0, ""xlai"": 0.2912526726722717, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,137.45789527893066,0.0,0.2912526726722717,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 152.95411109924316, ""grnwt"": 0.0, ""xlai"": 0.3210567831993103, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,152.95411109924316,0.0,0.3210567831993103,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 172.6561737060547, ""grnwt"": 0.0, ""xlai"": 0.3577374219894409, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,172.6561737060547,0.0,0.3577374219894409,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 197.06354141235352, ""grnwt"": 0.0, ""xlai"": 0.4014874994754791, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,197.06354141235352,0.0,0.4014874994754791,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 221.58830642700195, ""grnwt"": 0.0, ""xlai"": 0.4438091218471527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,221.58830642700195,0.0,0.4438091218471527,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 251.78241729736328, ""grnwt"": 0.0, ""xlai"": 0.4938451051712036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,251.78241729736328,0.0,0.4938451051712036,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 288.40959548950195, ""grnwt"": 0.0, ""xlai"": 0.5518361926078796, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,288.40959548950195,0.0,0.5518361926078796,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 332.13573455810547, ""grnwt"": 0.0, ""xlai"": 0.6176839470863342, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,332.13573455810547,0.0,0.6176839470863342,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 375.3358459472656, ""grnwt"": 0.0, ""xlai"": 0.6797067523002625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,375.3358459472656,0.0,0.6797067523002625,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 409.1790771484375, ""grnwt"": 0.0, ""xlai"": 0.72642582654953, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,409.1790771484375,0.0,0.72642582654953,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 435.8823013305664, ""grnwt"": 0.0, ""xlai"": 0.7621163725852966, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,435.8823013305664,0.0,0.7621163725852966,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 484.3071746826172, ""grnwt"": 0.0, ""xlai"": 0.8239735960960388, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0039752125740051}",0.0,0.0039752125740051,484.3071746826172,0.0,0.8239735960960388,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 540.8564376831055, ""grnwt"": 0.0, ""xlai"": 0.8913682103157043, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0180122852325439}",0.0,0.0180122852325439,540.8564376831055,0.0,0.8913682103157043,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 606.6302871704102, ""grnwt"": 0.0, ""xlai"": 0.961553394794464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.053013801574707}",0.0,0.053013801574707,606.6302871704102,0.0,0.961553394794464,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 677.5757598876953, ""grnwt"": 0.0, ""xlai"": 1.028470516204834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0863797068595886}",0.0,0.0863797068595886,677.5757598876953,0.0,1.028470516204834,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 735.0511169433594, ""grnwt"": 0.0, ""xlai"": 1.072648286819458, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1190253496170044}",0.0,0.1190253496170044,735.0511169433594,0.0,1.072648286819458,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 763.5781860351562, ""grnwt"": 0.0, ""xlai"": 1.081356406211853, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1472858190536499}",0.0,0.1472858190536499,763.5781860351562,0.0,1.081356406211853,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 807.2461700439453, ""grnwt"": 0.0, ""xlai"": 1.1015620231628418, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1620107293128967}",0.0,0.1620107293128967,807.2461700439453,0.0,1.1015620231628418,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 853.4308624267578, ""grnwt"": 0.0, ""xlai"": 1.1218938827514648, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1646509170532226}",0.0,0.1646509170532226,853.4308624267578,0.0,1.1218938827514648,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 905.2161407470704, ""grnwt"": 0.0, ""xlai"": 1.144160509109497, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1722675561904907}",0.0,0.1722675561904907,905.2161407470704,0.0,1.144160509109497,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2007,Leave_One_experiments\wth_generated_qc\FQA\FQA2007.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2007_stress_grid_S0032,pareto_balanced,2007-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 961.833038330078, ""grnwt"": 0.0, ""xlai"": 1.1672334671020508, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1796985268592834}",0.0,0.1796985268592834,961.833038330078,0.0,1.1672334671020508,0.0,,0.0,0.0,60.0,0.0,-3.405447387695311,20.59455261230469,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2007_FQA2007_stress_grid_S0032_daily.csv
