station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-13,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-14,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-15,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0021261305082589, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0021261305082589,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-16,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0036666626110672, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0069057941436767}",0.0,0.0069057941436767,32.00000047683716,0.0,0.0036666626110672,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-17,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0057223690673708, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0057223690673708,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-18,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0083634089678525, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0083634089678525,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-19,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0115837436169385, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0115837436169385,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-20,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0150151317939162, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0150151317939162,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-21,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0189855564385652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0189855564385652,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-22,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 23.652806282043457, ""grnwt"": 0.0, ""xlai"": 0.0324826911091804, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.652806282043457,0.0,0.0324826911091804,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-23,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 27.607693672180176, ""grnwt"": 0.0, ""xlai"": 0.0452644899487495, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,27.607693672180176,0.0,0.0452644899487495,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-24,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 33.92127513885498, ""grnwt"": 0.0, ""xlai"": 0.0639530569314956, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,33.92127513885498,0.0,0.0639530569314956,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-25,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 40.21195888519287, ""grnwt"": 0.0, ""xlai"": 0.0812315791845321, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,40.21195888519287,0.0,0.0812315791845321,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-26,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 48.21322917938232, ""grnwt"": 0.0, ""xlai"": 0.1019063144922256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,48.21322917938232,0.0,0.1019063144922256,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-27,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 57.38840103149414, ""grnwt"": 0.0, ""xlai"": 0.1243219673633575, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,57.38840103149414,0.0,0.1243219673633575,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-28,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 68.89780521392822, ""grnwt"": 0.0, ""xlai"": 0.1510054767131805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,68.89780521392822,0.0,0.1510054767131805,0.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-29,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 81.78180694580078, ""grnwt"": 0.0, ""xlai"": 0.1794438660144806, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,81.78180694580078,0.0,0.1794438660144806,20.0,,20.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-06-30,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 89.94613647460938, ""grnwt"": 0.0, ""xlai"": 0.1967922747135162, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,89.94613647460938,0.0,0.1967922747135162,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-01,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 103.76584053039552, ""grnwt"": 0.0, ""xlai"": 0.2241681069135666, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,103.76584053039552,0.0,0.2241681069135666,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-02,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 122.70838737487792, ""grnwt"": 0.0, ""xlai"": 0.2628859877586365, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,122.70838737487792,0.0,0.2628859877586365,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-03,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 145.0035572052002, ""grnwt"": 0.0, ""xlai"": 0.3063895106315613, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,145.0035572052002,0.0,0.3063895106315613,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-04,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 164.483642578125, ""grnwt"": 0.0, ""xlai"": 0.3428657650947571, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,164.483642578125,0.0,0.3428657650947571,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-05,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 187.70177841186523, ""grnwt"": 0.0, ""xlai"": 0.3846487402915954, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,187.70177841186523,0.0,0.3846487402915954,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-06,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 208.67677688598636, ""grnwt"": 0.0, ""xlai"": 0.4210401177406311, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,208.67677688598636,0.0,0.4210401177406311,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-07,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 232.44647979736328, ""grnwt"": 0.0, ""xlai"": 0.4608390927314758, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,232.44647979736328,0.0,0.4608390927314758,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-08,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 262.27569580078125, ""grnwt"": 0.0, ""xlai"": 0.5088114142417908, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,262.27569580078125,0.0,0.5088114142417908,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-09,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 300.1603889465332, ""grnwt"": 0.0, ""xlai"": 0.5669415593147278, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,300.1603889465332,0.0,0.5669415593147278,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-10,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 345.73131561279297, ""grnwt"": 0.0, ""xlai"": 0.6333047747612, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,345.73131561279297,0.0,0.6333047747612,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-11,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 388.7106704711914, ""grnwt"": 0.0, ""xlai"": 0.6929619312286377, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,388.7106704711914,0.0,0.6929619312286377,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-12,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 436.6242980957031, ""grnwt"": 0.0, ""xlai"": 0.7564246654510498, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,436.6242980957031,0.0,0.7564246654510498,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-13,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 474.9546051025391, ""grnwt"": 0.0, ""xlai"": 0.8050081133842468, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,474.9546051025391,0.0,0.8050081133842468,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-14,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 524.9578857421875, ""grnwt"": 0.0, ""xlai"": 0.8644648194313049, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0125883221626281}",0.0,0.0125883221626281,524.9578857421875,0.0,0.8644648194313049,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-15,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 585.9859085083008, ""grnwt"": 0.0, ""xlai"": 0.9317737221717834, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0293033123016357}",0.0,0.0293033123016357,585.9859085083008,0.0,0.9317737221717834,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-07-16,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 637.3175430297852, ""grnwt"": 0.0, ""xlai"": 0.9812936186790466, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0599979162216186}",0.0,0.0599979162216186,637.3175430297852,0.0,0.9812936186790466,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
