station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-08-18,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 3185.9698486328125, ""grnwt"": 198.27075958251956, ""xlai"": 0.780804455280304, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2177056670188903}",0.0,0.2177056670188903,3185.9698486328125,198.27075958251956,0.780804455280304,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-08-19,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 3252.0135498046875, ""grnwt"": 315.5424690246582, ""xlai"": 0.7581860423088074, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2952337861061096}",0.0,0.2952337861061096,3252.0135498046875,315.5424690246582,0.7581860423088074,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-08-20,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 3287.862548828125, ""grnwt"": 432.8141784667969, ""xlai"": 0.7375731468200684, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2524899840354919}",0.0,0.2524899840354919,3287.862548828125,432.8141784667969,0.7375731468200684,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-08-21,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 3419.4097900390625, ""grnwt"": 550.0859069824219, ""xlai"": 0.7176862359046936, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2471020817756652}",0.0,0.2471020817756652,3419.4097900390625,550.0859069824219,0.7176862359046936,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-08-22,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 3555.316772460937, ""grnwt"": 667.3576354980469, ""xlai"": 0.6988936066627502, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2284396290779113}",0.0,0.2284396290779113,3555.316772460937,667.3576354980469,0.6988936066627502,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-08-23,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 3661.23291015625, ""grnwt"": 784.6293640136719, ""xlai"": 0.6799189448356628, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2515905499458313}",0.0,0.2515905499458313,3661.23291015625,784.6293640136719,0.6799189448356628,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-08-24,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 3775.792236328125, ""grnwt"": 901.9010925292968, ""xlai"": 0.6607758402824402, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2757179737091064}",0.0,0.2757179737091064,3775.792236328125,901.9010925292968,0.6607758402824402,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-08-25,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 3876.641845703125, ""grnwt"": 1019.172821044922, ""xlai"": 0.6418449282646179, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2875897884368896}",0.0,0.2875897884368896,3876.641845703125,1019.172821044922,0.6418449282646179,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-08-26,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 3964.0435791015625, ""grnwt"": 1136.4445495605469, ""xlai"": 0.6230222582817078, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3038205504417419}",0.0,0.3038205504417419,3964.0435791015625,1136.4445495605469,0.6230222582817078,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-08-27,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 4049.45068359375, ""grnwt"": 1253.716278076172, ""xlai"": 0.604446291923523, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3155810236930847}",0.0,0.3155810236930847,4049.45068359375,1253.716278076172,0.604446291923523,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-08-28,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 4106.346435546875, ""grnwt"": 1370.9880065917969, ""xlai"": 0.586283802986145, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3211551308631897}",0.0,0.3211551308631897,4106.346435546875,1370.9880065917969,0.586283802986145,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-08-29,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 4133.375244140625, ""grnwt"": 1488.259735107422, ""xlai"": 0.5683745741844177, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3331258893013}",0.0,0.3331258893013,4133.375244140625,1488.259735107422,0.5683745741844177,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-08-30,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 4235.504760742188, ""grnwt"": 1605.5314636230469, ""xlai"": 0.5510674715042114, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3308055400848388}",0.0,0.3308055400848388,4235.504760742188,1605.5314636230469,0.5510674715042114,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-08-31,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 4342.941284179688, ""grnwt"": 1722.803192138672, ""xlai"": 0.5345927476882935, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3175022602081299}",0.0,0.3175022602081299,4342.941284179688,1722.803192138672,0.5345927476882935,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-01,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 4432.07275390625, ""grnwt"": 1840.0749206542969, ""xlai"": 0.5180040001869202, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3447350263595581}",0.0,0.3447350263595581,4432.07275390625,1840.0749206542969,0.5180040001869202,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-02,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 4503.6566162109375, ""grnwt"": 1957.3466491699216, ""xlai"": 0.5013158917427063, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3731871247291565}",0.0,0.3731871247291565,4503.6566162109375,1957.3466491699216,0.5013158917427063,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-03,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 4581.313781738281, ""grnwt"": 2074.618377685547, ""xlai"": 0.4847761690616607, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.391824722290039}",0.0,0.391824722290039,4581.313781738281,2074.618377685547,0.4847761690616607,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-04,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 4664.112548828125, ""grnwt"": 2191.890106201172, ""xlai"": 0.4685763418674469, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4020101428031921}",0.0,0.4020101428031921,4664.112548828125,2191.890106201172,0.4685763418674469,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-05,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 4733.638610839844, ""grnwt"": 2309.161834716797, ""xlai"": 0.4526807367801666, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4141565561294555}",0.0,0.4141565561294555,4733.638610839844,2309.161834716797,0.4526807367801666,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-06,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 4752.511901855469, ""grnwt"": 2335.7638549804688, ""xlai"": 0.4370114207267761, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4307507276535034}",0.0,0.4307507276535034,4752.511901855469,2335.7638549804688,0.4370114207267761,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-07,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 4776.5264892578125, ""grnwt"": 2359.778289794922, ""xlai"": 0.4229539930820465, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3720104098320007}",0.0,0.3720104098320007,4776.5264892578125,2359.778289794922,0.4229539930820465,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-08,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 4817.492370605469, ""grnwt"": 2400.7443237304688, ""xlai"": 0.4099997878074646, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3350692987442016}",0.0,0.3350692987442016,4817.492370605469,2400.7443237304688,0.4099997878074646,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-09,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 4831.480407714844, ""grnwt"": 2414.732360839844, ""xlai"": 0.3976382613182068, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3235990405082702}",0.0,0.3235990405082702,4831.480407714844,2414.732360839844,0.3976382613182068,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-10,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 4911.884765625, ""grnwt"": 2495.13671875, ""xlai"": 0.3865258693695068, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2707064747810364}",0.0,0.2707064747810364,4911.884765625,2495.13671875,0.3865258693695068,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-11,255,99,94,"{""sim_day"": 99.0, ""doy"": 255.0, ""topwt"": 4987.031555175781, ""grnwt"": 2570.283508300781, ""xlai"": 0.375334769487381, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2948749661445617}",0.0,0.2948749661445617,4987.031555175781,2570.283508300781,0.375334769487381,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-12,256,100,95,"{""sim_day"": 100.0, ""doy"": 256.0, ""topwt"": 5049.791259765625, ""grnwt"": 2633.043212890625, ""xlai"": 0.364120602607727, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3170633316040039}",0.0,0.3170633316040039,5049.791259765625,2633.043212890625,0.364120602607727,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-13,257,101,96,"{""sim_day"": 101.0, ""doy"": 257.0, ""topwt"": 5105.694885253906, ""grnwt"": 2688.9468383789062, ""xlai"": 0.3531625866889953, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3222628831863403}",0.0,0.3222628831863403,5105.694885253906,2688.9468383789062,0.3531625866889953,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-14,258,102,97,"{""sim_day"": 102.0, ""doy"": 258.0, ""topwt"": 5169.3450927734375, ""grnwt"": 2752.597045898437, ""xlai"": 0.3425843715667724, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3188686370849609}",0.0,0.3188686370849609,5169.3450927734375,2752.597045898437,0.3425843715667724,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-15,259,103,98,"{""sim_day"": 103.0, ""doy"": 259.0, ""topwt"": 5169.3450927734375, ""grnwt"": 2752.597045898437, ""xlai"": 0.3425843715667724, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3253571391105652}",0.0,0.3253571391105652,5169.3450927734375,2752.597045898437,0.3425843715667724,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-16,260,104,99,"{""sim_day"": 104.0, ""doy"": 260.0, ""topwt"": 5169.3450927734375, ""grnwt"": 2752.597045898437, ""xlai"": 0.3425843715667724, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3253571391105652}",0.0,0.3253571391105652,5169.3450927734375,2752.597045898437,0.3425843715667724,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2008,Leave_One_experiments\wth_generated_qc\FQA\FQA2008.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2008_stress_grid_S0003,irrigation_positive_candidate,2008-09-17,261,105,100,"{""sim_day"": 105.0, ""doy"": 261.0, ""topwt"": 5169.3450927734375, ""grnwt"": 2752.597045898437, ""xlai"": 0.3425843715667724, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3253571391105652}",0.0,0.3253571391105652,5169.3450927734375,2752.597045898437,0.3425843715667724,20.0,,0.0,0.0,20.0,0.0,17.525970458984375,25.52597045898437,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2008_FQA2008_stress_grid_S0003_daily.csv
