station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 3846.5484619140634, ""grnwt"": 0.0, ""xlai"": 2.3170223236083984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0010966062545776}",0.0,0.0010966062545776,3846.5484619140634,0.0,2.3170223236083984,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 4078.907775878906, ""grnwt"": 0.0, ""xlai"": 2.3701956272125244, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.019755482673645}",0.0,0.019755482673645,4078.907775878906,0.0,2.3701956272125244,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 4175.202331542969, ""grnwt"": 0.0, ""xlai"": 2.394461154937744, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4175.202331542969,0.0,2.394461154937744,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 4411.8499755859375, ""grnwt"": 0.0, ""xlai"": 2.454476833343506, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4411.8499755859375,0.0,2.454476833343506,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 4462.79296875, ""grnwt"": 0.0, ""xlai"": 2.4671177864074707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4462.79296875,0.0,2.4671177864074707,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 4643.258972167969, ""grnwt"": 0.0, ""xlai"": 2.5127525329589844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4643.258972167969,0.0,2.5127525329589844,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 4865.221862792969, ""grnwt"": 0.0, ""xlai"": 2.568878173828125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4865.221862792969,0.0,2.568878173828125,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 5015.212097167969, ""grnwt"": 0.0, ""xlai"": 2.60666561126709, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5015.212097167969,0.0,2.60666561126709,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 5322.0904541015625, ""grnwt"": 0.0, ""xlai"": 2.4902470111846924, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5322.0904541015625,0.0,2.4902470111846924,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 5554.100341796875, ""grnwt"": 0.0, ""xlai"": 2.4775991439819336, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5554.100341796875,0.0,2.4775991439819336,0.0,,0.0,50.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 5858.4283447265625, ""grnwt"": 0.0, ""xlai"": 2.4642629623413086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5858.4283447265625,0.0,2.4642629623413086,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 6232.4072265625, ""grnwt"": 0.0, ""xlai"": 2.451242208480835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6232.4072265625,0.0,2.451242208480835,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 6604.33349609375, ""grnwt"": 0.0, ""xlai"": 2.439209461212158, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6604.33349609375,0.0,2.439209461212158,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 6946.42333984375, ""grnwt"": 0.0, ""xlai"": 2.426703691482544, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6946.42333984375,0.0,2.426703691482544,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 7231.79931640625, ""grnwt"": 0.0, ""xlai"": 2.413928270339966, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7231.79931640625,0.0,2.413928270339966,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 7488.8934326171875, ""grnwt"": 0.0, ""xlai"": 2.399972677230835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7488.8934326171875,0.0,2.399972677230835,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 7492.667846679687, ""grnwt"": 0.0, ""xlai"": 2.3885045051574707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7492.667846679687,0.0,2.3885045051574707,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 7776.6571044921875, ""grnwt"": 505.1542663574219, ""xlai"": 2.329414129257202, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7776.6571044921875,505.1542663574219,2.329414129257202,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 8100.1123046875, ""grnwt"": 937.6924896240234, ""xlai"": 2.317775249481201, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8100.1123046875,937.6924896240234,2.317775249481201,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 8427.970581054688, ""grnwt"": 1386.016845703125, ""xlai"": 2.303636074066162, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8427.970581054688,1386.016845703125,2.303636074066162,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 8551.02783203125, ""grnwt"": 1891.1711120605469, ""xlai"": 2.2908079624176025, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8551.02783203125,1891.1711120605469,2.2908079624176025,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 8360.28564453125, ""grnwt"": 1948.3523559570312, ""xlai"": 2.280900001525879, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8360.28564453125,1948.3523559570312,2.280900001525879,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 8709.466552734375, ""grnwt"": 2297.533569335937, ""xlai"": 2.2652299404144287, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8709.466552734375,2297.533569335937,2.2652299404144287,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 8953.855590820312, ""grnwt"": 2541.9223022460938, ""xlai"": 2.246098279953003, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8953.855590820312,2541.9223022460938,2.246098279953003,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 9220.718383789062, ""grnwt"": 2808.7847900390625, ""xlai"": 2.2221920490264893, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9220.718383789062,2808.7847900390625,2.2221920490264893,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 9458.137817382812, ""grnwt"": 3046.2045288085938, ""xlai"": 2.195134401321411, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9458.137817382812,3046.2045288085938,2.195134401321411,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 9819.818725585938, ""grnwt"": 3407.885131835937, ""xlai"": 2.164034366607666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9819.818725585938,3407.885131835937,2.164034366607666,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 10021.690063476562, ""grnwt"": 3609.756774902344, ""xlai"": 2.1321120262146, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10021.690063476562,3609.756774902344,2.1321120262146,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 10111.365356445312, ""grnwt"": 3699.431762695313, ""xlai"": 2.107617855072021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10111.365356445312,3699.431762695313,2.107617855072021,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 10505.517578125, ""grnwt"": 4093.5845947265625, ""xlai"": 2.085626602172852, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10505.517578125,4093.5845947265625,2.085626602172852,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 10892.960205078123, ""grnwt"": 4481.026611328125, ""xlai"": 2.0587947368621826, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10892.960205078123,4481.026611328125,2.0587947368621826,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 11181.826171875, ""grnwt"": 4769.891662597656, ""xlai"": 2.029239654541016, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11181.826171875,4769.891662597656,2.029239654541016,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 11471.951904296877, ""grnwt"": 5060.018005371094, ""xlai"": 1.9893031120300293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11471.951904296877,5060.018005371094,1.9893031120300293,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 11629.88037109375, ""grnwt"": 5217.9473876953125, ""xlai"": 1.9425374269485476, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11629.88037109375,5217.9473876953125,1.9425374269485476,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0010,low_input_within_10pct_yield,2009-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 11873.46435546875, ""grnwt"": 5461.53076171875, ""xlai"": 1.8854972124099727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11873.46435546875,5461.53076171875,1.8854972124099727,0.0,,0.0,0.0,0.0,150.0,31.898547363281253,31.898547363281253,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0010_daily.csv
