station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 3847.176513671875, ""grnwt"": 0.0, ""xlai"": 2.3174889087677, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3847.176513671875,0.0,2.3174889087677,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 4091.6287231445312, ""grnwt"": 0.0, ""xlai"": 2.379610776901245, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4091.6287231445312,0.0,2.379610776901245,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 4188.0767822265625, ""grnwt"": 0.0, ""xlai"": 2.4039132595062256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4188.0767822265625,0.0,2.4039132595062256,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 4424.741516113281, ""grnwt"": 0.0, ""xlai"": 2.463928699493408, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4424.741516113281,0.0,2.463928699493408,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 4475.7611083984375, ""grnwt"": 0.0, ""xlai"": 2.4765875339508057, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4475.7611083984375,0.0,2.4765875339508057,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 4656.494445800781, ""grnwt"": 0.0, ""xlai"": 2.522287130355835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4656.494445800781,0.0,2.522287130355835,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 4878.472900390625, ""grnwt"": 0.0, ""xlai"": 2.5784125328063965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4878.472900390625,0.0,2.5784125328063965,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 5028.668823242188, ""grnwt"": 0.0, ""xlai"": 2.616249322891236, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5028.668823242188,0.0,2.616249322891236,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 5335.958251953125, ""grnwt"": 0.0, ""xlai"": 2.4934756755828857, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5335.958251953125,0.0,2.4934756755828857,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 5568.06396484375, ""grnwt"": 0.0, ""xlai"": 2.480811357498169, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5568.06396484375,0.0,2.480811357498169,0.0,,0.0,50.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 5872.523193359375, ""grnwt"": 0.0, ""xlai"": 2.467458248138428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5872.523193359375,0.0,2.467458248138428,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 6246.66748046875, ""grnwt"": 0.0, ""xlai"": 2.454420328140259, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6246.66748046875,0.0,2.454420328140259,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 6613.018798828125, ""grnwt"": 0.0, ""xlai"": 2.4423723220825195, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0142586231231689, ""nstres"": 0.0}",0.0142586231231689,0.0,6613.018798828125,0.0,2.4423723220825195,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 6943.5986328125, ""grnwt"": 0.0, ""xlai"": 2.429849863052368, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0311127305030822, ""nstres"": 0.0}",0.0311127305030822,0.0,6943.5986328125,0.0,2.429849863052368,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 7229.093017578125, ""grnwt"": 0.0, ""xlai"": 2.417057991027832, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7229.093017578125,0.0,2.417057991027832,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 7486.290283203125, ""grnwt"": 0.0, ""xlai"": 2.403084278106689, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7486.290283203125,0.0,2.403084278106689,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 7490.0360107421875, ""grnwt"": 0.0, ""xlai"": 2.391601085662842, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7490.0360107421875,0.0,2.391601085662842,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 7774.17236328125, ""grnwt"": 502.6390838623047, ""xlai"": 2.3324344158172607, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7774.17236328125,502.6390838623047,2.3324344158172607,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 8097.7996826171875, ""grnwt"": 933.023681640625, ""xlai"": 2.3207802772521973, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8097.7996826171875,933.023681640625,2.3207802772521973,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 8425.833740234375, ""grnwt"": 1379.1159057617188, ""xlai"": 2.3066227436065674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8425.833740234375,1379.1159057617188,2.3066227436065674,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 8548.956298828125, ""grnwt"": 1881.7550659179688, ""xlai"": 2.29377818107605, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8548.956298828125,1881.7550659179688,2.29377818107605,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 8606.16943359375, ""grnwt"": 2384.3942260742188, ""xlai"": 2.283857107162476, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8606.16943359375,2384.3942260742188,2.283857107162476,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 8963.37158203125, ""grnwt"": 2887.0333862304688, ""xlai"": 2.2681667804718018, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8963.37158203125,2887.0333862304688,2.2681667804718018,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 9188.21533203125, ""grnwt"": 3131.5557861328125, ""xlai"": 2.2490103244781494, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9188.21533203125,3131.5557861328125,2.2490103244781494,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 9455.224609375, ""grnwt"": 3398.565368652344, ""xlai"": 2.225073337554932, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9455.224609375,3398.565368652344,2.225073337554932,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 9692.776489257812, ""grnwt"": 3636.117248535156, ""xlai"": 2.1979804039001465, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9692.776489257812,3636.117248535156,2.1979804039001465,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 10054.66064453125, ""grnwt"": 3998.0014038085938, ""xlai"": 2.166840076446533, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10054.66064453125,3998.0014038085938,2.166840076446533,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 10256.64794921875, ""grnwt"": 4199.988098144531, ""xlai"": 2.1348764896392822, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10256.64794921875,4199.988098144531,2.1348764896392822,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 10346.37451171875, ""grnwt"": 4289.7149658203125, ""xlai"": 2.110350608825684, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10346.37451171875,4289.7149658203125,2.110350608825684,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 10740.7568359375, ""grnwt"": 4684.097900390625, ""xlai"": 2.088330745697021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10740.7568359375,4684.097900390625,2.088330745697021,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 11128.427734375, ""grnwt"": 5071.7681884765625, ""xlai"": 2.061464071273804, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11128.427734375,5071.7681884765625,2.061464071273804,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 11417.4658203125, ""grnwt"": 5360.8056640625, ""xlai"": 2.0318706035614014, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11417.4658203125,5360.8056640625,2.0318706035614014,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 11707.76611328125, ""grnwt"": 5651.107177734375, ""xlai"": 1.99188232421875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11707.76611328125,5651.107177734375,1.99188232421875,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 11865.79345703125, ""grnwt"": 5809.13330078125, ""xlai"": 1.9450562000274656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11865.79345703125,5809.13330078125,1.9450562000274656,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 12109.52880859375, ""grnwt"": 6052.8692626953125, ""xlai"": 1.8879417181015012, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12109.52880859375,6052.8692626953125,1.8879417181015012,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 12326.64794921875, ""grnwt"": 6269.989013671875, ""xlai"": 1.820506572723389, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12326.64794921875,6269.989013671875,1.820506572723389,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
