station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 12399.228515625, ""grnwt"": 6342.5689697265625, ""xlai"": 1.7711029052734375, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12399.228515625,6342.5689697265625,1.7711029052734375,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 12435.82763671875, ""grnwt"": 6379.168701171875, ""xlai"": 1.7420984506607056, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12435.82763671875,6379.168701171875,1.7420984506607056,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 12528.951416015623, ""grnwt"": 6472.291870117188, ""xlai"": 1.7073148488998413, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12528.951416015623,6472.291870117188,1.7073148488998413,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 12822.9150390625, ""grnwt"": 6766.256103515625, ""xlai"": 1.6605020761489868, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12822.9150390625,6766.256103515625,1.6605020761489868,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 12867.5830078125, ""grnwt"": 6810.9228515625, ""xlai"": 1.6172587871551514, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12867.5830078125,6810.9228515625,1.6172587871551514,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-10,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 12925.81298828125, ""grnwt"": 6869.1534423828125, ""xlai"": 1.5667574405670166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12925.81298828125,6869.1534423828125,1.5667574405670166,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-11,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 13062.564697265623, ""grnwt"": 7005.905151367188, ""xlai"": 1.5128211975097656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13062.564697265623,7005.905151367188,1.5128211975097656,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-12,255,99,94,"{""sim_day"": 99.0, ""doy"": 255.0, ""topwt"": 13109.07470703125, ""grnwt"": 7052.4151611328125, ""xlai"": 1.4620163440704346, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13109.07470703125,7052.4151611328125,1.4620163440704346,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-13,256,100,95,"{""sim_day"": 100.0, ""doy"": 256.0, ""topwt"": 13181.495361328123, ""grnwt"": 7124.835815429688, ""xlai"": 1.4084450006484983, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13181.495361328123,7124.835815429688,1.4084450006484983,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-14,257,101,96,"{""sim_day"": 101.0, ""doy"": 257.0, ""topwt"": 13409.765625, ""grnwt"": 7353.10546875, ""xlai"": 1.336226463317871, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13409.765625,7353.10546875,1.336226463317871,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-15,258,102,97,"{""sim_day"": 102.0, ""doy"": 258.0, ""topwt"": 13456.77978515625, ""grnwt"": 7400.120239257812, ""xlai"": 1.2707256078720093, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13456.77978515625,7400.120239257812,1.2707256078720093,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-16,259,103,98,"{""sim_day"": 103.0, ""doy"": 259.0, ""topwt"": 13501.11328125, ""grnwt"": 7444.454345703125, ""xlai"": 1.1977484226226809, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13501.11328125,7444.454345703125,1.1977484226226809,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-17,260,104,99,"{""sim_day"": 104.0, ""doy"": 260.0, ""topwt"": 13530.758056640623, ""grnwt"": 7474.0985107421875, ""xlai"": 1.1287015676498413, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13530.758056640623,7474.0985107421875,1.1287015676498413,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-18,261,105,100,"{""sim_day"": 105.0, ""doy"": 261.0, ""topwt"": 13588.916015625, ""grnwt"": 7532.257080078125, ""xlai"": 1.0421786308288574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13588.916015625,7532.257080078125,1.0421786308288574,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-19,262,106,101,"{""sim_day"": 106.0, ""doy"": 262.0, ""topwt"": 13588.916015625, ""grnwt"": 7532.257080078125, ""xlai"": 1.0421786308288574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13588.916015625,7532.257080078125,1.0421786308288574,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-20,263,107,102,"{""sim_day"": 107.0, ""doy"": 263.0, ""topwt"": 13588.916015625, ""grnwt"": 7532.257080078125, ""xlai"": 1.0421786308288574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13588.916015625,7532.257080078125,1.0421786308288574,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-21,264,108,103,"{""sim_day"": 108.0, ""doy"": 264.0, ""topwt"": 13588.916015625, ""grnwt"": 7532.257080078125, ""xlai"": 1.0421786308288574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13588.916015625,7532.257080078125,1.0421786308288574,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2009,Leave_One_experiments\wth_generated_qc\FQA\FQA2009.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2009_normal_grid_S0028,pareto_balanced,2009-09-22,265,109,104,"{""sim_day"": 109.0, ""doy"": 265.0, ""topwt"": 13588.916015625, ""grnwt"": 7532.257080078125, ""xlai"": 1.0421786308288574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13588.916015625,7532.257080078125,1.0421786308288574,0.0,,0.0,0.0,0.0,180.0,30.32257080078125,30.32257080078125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2009_FQA2009_normal_grid_S0028_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0033887808676809, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0033887808676809,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0065094730816781, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0065094730816781,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0093221608549356, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0093221608549356,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-18,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0127370366826653, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0127370366826653,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-19,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0165773220360279, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0165773220360279,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0209615137428045, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0209615137428045,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 25.24570941925049, ""grnwt"": 0.0, ""xlai"": 0.0377690009772777, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,25.24570941925049,0.0,0.0377690009772777,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-22,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 29.983177185058597, ""grnwt"": 0.0, ""xlai"": 0.0525054074823856, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,29.983177185058597,0.0,0.0525054074823856,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 35.41168689727783, ""grnwt"": 0.0, ""xlai"": 0.0681610703468322, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.41168689727783,0.0,0.0681610703468322,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 42.08553791046143, ""grnwt"": 0.0, ""xlai"": 0.0862063840031623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,42.08553791046143,0.0,0.0862063840031623,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
