station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 50.0956916809082, ""grnwt"": 0.0, ""xlai"": 0.1066313534975051, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,50.0956916809082,0.0,0.1066313534975051,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 60.29807567596436, ""grnwt"": 0.0, ""xlai"": 0.1312386840581894, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,60.29807567596436,0.0,0.1312386840581894,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 72.388596534729, ""grnwt"": 0.0, ""xlai"": 0.1588921993970871, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,72.388596534729,0.0,0.1588921993970871,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 87.05996513366699, ""grnwt"": 0.0, ""xlai"": 0.1908033043146133, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,87.05996513366699,0.0,0.1908033043146133,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 104.7609519958496, ""grnwt"": 0.0, ""xlai"": 0.2274803668260574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,104.7609519958496,0.0,0.2274803668260574,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 121.36353492736816, ""grnwt"": 0.0, ""xlai"": 0.2591754496097564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,121.36353492736816,0.0,0.2591754496097564,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 140.48537254333496, ""grnwt"": 0.0, ""xlai"": 0.296979010105133, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,140.48537254333496,0.0,0.296979010105133,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 163.12175750732422, ""grnwt"": 0.0, ""xlai"": 0.3399529457092285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,163.12175750732422,0.0,0.3399529457092285,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 189.96957778930664, ""grnwt"": 0.0, ""xlai"": 0.3887311816215515, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,189.96957778930664,0.0,0.3887311816215515,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 220.3292465209961, ""grnwt"": 0.0, ""xlai"": 0.4414030015468597, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,220.3292465209961,0.0,0.4414030015468597,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 255.35070419311523, ""grnwt"": 0.0, ""xlai"": 0.4993011653423309, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,255.35070419311523,0.0,0.4993011653423309,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 294.1512489318848, ""grnwt"": 0.0, ""xlai"": 0.5603570342063904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,294.1512489318848,0.0,0.5603570342063904,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 332.62962341308594, ""grnwt"": 0.0, ""xlai"": 0.6181654930114746, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,332.62962341308594,0.0,0.6181654930114746,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 377.90523529052734, ""grnwt"": 0.0, ""xlai"": 0.6830196380615234, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,377.90523529052734,0.0,0.6830196380615234,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 416.8853759765625, ""grnwt"": 0.0, ""xlai"": 0.7365944981575012, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,416.8853759765625,0.0,0.7365944981575012,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 463.6507034301758, ""grnwt"": 0.0, ""xlai"": 0.7959821820259094, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0216587781906127}",0.0,0.0216587781906127,463.6507034301758,0.0,0.7959821820259094,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 516.0736465454102, ""grnwt"": 0.0, ""xlai"": 0.8562077879905701, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0515421032905578}",0.0,0.0515421032905578,516.0736465454102,0.0,0.8562077879905701,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 568.4468841552734, ""grnwt"": 0.0, ""xlai"": 0.9092069864273072, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0839748382568359}",0.0,0.0839748382568359,568.4468841552734,0.0,0.9092069864273072,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 621.0130310058594, ""grnwt"": 0.0, ""xlai"": 0.9553544521331788, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1141069531440734}",0.0,0.1141069531440734,621.0130310058594,0.0,0.9553544521331788,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 667.471923828125, ""grnwt"": 0.0, ""xlai"": 0.9886519312858582, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1391584873199463}",0.0,0.1391584873199463,667.471923828125,0.0,0.9886519312858582,0.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 713.9543151855469, ""grnwt"": 0.0, ""xlai"": 1.016876459121704, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1585588455200195}",0.0,0.1585588455200195,713.9543151855469,0.0,1.016876459121704,30.0,,30.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 745.7586669921875, ""grnwt"": 0.0, ""xlai"": 1.0275722742080688, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1638423800468444}",0.0,0.1638423800468444,745.7586669921875,0.0,1.0275722742080688,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 794.5982360839844, ""grnwt"": 0.0, ""xlai"": 1.0518547296524048, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1736087799072265}",0.0,0.1736087799072265,794.5982360839844,0.0,1.0518547296524048,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 841.0606384277344, ""grnwt"": 0.0, ""xlai"": 1.0711668729782104, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1778719425201416}",0.0,0.1778719425201416,841.0606384277344,0.0,1.0711668729782104,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 890.6779479980469, ""grnwt"": 0.0, ""xlai"": 1.0901857614517212, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1858372092247009}",0.0,0.1858372092247009,890.6779479980469,0.0,1.0901857614517212,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 1028.407974243164, ""grnwt"": 0.0, ""xlai"": 1.1152191162109375, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1948698163032531}",0.0,0.1948698163032531,1028.407974243164,0.0,1.1152191162109375,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1162.267074584961, ""grnwt"": 0.0, ""xlai"": 1.1338956356048584, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2073757648468017}",0.0,0.2073757648468017,1162.267074584961,0.0,1.1338956356048584,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1268.7508392333984, ""grnwt"": 0.0, ""xlai"": 1.1358118057250977, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3032106757164001}",0.0,0.3032106757164001,1268.7508392333984,0.0,1.1358118057250977,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1363.22021484375, ""grnwt"": 0.0, ""xlai"": 1.1291593313217163, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.365069031715393}",0.0,0.365069031715393,1363.22021484375,0.0,1.1291593313217163,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1454.4869995117188, ""grnwt"": 0.0, ""xlai"": 1.118923902511597, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3955802321434021}",0.0,0.3955802321434021,1454.4869995117188,0.0,1.118923902511597,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1540.975341796875, ""grnwt"": 0.0, ""xlai"": 1.1056946516036987, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4128055572509765}",0.0,0.4128055572509765,1540.975341796875,0.0,1.1056946516036987,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1625.2326965332031, ""grnwt"": 0.0, ""xlai"": 1.090847730636597, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4233196973800659}",0.0,0.4233196973800659,1625.2326965332031,0.0,1.090847730636597,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1708.1491088867188, ""grnwt"": 0.0, ""xlai"": 1.0750677585601809, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4288451075553894}",0.0,0.4288451075553894,1708.1491088867188,0.0,1.0750677585601809,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1794.159698486328, ""grnwt"": 0.0, ""xlai"": 1.059746265411377, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4314311146736145}",0.0,0.4314311146736145,1794.159698486328,0.0,1.059746265411377,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 1885.0340270996091, ""grnwt"": 0.0, ""xlai"": 1.0462342500686646, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4304021596908569}",0.0,0.4304021596908569,1885.0340270996091,0.0,1.0462342500686646,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
