station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 1976.1697387695312, ""grnwt"": 0.0, ""xlai"": 1.0333433151245115, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4280028343200683}",0.0,0.4280028343200683,1976.1697387695312,0.0,1.0333433151245115,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 2033.8847351074216, ""grnwt"": 0.0, ""xlai"": 1.0120069980621338, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4344424605369568}",0.0,0.4344424605369568,2033.8847351074216,0.0,1.0120069980621338,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 2103.6302185058594, ""grnwt"": 0.0, ""xlai"": 0.9943421483039856, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4379892945289612}",0.0,0.4379892945289612,2103.6302185058594,0.0,0.9943421483039856,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2181.920166015625, ""grnwt"": 0.0, ""xlai"": 0.9796625971794128, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4335420727729797}",0.0,0.4335420727729797,2181.920166015625,0.0,0.9796625971794128,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2266.2030029296875, ""grnwt"": 0.0, ""xlai"": 0.9671931266784668, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4292583465576172}",0.0,0.4292583465576172,2266.2030029296875,0.0,0.9671931266784668,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2348.16162109375, ""grnwt"": 0.0, ""xlai"": 0.9547653794288636, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4238364100456238}",0.0,0.4238364100456238,2348.16162109375,0.0,0.9547653794288636,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2426.391143798828, ""grnwt"": 0.0, ""xlai"": 0.9422802329063416, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4118430018424988}",0.0,0.4118430018424988,2426.391143798828,0.0,0.9422802329063416,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2478.6865234375, ""grnwt"": 0.0, ""xlai"": 0.9108230471611024, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4012184143066406}",0.0,0.4012184143066406,2478.6865234375,0.0,0.9108230471611024,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2563.0587768554688, ""grnwt"": 0.0, ""xlai"": 0.8811757564544678, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3812001347541809}",0.0,0.3812001347541809,2563.0587768554688,0.0,0.8811757564544678,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2639.28955078125, ""grnwt"": 0.0, ""xlai"": 0.8532195091247559, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.361425518989563}",0.0,0.361425518989563,2639.28955078125,0.0,0.8532195091247559,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2689.481506347656, ""grnwt"": 0.0, ""xlai"": 0.8265916705131531, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3490084409713745}",0.0,0.3490084409713745,2689.481506347656,0.0,0.8265916705131531,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2732.0181274414062, ""grnwt"": 0.0, ""xlai"": 0.8013436198234558, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3330731391906738}",0.0,0.3330731391906738,2732.0181274414062,0.0,0.8013436198234558,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2745.443115234375, ""grnwt"": 0.0, ""xlai"": 0.7775698304176331, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3120202422142029}",0.0,0.3120202422142029,2745.443115234375,0.0,0.7775698304176331,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 2800.5679321289062, ""grnwt"": 0.0, ""xlai"": 0.7554244995117188, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2835221886634826}",0.0,0.2835221886634826,2800.5679321289062,0.0,0.7554244995117188,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 2832.0806884765625, ""grnwt"": 0.0, ""xlai"": 0.7349562048912048, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2502815127372741}",0.0,0.2502815127372741,2832.0806884765625,0.0,0.7349562048912048,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 2886.626281738281, ""grnwt"": 168.0590057373047, ""xlai"": 0.7158355116844177, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2243851423263549}",0.0,0.2243851423263549,2886.626281738281,168.0590057373047,0.7158355116844177,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 3014.198608398437, ""grnwt"": 278.7593650817871, ""xlai"": 0.6957789063453674, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2724449038505554}",0.0,0.2724449038505554,3014.198608398437,278.7593650817871,0.6957789063453674,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 3137.939758300781, ""grnwt"": 389.45972442626953, ""xlai"": 0.6772539019584656, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2389967441558838}",0.0,0.2389967441558838,3137.939758300781,389.45972442626953,0.6772539019584656,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 3241.287841796875, ""grnwt"": 498.7763214111328, ""xlai"": 0.6586063504219055, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2608177065849304}",0.0,0.2608177065849304,3241.287841796875,498.7763214111328,0.6586063504219055,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 3306.1395263671875, ""grnwt"": 595.6391143798828, ""xlai"": 0.6399851441383362, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2785690426826477}",0.0,0.2785690426826477,3306.1395263671875,595.6391143798828,0.6399851441383362,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 3332.4087524414062, ""grnwt"": 706.3394165039062, ""xlai"": 0.6216892600059509, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2861108183860779}",0.0,0.2861108183860779,3332.4087524414062,706.3394165039062,0.6216892600059509,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 3422.93701171875, ""grnwt"": 804.5860290527344, ""xlai"": 0.6040061116218567, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2826475501060486}",0.0,0.2826475501060486,3422.93701171875,804.5860290527344,0.6040061116218567,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 3449.8553466796875, ""grnwt"": 915.2863311767578, ""xlai"": 0.5873034000396729, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2636776566505432}",0.0,0.2636776566505432,3449.8553466796875,915.2863311767578,0.5873034000396729,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 3474.8410034179688, ""grnwt"": 1025.9866333007812, ""xlai"": 0.5704962015151978, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2868216037750244}",0.0,0.2868216037750244,3474.8410034179688,1025.9866333007812,0.5704962015151978,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 3491.6070556640625, ""grnwt"": 1136.6869354248047, ""xlai"": 0.5543477535247803, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2793422937393188}",0.0,0.2793422937393188,3491.6070556640625,1136.6869354248047,0.5543477535247803,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 3425.404663085937, ""grnwt"": 1155.695571899414, ""xlai"": 0.538858950138092, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2705737948417663}",0.0,0.2705737948417663,3425.404663085937,1155.695571899414,0.538858950138092,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 3447.769775390625, ""grnwt"": 1178.0572509765625, ""xlai"": 0.525313675403595, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2032889723777771}",0.0,0.2032889723777771,3447.769775390625,1178.0572509765625,0.525313675403595,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 3562.1240234375, ""grnwt"": 1288.7576293945312, ""xlai"": 0.5136019587516785, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1783581376075744}",0.0,0.1783581376075744,3562.1240234375,1288.7576293945312,0.5136019587516785,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 3672.6632690429688, ""grnwt"": 1399.4578552246094, ""xlai"": 0.5007931590080261, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1995132565498352}",0.0,0.1995132565498352,3672.6632690429688,1399.4578552246094,0.5007931590080261,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 3763.673706054688, ""grnwt"": 1493.9105224609375, ""xlai"": 0.4870119094848633, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2604545950889587}",0.0,0.2604545950889587,3763.673706054688,1493.9105224609375,0.4870119094848633,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 3826.7800903320312, ""grnwt"": 1557.0065307617188, ""xlai"": 0.4728346467018127, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2986551523208618}",0.0,0.2986551523208618,3826.7800903320312,1557.0065307617188,0.4728346467018127,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 3864.3072509765625, ""grnwt"": 1594.5278930664062, ""xlai"": 0.4589888453483581, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3027811646461487}",0.0,0.3027811646461487,3864.3072509765625,1594.5278930664062,0.4589888453483581,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 3933.2882690429688, ""grnwt"": 1663.4976196289062, ""xlai"": 0.4458988308906555, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2844657301902771}",0.0,0.2844657301902771,3933.2882690429688,1663.4976196289062,0.4458988308906555,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0006,irrigation_positive_candidate,2010-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 3960.662231445313, ""grnwt"": 1690.8673095703125, ""xlai"": 0.4331327080726623, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2871181964874267}",0.0,0.2871181964874267,3960.662231445313,1690.8673095703125,0.4331327080726623,30.0,,0.0,0.0,30.0,0.0,5.57155456542969,17.57155456542969,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0006_daily.csv
