station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 121.36353492736816, ""grnwt"": 0.0, ""xlai"": 0.2591754496097564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,121.36353492736816,0.0,0.2591754496097564,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 140.48537254333496, ""grnwt"": 0.0, ""xlai"": 0.296979010105133, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,140.48537254333496,0.0,0.296979010105133,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 163.12175750732422, ""grnwt"": 0.0, ""xlai"": 0.3399529457092285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,163.12175750732422,0.0,0.3399529457092285,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 189.96957778930664, ""grnwt"": 0.0, ""xlai"": 0.3887311816215515, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,189.96957778930664,0.0,0.3887311816215515,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 220.3292465209961, ""grnwt"": 0.0, ""xlai"": 0.4414030015468597, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,220.3292465209961,0.0,0.4414030015468597,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 255.35070419311523, ""grnwt"": 0.0, ""xlai"": 0.4993011653423309, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,255.35070419311523,0.0,0.4993011653423309,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 294.1512489318848, ""grnwt"": 0.0, ""xlai"": 0.5603570342063904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,294.1512489318848,0.0,0.5603570342063904,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 332.62962341308594, ""grnwt"": 0.0, ""xlai"": 0.6181654930114746, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,332.62962341308594,0.0,0.6181654930114746,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 377.90523529052734, ""grnwt"": 0.0, ""xlai"": 0.6830196380615234, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,377.90523529052734,0.0,0.6830196380615234,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 416.8853759765625, ""grnwt"": 0.0, ""xlai"": 0.7365944981575012, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,416.8853759765625,0.0,0.7365944981575012,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 466.3349533081055, ""grnwt"": 0.0, ""xlai"": 0.8016411662101746, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,466.3349533081055,0.0,0.8016411662101746,0.0,,0.0,50.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 526.596794128418, ""grnwt"": 0.0, ""xlai"": 0.8770741820335388, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,526.596794128418,0.0,0.8770741820335388,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 593.1727600097656, ""grnwt"": 0.0, ""xlai"": 0.9562529921531676, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,593.1727600097656,0.0,0.9562529921531676,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 661.9167327880859, ""grnwt"": 0.0, ""xlai"": 1.0301485061645508, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0292662382125854}",0.0,0.0292662382125854,661.9167327880859,0.0,1.0301485061645508,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 721.4247894287109, ""grnwt"": 0.0, ""xlai"": 1.0848206281661987, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0699784159660339}",0.0,0.0699784159660339,721.4247894287109,0.0,1.0848206281661987,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 779.6859741210938, ""grnwt"": 0.0, ""xlai"": 1.130494236946106, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1018037796020507}",0.0,0.1018037796020507,779.6859741210938,0.0,1.130494236946106,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 815.5476379394531, ""grnwt"": 0.0, ""xlai"": 1.1482701301574707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1230185627937316}",0.0,0.1230185627937316,815.5476379394531,0.0,1.1482701301574707,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 903.3951568603516, ""grnwt"": 0.0, ""xlai"": 1.232306718826294, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,903.3951568603516,0.0,1.232306718826294,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 967.3378753662108, ""grnwt"": 0.0, ""xlai"": 1.2910125255584717, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,967.3378753662108,0.0,1.2910125255584717,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 1062.5086212158203, ""grnwt"": 0.0, ""xlai"": 1.3749200105667114, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1062.5086212158203,0.0,1.3749200105667114,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 1326.5701293945312, ""grnwt"": 0.0, ""xlai"": 1.4752283096313477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1326.5701293945312,0.0,1.4752283096313477,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1600.5958557128906, ""grnwt"": 0.0, ""xlai"": 1.5726081132888794, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1600.5958557128906,0.0,1.5726081132888794,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1789.212646484375, ""grnwt"": 0.0, ""xlai"": 1.636044979095459, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1789.212646484375,0.0,1.636044979095459,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1992.296295166016, ""grnwt"": 0.0, ""xlai"": 1.7010055780410769, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1992.296295166016,0.0,1.7010055780410769,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 2189.171142578125, ""grnwt"": 0.0, ""xlai"": 1.7610712051391602, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2189.171142578125,0.0,1.7610712051391602,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 2461.084289550781, ""grnwt"": 0.0, ""xlai"": 1.8405523300170896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2461.084289550781,0.0,1.8405523300170896,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 2733.6788940429688, ""grnwt"": 0.0, ""xlai"": 1.9171189069747925, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2733.6788940429688,0.0,1.9171189069747925,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 3006.18408203125, ""grnwt"": 0.0, ""xlai"": 1.9908900260925293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3006.18408203125,0.0,1.9908900260925293,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 3291.034240722656, ""grnwt"": 0.0, ""xlai"": 2.0652976036071777, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3291.034240722656,0.0,2.0652976036071777,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 3557.192687988281, ""grnwt"": 0.0, ""xlai"": 2.134688138961792, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3557.192687988281,0.0,2.134688138961792,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 3856.8539428710938, ""grnwt"": 0.0, ""xlai"": 2.212681531906128, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3856.8539428710938,0.0,2.212681531906128,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 4014.669494628906, ""grnwt"": 0.0, ""xlai"": 2.253596544265747, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4014.669494628906,0.0,2.253596544265747,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 4239.904479980469, ""grnwt"": 0.0, ""xlai"": 2.3120243549346924, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4239.904479980469,0.0,2.3120243549346924,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 4501.944580078125, ""grnwt"": 0.0, ""xlai"": 2.379927396774292, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4501.944580078125,0.0,2.379927396774292,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 4774.004211425781, ""grnwt"": 0.0, ""xlai"": 2.450319290161133, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4774.004211425781,0.0,2.450319290161133,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 5041.705932617188, ""grnwt"": 0.0, ""xlai"": 2.519469976425171, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5041.705932617188,0.0,2.519469976425171,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
