station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 5289.5587158203125, ""grnwt"": 0.0, ""xlai"": 2.5833816528320312, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5289.5587158203125,0.0,2.5833816528320312,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 5463.961791992188, ""grnwt"": 0.0, ""xlai"": 2.4946322441101074, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5463.961791992188,0.0,2.4946322441101074,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 5727.97607421875, ""grnwt"": 0.0, ""xlai"": 2.4806957244873047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5727.97607421875,0.0,2.4806957244873047,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 5968.185424804688, ""grnwt"": 0.0, ""xlai"": 2.466294288635254, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5968.185424804688,0.0,2.466294288635254,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 6136.930541992188, ""grnwt"": 0.0, ""xlai"": 2.452618360519409, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6136.930541992188,0.0,2.452618360519409,0.0,,0.0,50.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 6285.4010009765625, ""grnwt"": 0.0, ""xlai"": 2.4385952949523926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6285.4010009765625,0.0,2.4385952949523926,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 6352.05322265625, ""grnwt"": 0.0, ""xlai"": 2.4265007972717285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6352.05322265625,0.0,2.4265007972717285,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 6525.3955078125, ""grnwt"": 0.0, ""xlai"": 2.4118869304656982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6525.3955078125,0.0,2.4118869304656982,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 6639.342041015625, ""grnwt"": 0.0, ""xlai"": 2.3998587131500244, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6639.342041015625,0.0,2.3998587131500244,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 6783.419799804688, ""grnwt"": 353.7198638916016, ""xlai"": 2.3415355682373047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6783.419799804688,353.7198638916016,2.3415355682373047,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 7165.7696533203125, ""grnwt"": 707.4397277832031, ""xlai"": 2.3309996128082275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7165.7696533203125,707.4397277832031,2.3309996128082275,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 7532.484130859375, ""grnwt"": 1061.1595916748047, ""xlai"": 2.318361282348633, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7532.484130859375,1061.1595916748047,2.318361282348633,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 7833.543090820312, ""grnwt"": 1410.4580688476562, ""xlai"": 2.302257776260376, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7833.543090820312,1410.4580688476562,2.302257776260376,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 8030.859985351562, ""grnwt"": 1719.962921142578, ""xlai"": 2.2822811603546143, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8030.859985351562,1719.962921142578,2.2822811603546143,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 8121.181640625, ""grnwt"": 2073.682861328125, ""xlai"": 2.263761520385742, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8121.181640625,2073.682861328125,2.263761520385742,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 8417.197875976562, ""grnwt"": 2387.6092529296875, ""xlai"": 2.237492799758911, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8417.197875976562,2387.6092529296875,2.237492799758911,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 8348.997802734375, ""grnwt"": 2472.591552734375, ""xlai"": 2.214648485183716, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8348.997802734375,2472.591552734375,2.214648485183716,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 8431.947631835938, ""grnwt"": 2555.541534423828, ""xlai"": 2.191009283065796, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8431.947631835938,2555.541534423828,2.191009283065796,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 8488.092041015625, ""grnwt"": 2611.685791015625, ""xlai"": 2.1733055114746094, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8488.092041015625,2611.685791015625,2.1733055114746094,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 8552.265014648438, ""grnwt"": 2675.858764648437, ""xlai"": 2.1507647037506104, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8552.265014648438,2675.858764648437,2.1507647037506104,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 8622.6953125, ""grnwt"": 2746.289367675781, ""xlai"": 2.124575138092041, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8622.6953125,2746.289367675781,2.124575138092041,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 8963.157958984375, ""grnwt"": 3086.752014160156, ""xlai"": 2.0893890857696533, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8963.157958984375,3086.752014160156,2.0893890857696533,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 9304.299926757812, ""grnwt"": 3427.8939819335938, ""xlai"": 2.0534162521362305, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9304.299926757812,3427.8939819335938,2.0534162521362305,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 9637.929077148438, ""grnwt"": 3761.5231323242183, ""xlai"": 2.01193904876709, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9637.929077148438,3761.5231323242183,2.01193904876709,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 9876.2548828125, ""grnwt"": 3999.8486328125, ""xlai"": 1.9643598794937132, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9876.2548828125,3999.8486328125,1.9643598794937132,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 10020.780029296877, ""grnwt"": 4144.373779296875, ""xlai"": 1.913091778755188, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10020.780029296877,4144.373779296875,1.913091778755188,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 10282.89306640625, ""grnwt"": 4406.487731933594, ""xlai"": 1.8571845293045044, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10282.89306640625,4406.487731933594,1.8571845293045044,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 10388.353271484377, ""grnwt"": 4511.9476318359375, ""xlai"": 1.7958011627197266, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10388.353271484377,4511.9476318359375,1.7958011627197266,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 10625.767822265623, ""grnwt"": 4749.362182617188, ""xlai"": 1.73172926902771, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10625.767822265623,4749.362182617188,1.73172926902771,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 10864.6435546875, ""grnwt"": 4988.238830566406, ""xlai"": 1.6600831747055054, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10864.6435546875,4988.238830566406,1.6600831747055054,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 10991.51123046875, ""grnwt"": 5115.106201171875, ""xlai"": 1.5867263078689575, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10991.51123046875,5115.106201171875,1.5867263078689575,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 11014.013671875, ""grnwt"": 5137.607421875, ""xlai"": 1.5208768844604492, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11014.013671875,5137.607421875,1.5208768844604492,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 11040.101318359377, ""grnwt"": 5163.6956787109375, ""xlai"": 1.4580490589141846, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11040.101318359377,5163.6956787109375,1.4580490589141846,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 11099.0576171875, ""grnwt"": 5222.651977539063, ""xlai"": 1.3940612077713013, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11099.0576171875,5222.651977539063,1.3940612077713013,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 11220.39306640625, ""grnwt"": 5343.98681640625, ""xlai"": 1.3160430192947388, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11220.39306640625,5343.98681640625,1.3160430192947388,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
