station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 11444.599609375, ""grnwt"": 5568.193359375, ""xlai"": 1.2266422510147097, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11444.599609375,5568.193359375,1.2266422510147097,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-09-10,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 11666.302490234377, ""grnwt"": 5789.8968505859375, ""xlai"": 1.1258087158203125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11666.302490234377,5789.8968505859375,1.1258087158203125,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-09-11,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 11666.302490234377, ""grnwt"": 5789.8968505859375, ""xlai"": 1.1258087158203125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11666.302490234377,5789.8968505859375,1.1258087158203125,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-09-12,255,99,94,"{""sim_day"": 99.0, ""doy"": 255.0, ""topwt"": 11666.302490234377, ""grnwt"": 5789.8968505859375, ""xlai"": 1.1258087158203125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11666.302490234377,5789.8968505859375,1.1258087158203125,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0010,low_input_within_10pct_yield,2010-09-13,256,100,95,"{""sim_day"": 100.0, ""doy"": 256.0, ""topwt"": 11666.302490234377, ""grnwt"": 5789.8968505859375, ""xlai"": 1.1258087158203125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11666.302490234377,5789.8968505859375,1.1258087158203125,0.0,,0.0,0.0,0.0,150.0,20.39896850585938,20.39896850585938,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0033887808676809, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0033887808676809,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0065094730816781, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0065094730816781,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0093221608549356, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0093221608549356,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-18,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0127370366826653, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0127370366826653,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-19,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0165773220360279, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0165773220360279,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0209615137428045, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0209615137428045,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 25.24570941925049, ""grnwt"": 0.0, ""xlai"": 0.0377690009772777, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,25.24570941925049,0.0,0.0377690009772777,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-22,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 29.983177185058597, ""grnwt"": 0.0, ""xlai"": 0.0525054074823856, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,29.983177185058597,0.0,0.0525054074823856,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 35.41168689727783, ""grnwt"": 0.0, ""xlai"": 0.0681610703468322, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.41168689727783,0.0,0.0681610703468322,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 42.08553791046143, ""grnwt"": 0.0, ""xlai"": 0.0862063840031623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,42.08553791046143,0.0,0.0862063840031623,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 50.0956916809082, ""grnwt"": 0.0, ""xlai"": 0.1066313534975051, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,50.0956916809082,0.0,0.1066313534975051,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 60.29807567596436, ""grnwt"": 0.0, ""xlai"": 0.1312386840581894, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,60.29807567596436,0.0,0.1312386840581894,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 72.388596534729, ""grnwt"": 0.0, ""xlai"": 0.1588921993970871, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,72.388596534729,0.0,0.1588921993970871,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 87.05996513366699, ""grnwt"": 0.0, ""xlai"": 0.1908033043146133, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,87.05996513366699,0.0,0.1908033043146133,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 104.7609519958496, ""grnwt"": 0.0, ""xlai"": 0.2274803668260574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,104.7609519958496,0.0,0.2274803668260574,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 121.36353492736816, ""grnwt"": 0.0, ""xlai"": 0.2591754496097564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,121.36353492736816,0.0,0.2591754496097564,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 140.48537254333496, ""grnwt"": 0.0, ""xlai"": 0.296979010105133, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,140.48537254333496,0.0,0.296979010105133,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 163.12175750732422, ""grnwt"": 0.0, ""xlai"": 0.3399529457092285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,163.12175750732422,0.0,0.3399529457092285,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 189.96957778930664, ""grnwt"": 0.0, ""xlai"": 0.3887311816215515, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,189.96957778930664,0.0,0.3887311816215515,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 220.3292465209961, ""grnwt"": 0.0, ""xlai"": 0.4414030015468597, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,220.3292465209961,0.0,0.4414030015468597,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 255.35070419311523, ""grnwt"": 0.0, ""xlai"": 0.4993011653423309, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,255.35070419311523,0.0,0.4993011653423309,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 294.1512489318848, ""grnwt"": 0.0, ""xlai"": 0.5603570342063904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,294.1512489318848,0.0,0.5603570342063904,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 332.62962341308594, ""grnwt"": 0.0, ""xlai"": 0.6181654930114746, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,332.62962341308594,0.0,0.6181654930114746,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 377.90523529052734, ""grnwt"": 0.0, ""xlai"": 0.6830196380615234, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,377.90523529052734,0.0,0.6830196380615234,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
