station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 416.8853759765625, ""grnwt"": 0.0, ""xlai"": 0.7365944981575012, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,416.8853759765625,0.0,0.7365944981575012,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 466.3349533081055, ""grnwt"": 0.0, ""xlai"": 0.8016411662101746, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,466.3349533081055,0.0,0.8016411662101746,0.0,,0.0,50.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 526.596794128418, ""grnwt"": 0.0, ""xlai"": 0.8770741820335388, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,526.596794128418,0.0,0.8770741820335388,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 593.1727600097656, ""grnwt"": 0.0, ""xlai"": 0.9562529921531676, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,593.1727600097656,0.0,0.9562529921531676,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 661.9167327880859, ""grnwt"": 0.0, ""xlai"": 1.0301485061645508, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0292662382125854}",0.0,0.0292662382125854,661.9167327880859,0.0,1.0301485061645508,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 721.4247894287109, ""grnwt"": 0.0, ""xlai"": 1.0848206281661987, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0699784159660339}",0.0,0.0699784159660339,721.4247894287109,0.0,1.0848206281661987,0.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 779.6859741210938, ""grnwt"": 0.0, ""xlai"": 1.130494236946106, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1018037796020507}",0.0,0.1018037796020507,779.6859741210938,0.0,1.130494236946106,30.0,,30.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 820.6053924560547, ""grnwt"": 0.0, ""xlai"": 1.1712286472320557, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,820.6053924560547,0.0,1.1712286472320557,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 908.5440063476562, ""grnwt"": 0.0, ""xlai"": 1.2552673816680908, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,908.5440063476562,0.0,1.2552673816680908,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 973.2453918457032, ""grnwt"": 0.0, ""xlai"": 1.3146100044250488, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,973.2453918457032,0.0,1.3146100044250488,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 1068.515396118164, ""grnwt"": 0.0, ""xlai"": 1.3985192775726318, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1068.515396118164,0.0,1.3985192775726318,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 1335.3024291992188, ""grnwt"": 0.0, ""xlai"": 1.4998302459716797, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1335.3024291992188,0.0,1.4998302459716797,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1609.4090270996094, ""grnwt"": 0.0, ""xlai"": 1.5972121953964231, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1609.4090270996094,0.0,1.5972121953964231,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1799.6673583984375, ""grnwt"": 0.0, ""xlai"": 1.6611839532852173, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1799.6673583984375,0.0,1.6611839532852173,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 2004.4430541992188, ""grnwt"": 0.0, ""xlai"": 1.726668119430542, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2004.4430541992188,0.0,1.726668119430542,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 2202.886505126953, ""grnwt"": 0.0, ""xlai"": 1.7871966361999512, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2202.886505126953,0.0,1.7871966361999512,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 2474.8707580566406, ""grnwt"": 0.0, ""xlai"": 1.8666784763336184, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2474.8707580566406,0.0,1.8666784763336184,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 2747.5314331054688, ""grnwt"": 0.0, ""xlai"": 1.9432452917099, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2747.5314331054688,0.0,1.9432452917099,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 3020.098571777344, ""grnwt"": 0.0, ""xlai"": 2.017016649246216, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3020.098571777344,0.0,2.017016649246216,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 3305.0094604492188, ""grnwt"": 0.0, ""xlai"": 2.091424465179444, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3305.0094604492188,0.0,2.091424465179444,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 3572.699584960937, ""grnwt"": 0.0, ""xlai"": 2.161200046539306, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3572.699584960937,0.0,2.161200046539306,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 3872.423706054688, ""grnwt"": 0.0, ""xlai"": 2.2391934394836426, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3872.423706054688,0.0,2.2391934394836426,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 4031.0482788085938, ""grnwt"": 0.0, ""xlai"": 2.28031063079834, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4031.0482788085938,0.0,2.28031063079834,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 4257.406005859375, ""grnwt"": 0.0, ""xlai"": 2.339017629623413, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4257.406005859375,0.0,2.339017629623413,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 4519.500732421875, ""grnwt"": 0.0, ""xlai"": 2.4069201946258545, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4519.500732421875,0.0,2.4069201946258545,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 4792.789916992188, ""grnwt"": 0.0, ""xlai"": 2.47761607170105, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4792.789916992188,0.0,2.47761607170105,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 5060.546875, ""grnwt"": 0.0, ""xlai"": 2.5467662811279297, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5060.546875,0.0,2.5467662811279297,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 5308.44970703125, ""grnwt"": 0.0, ""xlai"": 2.6106772422790527, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5308.44970703125,0.0,2.6106772422790527,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 5483.53271484375, ""grnwt"": 0.0, ""xlai"": 2.5034916400909424, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5483.53271484375,0.0,2.5034916400909424,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 5747.8466796875, ""grnwt"": 0.0, ""xlai"": 2.4895052909851074, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5747.8466796875,0.0,2.4895052909851074,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 5988.322143554688, ""grnwt"": 0.0, ""xlai"": 2.475053071975708, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5988.322143554688,0.0,2.475053071975708,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 6157.2314453125, ""grnwt"": 0.0, ""xlai"": 2.4613285064697266, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6157.2314453125,0.0,2.4613285064697266,30.0,,0.0,50.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 6305.8349609375, ""grnwt"": 0.0, ""xlai"": 2.4472556114196777, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6305.8349609375,0.0,2.4472556114196777,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 6372.5042724609375, ""grnwt"": 0.0, ""xlai"": 2.4351181983947754, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6372.5042724609375,0.0,2.4351181983947754,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 6546.00830078125, ""grnwt"": 0.0, ""xlai"": 2.42045259475708, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6546.00830078125,0.0,2.42045259475708,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 6660.0299072265625, ""grnwt"": 0.0, ""xlai"": 2.408381462097168, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6660.0299072265625,0.0,2.408381462097168,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0015,pareto_balanced,2010-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 6804.3109130859375, ""grnwt"": 354.20482635498047, ""xlai"": 2.349851369857788, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6804.3109130859375,354.20482635498047,2.349851369857788,30.0,,0.0,0.0,30.0,150.0,5.492327880859378,17.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0015_daily.csv
