station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0033887808676809, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0033887808676809,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0065094730816781, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0065094730816781,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0093221608549356, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0093221608549356,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-18,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0127370366826653, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0127370366826653,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-19,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0165773220360279, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0165773220360279,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0209615137428045, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0209615137428045,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 25.24570941925049, ""grnwt"": 0.0, ""xlai"": 0.0377690009772777, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,25.24570941925049,0.0,0.0377690009772777,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-22,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 29.983177185058597, ""grnwt"": 0.0, ""xlai"": 0.0525054074823856, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,29.983177185058597,0.0,0.0525054074823856,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 35.41168689727783, ""grnwt"": 0.0, ""xlai"": 0.0681610703468322, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.41168689727783,0.0,0.0681610703468322,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 42.08553791046143, ""grnwt"": 0.0, ""xlai"": 0.0862063840031623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,42.08553791046143,0.0,0.0862063840031623,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 50.0956916809082, ""grnwt"": 0.0, ""xlai"": 0.1066313534975051, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,50.0956916809082,0.0,0.1066313534975051,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 60.29807567596436, ""grnwt"": 0.0, ""xlai"": 0.1312386840581894, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,60.29807567596436,0.0,0.1312386840581894,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 72.388596534729, ""grnwt"": 0.0, ""xlai"": 0.1588921993970871, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,72.388596534729,0.0,0.1588921993970871,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 87.05996513366699, ""grnwt"": 0.0, ""xlai"": 0.1908033043146133, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,87.05996513366699,0.0,0.1908033043146133,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 104.7609519958496, ""grnwt"": 0.0, ""xlai"": 0.2274803668260574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,104.7609519958496,0.0,0.2274803668260574,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 121.36353492736816, ""grnwt"": 0.0, ""xlai"": 0.2591754496097564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,121.36353492736816,0.0,0.2591754496097564,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 140.48537254333496, ""grnwt"": 0.0, ""xlai"": 0.296979010105133, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,140.48537254333496,0.0,0.296979010105133,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 163.12175750732422, ""grnwt"": 0.0, ""xlai"": 0.3399529457092285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,163.12175750732422,0.0,0.3399529457092285,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 189.96957778930664, ""grnwt"": 0.0, ""xlai"": 0.3887311816215515, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,189.96957778930664,0.0,0.3887311816215515,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 220.3292465209961, ""grnwt"": 0.0, ""xlai"": 0.4414030015468597, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,220.3292465209961,0.0,0.4414030015468597,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 255.35070419311523, ""grnwt"": 0.0, ""xlai"": 0.4993011653423309, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,255.35070419311523,0.0,0.4993011653423309,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 294.1512489318848, ""grnwt"": 0.0, ""xlai"": 0.5603570342063904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,294.1512489318848,0.0,0.5603570342063904,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 332.62962341308594, ""grnwt"": 0.0, ""xlai"": 0.6181654930114746, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,332.62962341308594,0.0,0.6181654930114746,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 377.90523529052734, ""grnwt"": 0.0, ""xlai"": 0.6830196380615234, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,377.90523529052734,0.0,0.6830196380615234,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 416.8853759765625, ""grnwt"": 0.0, ""xlai"": 0.7365944981575012, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,416.8853759765625,0.0,0.7365944981575012,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 466.3349533081055, ""grnwt"": 0.0, ""xlai"": 0.8016411662101746, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,466.3349533081055,0.0,0.8016411662101746,0.0,,0.0,50.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 526.596794128418, ""grnwt"": 0.0, ""xlai"": 0.8770741820335388, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,526.596794128418,0.0,0.8770741820335388,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 593.1727600097656, ""grnwt"": 0.0, ""xlai"": 0.9562529921531676, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,593.1727600097656,0.0,0.9562529921531676,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 661.9167327880859, ""grnwt"": 0.0, ""xlai"": 1.0301485061645508, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0292662382125854}",0.0,0.0292662382125854,661.9167327880859,0.0,1.0301485061645508,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 721.4247894287109, ""grnwt"": 0.0, ""xlai"": 1.0848206281661987, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0699784159660339}",0.0,0.0699784159660339,721.4247894287109,0.0,1.0848206281661987,0.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 779.6859741210938, ""grnwt"": 0.0, ""xlai"": 1.130494236946106, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1018037796020507}",0.0,0.1018037796020507,779.6859741210938,0.0,1.130494236946106,30.0,,30.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 820.6053924560547, ""grnwt"": 0.0, ""xlai"": 1.1712286472320557, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,820.6053924560547,0.0,1.1712286472320557,30.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 908.5440063476562, ""grnwt"": 0.0, ""xlai"": 1.2552673816680908, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,908.5440063476562,0.0,1.2552673816680908,30.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
FQA,FQA,Fengqiu,2010,Leave_One_experiments\wth_generated_qc\FQA\FQA2010.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2010_normal_grid_S0011,top_yield,2010-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 973.2453918457032, ""grnwt"": 0.0, ""xlai"": 1.3146100044250488, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,973.2453918457032,0.0,1.3146100044250488,30.0,,0.0,0.0,60.0,150.0,-9.507672119140622,14.492327880859378,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2010_FQA2010_normal_grid_S0011_daily.csv
