station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1762.2482299804688, ""grnwt"": 0.0, ""xlai"": 1.1796472072601318, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4070310592651367}",0.0,0.4070310592651367,1762.2482299804688,0.0,1.1796472072601318,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 1837.90283203125, ""grnwt"": 0.0, ""xlai"": 1.15877366065979, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4138199090957641}",0.0,0.4138199090957641,1837.90283203125,0.0,1.15877366065979,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 1888.2566833496091, ""grnwt"": 0.0, ""xlai"": 1.1326866149902344, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4022149443626404}",0.0,0.4022149443626404,1888.2566833496091,0.0,1.1326866149902344,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 1922.8190612792969, ""grnwt"": 0.0, ""xlai"": 1.1032116413116455, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4066028594970703}",0.0,0.4066028594970703,1922.8190612792969,0.0,1.1032116413116455,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 1936.3319396972656, ""grnwt"": 0.0, ""xlai"": 1.0692806243896484, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4077008962631225}",0.0,0.4077008962631225,1936.3319396972656,0.0,1.0692806243896484,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2003.0986022949216, ""grnwt"": 0.0, ""xlai"": 1.050459384918213, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4002639055252075}",0.0,0.4002639055252075,2003.0986022949216,0.0,1.050459384918213,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2070.309600830078, ""grnwt"": 0.0, ""xlai"": 1.032645344734192, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3940357565879822}",0.0,0.3940357565879822,2070.309600830078,0.0,1.032645344734192,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2110.117645263672, ""grnwt"": 0.0, ""xlai"": 1.008170485496521, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3993604779243469}",0.0,0.3993604779243469,2110.117645263672,0.0,1.008170485496521,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2183.794860839844, ""grnwt"": 0.0, ""xlai"": 0.993051052093506, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4019491672515869}",0.0,0.4019491672515869,2183.794860839844,0.0,0.993051052093506,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2253.8003540039062, ""grnwt"": 0.0, ""xlai"": 0.9776625037193298, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3977785110473633}",0.0,0.3977785110473633,2253.8003540039062,0.0,0.9776625037193298,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2332.9893493652344, ""grnwt"": 0.0, ""xlai"": 0.9649588465690612, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4015677571296692}",0.0,0.4015677571296692,2332.9893493652344,0.0,0.9649588465690612,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2430.468139648437, ""grnwt"": 0.0, ""xlai"": 0.9327302575111388, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4015738368034363}",0.0,0.4015738368034363,2430.468139648437,0.0,0.9327302575111388,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2529.2947387695312, ""grnwt"": 0.0, ""xlai"": 0.9020175337791444, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3902640342712402}",0.0,0.3902640342712402,2529.2947387695312,0.0,0.9020175337791444,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2611.8588256835938, ""grnwt"": 0.0, ""xlai"": 0.8724496960639954, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3867133855819702}",0.0,0.3867133855819702,2611.8588256835938,0.0,0.8724496960639954,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2689.47998046875, ""grnwt"": 0.0, ""xlai"": 0.844109058380127, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.379615306854248}",0.0,0.379615306854248,2689.47998046875,0.0,0.844109058380127,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 2769.8141479492188, ""grnwt"": 0.0, ""xlai"": 0.8172012567520142, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3650514483451843}",0.0,0.3650514483451843,2769.8141479492188,0.0,0.8172012567520142,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 2834.852905273437, ""grnwt"": 0.0, ""xlai"": 0.7917843461036682, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3464564681053161}",0.0,0.3464564681053161,2834.852905273437,0.0,0.7917843461036682,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 2906.5557861328125, ""grnwt"": 0.0, ""xlai"": 0.767827033996582, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.326176643371582}",0.0,0.326176643371582,2906.5557861328125,0.0,0.767827033996582,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 2919.507141113281, ""grnwt"": 0.0, ""xlai"": 0.7453281879425049, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3032465577125549}",0.0,0.3032465577125549,2919.507141113281,0.0,0.7453281879425049,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 2985.205078125, ""grnwt"": 200.5299186706543, ""xlai"": 0.7241619825363159, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2815634608268738}",0.0,0.2815634608268738,2985.205078125,200.5299186706543,0.7241619825363159,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 3001.2322998046875, ""grnwt"": 300.6339645385742, ""xlai"": 0.7020564079284668, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3326160311698913}",0.0,0.3326160311698913,3001.2322998046875,300.6339645385742,0.7020564079284668,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 3022.59765625, ""grnwt"": 400.7379913330078, ""xlai"": 0.6819992065429688, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2856615781784057}",0.0,0.2856615781784057,3022.59765625,400.7379913330078,0.6819992065429688,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 3039.4937133789062, ""grnwt"": 500.84205627441406, ""xlai"": 0.6631677746772766, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2626910209655761}",0.0,0.2626910209655761,3039.4937133789062,500.84205627441406,0.6631677746772766,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 3055.8331298828125, ""grnwt"": 600.9461212158203, ""xlai"": 0.6453447937965393, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2450111508369445}",0.0,0.2450111508369445,3055.8331298828125,600.9461212158203,0.6453447937965393,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 3131.024475097656, ""grnwt"": 701.0501861572266, ""xlai"": 0.6285833716392517, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2233472466468811}",0.0,0.2233472466468811,3131.024475097656,701.0501861572266,0.6285833716392517,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 3203.960876464844, ""grnwt"": 801.1542510986328, ""xlai"": 0.612550675868988, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2121450901031494}",0.0,0.2121450901031494,3203.960876464844,801.1542510986328,0.612550675868988,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 3317.047119140625, ""grnwt"": 901.2583160400392, ""xlai"": 0.5964462757110596, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2309772372245788}",0.0,0.2309772372245788,3317.047119140625,901.2583160400392,0.5964462757110596,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 3403.0825805664062, ""grnwt"": 1001.3623809814452, ""xlai"": 0.5801315307617188, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2564783096313476}",0.0,0.2564783096313476,3403.0825805664062,1001.3623809814452,0.5801315307617188,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 3489.03564453125, ""grnwt"": 1101.4664459228516, ""xlai"": 0.5631082057952881, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3042541742324829}",0.0,0.3042541742324829,3489.03564453125,1101.4664459228516,0.5631082057952881,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 3540.214233398437, ""grnwt"": 1201.5705108642578, ""xlai"": 0.5458115935325623, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3371888995170593}",0.0,0.3371888995170593,3540.214233398437,1201.5705108642578,0.5458115935325623,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 3602.899169921875, ""grnwt"": 1301.6744995117188, ""xlai"": 0.5284662246704102, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3626998662948608}",0.0,0.3626998662948608,3602.899169921875,1301.6744995117188,0.5284662246704102,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 3684.26513671875, ""grnwt"": 1401.778564453125, ""xlai"": 0.5116194486618042, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3650853037834167}",0.0,0.3650853037834167,3684.26513671875,1401.778564453125,0.5116194486618042,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 3762.9290771484375, ""grnwt"": 1501.8826293945312, ""xlai"": 0.49526247382164, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3673004508018493}",0.0,0.3673004508018493,3762.9290771484375,1501.8826293945312,0.49526247382164,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 3843.507080078125, ""grnwt"": 1601.9866943359375, ""xlai"": 0.4791778326034546, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3794504404067993}",0.0,0.3794504404067993,3843.507080078125,1601.9866943359375,0.4791778326034546,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
