station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 3894.9392700195312, ""grnwt"": 1674.4178771972656, ""xlai"": 0.4634400308132171, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.388238787651062}",0.0,0.388238787651062,3894.9392700195312,1674.4178771972656,0.4634400308132171,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 3947.5244140625, ""grnwt"": 1727.003173828125, ""xlai"": 0.4484100341796875, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3783500790596008}",0.0,0.3783500790596008,3947.5244140625,1727.003173828125,0.4484100341796875,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 3968.892517089844, ""grnwt"": 1748.371124267578, ""xlai"": 0.434347540140152, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3526589274406433}",0.0,0.3526589274406433,3968.892517089844,1748.371124267578,0.434347540140152,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 3975.182495117188, ""grnwt"": 1754.6609497070312, ""xlai"": 0.4213108420372009, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3203474879264831}",0.0,0.3203474879264831,3975.182495117188,1754.6609497070312,0.4213108420372009,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 3999.701232910156, ""grnwt"": 1779.1798400878906, ""xlai"": 0.4096185564994812, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.266049325466156}",0.0,0.266049325466156,3999.701232910156,1779.1798400878906,0.4096185564994812,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 4021.2847900390634, ""grnwt"": 1800.7632446289062, ""xlai"": 0.3986665904521942, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2416866421699524}",0.0,0.2416866421699524,4021.2847900390634,1800.7632446289062,0.3986665904521942,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 4034.2230224609375, ""grnwt"": 1813.7014770507808, ""xlai"": 0.388295978307724, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.224316120147705}",0.0,0.224316120147705,4034.2230224609375,1813.7014770507808,0.388295978307724,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 4048.0838012695312, ""grnwt"": 1827.5624084472656, ""xlai"": 0.3786737322807312, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1982467174530029}",0.0,0.1982467174530029,4048.0838012695312,1827.5624084472656,0.3786737322807312,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 4080.509643554688, ""grnwt"": 1859.9882507324216, ""xlai"": 0.3696084916591644, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.191514253616333}",0.0,0.191514253616333,4080.509643554688,1859.9882507324216,0.3696084916591644,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 4107.236328125, ""grnwt"": 1886.7149353027344, ""xlai"": 0.3606985211372375, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1928524374961853}",0.0,0.1928524374961853,4107.236328125,1886.7149353027344,0.3606985211372375,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-10,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 4113.590087890625, ""grnwt"": 1893.06884765625, ""xlai"": 0.3520106375217438, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1926907300949096}",0.0,0.1926907300949096,4113.590087890625,1893.06884765625,0.3520106375217438,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-11,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 4120.6298828125, ""grnwt"": 1900.108337402344, ""xlai"": 0.3439899384975433, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1822836399078369}",0.0,0.1822836399078369,4120.6298828125,1900.108337402344,0.3439899384975433,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-12,255,99,94,"{""sim_day"": 99.0, ""doy"": 255.0, ""topwt"": 4126.1517333984375, ""grnwt"": 1905.6304931640625, ""xlai"": 0.3366492986679077, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1707160472869873}",0.0,0.1707160472869873,4126.1517333984375,1905.6304931640625,0.3366492986679077,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-13,256,100,95,"{""sim_day"": 100.0, ""doy"": 256.0, ""topwt"": 4137.7838134765625, ""grnwt"": 1917.2624206542969, ""xlai"": 0.3296925723552704, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1653169989585876}",0.0,0.1653169989585876,4137.7838134765625,1917.2624206542969,0.3296925723552704,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-14,257,101,96,"{""sim_day"": 101.0, ""doy"": 257.0, ""topwt"": 4157.481994628906, ""grnwt"": 1936.9606018066409, ""xlai"": 0.3230084776878357, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1621890068054199}",0.0,0.1621890068054199,4157.481994628906,1936.9606018066409,0.3230084776878357,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-15,258,102,97,"{""sim_day"": 102.0, ""doy"": 258.0, ""topwt"": 4203.4503173828125, ""grnwt"": 1982.9289245605469, ""xlai"": 0.3163876831531524, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.163978099822998}",0.0,0.163978099822998,4203.4503173828125,1982.9289245605469,0.3163876831531524,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-16,259,103,98,"{""sim_day"": 103.0, ""doy"": 259.0, ""topwt"": 4209.860534667969, ""grnwt"": 1989.3391418457031, ""xlai"": 0.3092232346534729, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1811566948890686}",0.0,0.1811566948890686,4209.860534667969,1989.3391418457031,0.3092232346534729,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-17,260,104,99,"{""sim_day"": 104.0, ""doy"": 260.0, ""topwt"": 4220.034484863281, ""grnwt"": 1999.513092041016, ""xlai"": 0.3022436499595642, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1805699467658996}",0.0,0.1805699467658996,4220.034484863281,1999.513092041016,0.3022436499595642,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-18,261,105,100,"{""sim_day"": 105.0, ""doy"": 261.0, ""topwt"": 4280.796203613281, ""grnwt"": 2060.274810791016, ""xlai"": 0.2953435480594635, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1826371550559997}",0.0,0.1826371550559997,4280.796203613281,2060.274810791016,0.2953435480594635,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-19,262,106,101,"{""sim_day"": 106.0, ""doy"": 262.0, ""topwt"": 4340.7806396484375, ""grnwt"": 2120.259094238281, ""xlai"": 0.2877418994903564, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2177167534828186}",0.0,0.2177167534828186,4340.7806396484375,2120.259094238281,0.2877418994903564,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-20,263,107,102,"{""sim_day"": 107.0, ""doy"": 263.0, ""topwt"": 4340.7806396484375, ""grnwt"": 2120.259094238281, ""xlai"": 0.2877418994903564, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2881588935852051}",0.0,0.2881588935852051,4340.7806396484375,2120.259094238281,0.2877418994903564,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-21,264,108,103,"{""sim_day"": 108.0, ""doy"": 264.0, ""topwt"": 4340.7806396484375, ""grnwt"": 2120.259094238281, ""xlai"": 0.2877418994903564, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2881588935852051}",0.0,0.2881588935852051,4340.7806396484375,2120.259094238281,0.2877418994903564,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-22,265,109,104,"{""sim_day"": 109.0, ""doy"": 265.0, ""topwt"": 4340.7806396484375, ""grnwt"": 2120.259094238281, ""xlai"": 0.2877418994903564, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2881588935852051}",0.0,0.2881588935852051,4340.7806396484375,2120.259094238281,0.2877418994903564,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0006,irrigation_positive_candidate,2011-09-23,266,110,105,"{""sim_day"": 110.0, ""doy"": 266.0, ""topwt"": 4340.7806396484375, ""grnwt"": 2120.259094238281, ""xlai"": 0.2877418994903564, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2881588935852051}",0.0,0.2881588935852051,4340.7806396484375,2120.259094238281,0.2877418994903564,20.0,,0.0,0.0,20.0,0.0,11.202590942382812,19.20259094238281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0026254835538566, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0026254835538566,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
