station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0052135330624878, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0052135330624878,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-18,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0082874912768602, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0082874912768602,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-19,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0115563441067934, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0115563441067934,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0151954162865877, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0151954162865877,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0191501285880804, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0191501285880804,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-22,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 23.07124137878418, ""grnwt"": 0.0, ""xlai"": 0.0304963309317827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.07124137878418,0.0,0.0304963309317827,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 27.337136268615723, ""grnwt"": 0.0, ""xlai"": 0.0444177277386188, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,27.337136268615723,0.0,0.0444177277386188,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 31.58668041229248, ""grnwt"": 0.0, ""xlai"": 0.0572249069809913, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,31.58668041229248,0.0,0.0572249069809913,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 37.67095565795898, ""grnwt"": 0.0, ""xlai"": 0.0743698254227638, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,37.67095565795898,0.0,0.0743698254227638,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 43.659982681274414, ""grnwt"": 0.0, ""xlai"": 0.0902787670493125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,43.659982681274414,0.0,0.0902787670493125,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 52.6888370513916, ""grnwt"": 0.0, ""xlai"": 0.112969733774662, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,52.6888370513916,0.0,0.112969733774662,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 63.52643013000488, ""grnwt"": 0.0, ""xlai"": 0.1387011110782623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,63.52643013000488,0.0,0.1387011110782623,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 76.76846981048584, ""grnwt"": 0.0, ""xlai"": 0.1685055643320083, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,76.76846981048584,0.0,0.1685055643320083,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 92.14715003967284, ""grnwt"": 0.0, ""xlai"": 0.2014235556125641, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,92.14715003967284,0.0,0.2014235556125641,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 109.75464820861816, ""grnwt"": 0.0, ""xlai"": 0.236428216099739, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,109.75464820861816,0.0,0.236428216099739,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 118.52821350097656, ""grnwt"": 0.0, ""xlai"": 0.2543304562568664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,118.52821350097656,0.0,0.2543304562568664,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 135.33514976501465, ""grnwt"": 0.0, ""xlai"": 0.287607342004776, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,135.33514976501465,0.0,0.287607342004776,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 155.3254795074463, ""grnwt"": 0.0, ""xlai"": 0.3256737887859344, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,155.3254795074463,0.0,0.3256737887859344,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 176.11042022705078, ""grnwt"": 0.0, ""xlai"": 0.3637381494045257, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,176.11042022705078,0.0,0.3637381494045257,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 202.96794891357425, ""grnwt"": 0.0, ""xlai"": 0.4108561873435974, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,202.96794891357425,0.0,0.4108561873435974,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 233.77740859985352, ""grnwt"": 0.0, ""xlai"": 0.462439090013504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,233.77740859985352,0.0,0.462439090013504,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 268.1319236755371, ""grnwt"": 0.0, ""xlai"": 0.5172678828239441, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,268.1319236755371,0.0,0.5172678828239441,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 310.0921440124512, ""grnwt"": 0.0, ""xlai"": 0.5808543562889099, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,310.0921440124512,0.0,0.5808543562889099,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 354.91016387939453, ""grnwt"": 0.0, ""xlai"": 0.6453284621238708, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,354.91016387939453,0.0,0.6453284621238708,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 403.5883331298828, ""grnwt"": 0.0, ""xlai"": 0.7118686437606812, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,403.5883331298828,0.0,0.7118686437606812,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 458.2660675048828, ""grnwt"": 0.0, ""xlai"": 0.7828423976898193, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,458.2660675048828,0.0,0.7828423976898193,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 518.0952453613281, ""grnwt"": 0.0, ""xlai"": 0.8565845489501953, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,518.0952453613281,0.0,0.8565845489501953,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 579.2369842529297, ""grnwt"": 0.0, ""xlai"": 0.9242332577705384, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.033893346786499}",0.0,0.033893346786499,579.2369842529297,0.0,0.9242332577705384,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 635.3153228759766, ""grnwt"": 0.0, ""xlai"": 0.9778323769569396, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0730375051498413}",0.0,0.0730375051498413,635.3153228759766,0.0,0.9778323769569396,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 691.5878295898438, ""grnwt"": 0.0, ""xlai"": 1.0242133140563965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1049503087997436}",0.0,0.1049503087997436,691.5878295898438,0.0,1.0242133140563965,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 744.5362854003906, ""grnwt"": 0.0, ""xlai"": 1.0611830949783323, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1269303560256958}",0.0,0.1269303560256958,744.5362854003906,0.0,1.0611830949783323,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 801.8480682373047, ""grnwt"": 0.0, ""xlai"": 1.0970059633255005, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1445686817169189}",0.0,0.1445686817169189,801.8480682373047,0.0,1.0970059633255005,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 861.3251495361328, ""grnwt"": 0.0, ""xlai"": 1.1298301219940186, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1581125855445861}",0.0,0.1581125855445861,861.3251495361328,0.0,1.1298301219940186,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 923.808135986328, ""grnwt"": 0.0, ""xlai"": 1.1602725982666016, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.171431303024292}",0.0,0.171431303024292,923.808135986328,0.0,1.1602725982666016,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 995.82763671875, ""grnwt"": 0.0, ""xlai"": 1.1936851739883425, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1827331781387329}",0.0,0.1827331781387329,995.82763671875,0.0,1.1936851739883425,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0001,low_input_within_10pct_yield,2011-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1150.519561767578, ""grnwt"": 0.0, ""xlai"": 1.2185176610946655, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1929891109466552}",0.0,0.1929891109466552,1150.519561767578,0.0,1.2185176610946655,0.0,,0.0,0.0,0.0,0.0,21.12666778564453,21.12666778564453,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0001_daily.csv
