station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 635.3153228759766, ""grnwt"": 0.0, ""xlai"": 0.9778323769569396, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0730375051498413}",0.0,0.0730375051498413,635.3153228759766,0.0,0.9778323769569396,40.0,,40.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 692.2356414794922, ""grnwt"": 0.0, ""xlai"": 1.0253305435180664, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1015633344650268}",0.0,0.1015633344650268,692.2356414794922,0.0,1.0253305435180664,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 745.8834838867188, ""grnwt"": 0.0, ""xlai"": 1.0634526014328003, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1233799457550048}",0.0,0.1233799457550048,745.8834838867188,0.0,1.0634526014328003,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 803.6796569824219, ""grnwt"": 0.0, ""xlai"": 1.099970459938049, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1424965858459472}",0.0,0.1424965858459472,803.6796569824219,0.0,1.099970459938049,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 863.4722137451172, ""grnwt"": 0.0, ""xlai"": 1.133173942565918, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1569287180900573}",0.0,0.1569287180900573,863.4722137451172,0.0,1.133173942565918,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 926.336669921875, ""grnwt"": 0.0, ""xlai"": 1.1640459299087524, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1701387763023376}",0.0,0.1701387763023376,926.336669921875,0.0,1.1640459299087524,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 999.0380859375, ""grnwt"": 0.0, ""xlai"": 1.1982078552246094, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1807847023010254}",0.0,0.1807847023010254,999.0380859375,0.0,1.1982078552246094,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1155.781707763672, ""grnwt"": 0.0, ""xlai"": 1.2240591049194336, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1902779936790466}",0.0,0.1902779936790466,1155.781707763672,0.0,1.2240591049194336,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1299.091796875, ""grnwt"": 0.0, ""xlai"": 1.2401297092437744, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2012580633163452}",0.0,0.2012580633163452,1299.091796875,0.0,1.2401297092437744,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1420.6497192382812, ""grnwt"": 0.0, ""xlai"": 1.2419185638427734, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2898086309432983}",0.0,0.2898086309432983,1420.6497192382812,0.0,1.2419185638427734,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1528.9559936523438, ""grnwt"": 0.0, ""xlai"": 1.2350432872772217, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3454514741897583}",0.0,0.3454514741897583,1528.9559936523438,0.0,1.2350432872772217,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1621.6926574707031, ""grnwt"": 0.0, ""xlai"": 1.2211024761199951, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3763054609298706}",0.0,0.3763054609298706,1621.6926574707031,0.0,1.2211024761199951,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1710.4156494140625, ""grnwt"": 0.0, ""xlai"": 1.2046407461166382, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3941670060157776}",0.0,0.3941670060157776,1710.4156494140625,0.0,1.2046407461166382,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1758.8780212402344, ""grnwt"": 0.0, ""xlai"": 1.1769157648086548, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4021124839782715}",0.0,0.4021124839782715,1758.8780212402344,0.0,1.1769157648086548,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 1835.9033203125, ""grnwt"": 0.0, ""xlai"": 1.1568365097045898, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4068197011947632}",0.0,0.4068197011947632,1835.9033203125,0.0,1.1568365097045898,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 1886.8240356445312, ""grnwt"": 0.0, ""xlai"": 1.1313191652297974, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3948571681976318}",0.0,0.3948571681976318,1886.8240356445312,0.0,1.1313191652297974,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 1921.894989013672, ""grnwt"": 0.0, ""xlai"": 1.102455496788025, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.397462785243988}",0.0,0.397462785243988,1921.894989013672,0.0,1.102455496788025,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 1935.6446838378904, ""grnwt"": 0.0, ""xlai"": 1.0690927505493164, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3972485661506653}",0.0,0.3972485661506653,1935.6446838378904,0.0,1.0690927505493164,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2003.7081909179688, ""grnwt"": 0.0, ""xlai"": 1.0509614944458008, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3925111889839172}",0.0,0.3925111889839172,2003.7081909179688,0.0,1.0509614944458008,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2072.329864501953, ""grnwt"": 0.0, ""xlai"": 1.0338711738586426, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.385534405708313}",0.0,0.385534405708313,2072.329864501953,0.0,1.0338711738586426,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2112.709197998047, ""grnwt"": 0.0, ""xlai"": 1.0098527669906616, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3913016319274902}",0.0,0.3913016319274902,2112.709197998047,0.0,1.0098527669906616,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2187.3159790039062, ""grnwt"": 0.0, ""xlai"": 0.995207130908966, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3951355218887329}",0.0,0.3951355218887329,2187.3159790039062,0.0,0.995207130908966,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2257.958526611328, ""grnwt"": 0.0, ""xlai"": 0.9801013469696044, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3932451009750366}",0.0,0.3932451009750366,2257.958526611328,0.0,0.9801013469696044,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2338.1002807617188, ""grnwt"": 0.0, ""xlai"": 0.9677590727806092, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3967846632003784}",0.0,0.3967846632003784,2338.1002807617188,0.0,0.9677590727806092,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2436.539459228516, ""grnwt"": 0.0, ""xlai"": 0.935591995716095, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3977281451225281}",0.0,0.3977281451225281,2436.539459228516,0.0,0.935591995716095,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2538.285369873047, ""grnwt"": 0.0, ""xlai"": 0.9053316116333008, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3762462735176086}",0.0,0.3762462735176086,2538.285369873047,0.0,0.9053316116333008,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2623.291931152344, ""grnwt"": 0.0, ""xlai"": 0.8761520385742188, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3735394477844238}",0.0,0.3735394477844238,2623.291931152344,0.0,0.8761520385742188,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2703.245849609375, ""grnwt"": 0.0, ""xlai"": 0.8481613993644714, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3667328953742981}",0.0,0.3667328953742981,2703.245849609375,0.0,0.8481613993644714,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 2785.8953857421875, ""grnwt"": 0.0, ""xlai"": 0.8215540051460266, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3528974056243896}",0.0,0.3528974056243896,2785.8953857421875,0.0,0.8215540051460266,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 2852.8451538085938, ""grnwt"": 0.0, ""xlai"": 0.7963969707489014, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3349112868309021}",0.0,0.3349112868309021,2852.8451538085938,0.0,0.7963969707489014,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 2926.5792846679688, ""grnwt"": 0.0, ""xlai"": 0.772671639919281, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3149780035018921}",0.0,0.3149780035018921,2926.5792846679688,0.0,0.772671639919281,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 2940.3414916992188, ""grnwt"": 0.0, ""xlai"": 0.7503877878189087, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2921603322029114}",0.0,0.2921603322029114,2940.3414916992188,0.0,0.7503877878189087,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 3007.401428222656, ""grnwt"": 203.35430145263672, ""xlai"": 0.729424774646759, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2704676985740661}",0.0,0.2704676985740661,3007.401428222656,203.35430145263672,0.729424774646759,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 3023.724365234375, ""grnwt"": 305.57626724243164, ""xlai"": 0.7074174880981445, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3240979313850403}",0.0,0.3240979313850403,3023.724365234375,305.57626724243164,0.7074174880981445,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2011,Leave_One_experiments\wth_generated_qc\FQA\FQA2011.WTH,wet_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2011_stress_grid_S0008,pareto_balanced,2011-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 3045.49560546875, ""grnwt"": 407.79823303222656, ""xlai"": 0.6874798536300659, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2764054536819458}",0.0,0.2764054536819458,3045.49560546875,407.79823303222656,0.6874798536300659,40.0,,0.0,0.0,40.0,0.0,1.5036682128906271,17.503668212890627,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2011_FQA2011_stress_grid_S0008_daily.csv
