station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 398.5026550292969, ""grnwt"": 0.0, ""xlai"": 0.7056085467338562, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,398.5026550292969,0.0,0.7056085467338562,0.0,,0.0,50.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 449.9274444580078, ""grnwt"": 0.0, ""xlai"": 0.7727815508842468, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,449.9274444580078,0.0,0.7727815508842468,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 508.12408447265625, ""grnwt"": 0.0, ""xlai"": 0.8450927734375, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,508.12408447265625,0.0,0.8450927734375,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 573.5143280029297, ""grnwt"": 0.0, ""xlai"": 0.922307789325714, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,573.5143280029297,0.0,0.922307789325714,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 646.0701751708984, ""grnwt"": 0.0, ""xlai"": 1.003679871559143, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,646.0701751708984,0.0,1.003679871559143,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 726.5007019042969, ""grnwt"": 0.0, ""xlai"": 1.0893172025680542, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,726.5007019042969,0.0,1.0893172025680542,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 815.5754852294922, ""grnwt"": 0.0, ""xlai"": 1.179328203201294, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,815.5754852294922,0.0,1.179328203201294,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 874.6781158447266, ""grnwt"": 0.0, ""xlai"": 1.2364085912704468, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,874.6781158447266,0.0,1.2364085912704468,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 961.234130859375, ""grnwt"": 0.0, ""xlai"": 1.3166470527648926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,961.234130859375,0.0,1.3166470527648926,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 1061.5875244140625, ""grnwt"": 0.0, ""xlai"": 1.4052536487579346, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1061.5875244140625,0.0,1.4052536487579346,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 1184.616241455078, ""grnwt"": 0.0, ""xlai"": 1.5085313320159912, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1184.616241455078,0.0,1.5085313320159912,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1313.744659423828, ""grnwt"": 0.0, ""xlai"": 1.5536552667617798, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1313.744659423828,0.0,1.5536552667617798,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1484.8721313476562, ""grnwt"": 0.0, ""xlai"": 1.6109424829483032, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1484.8721313476562,0.0,1.6109424829483032,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1642.520751953125, ""grnwt"": 0.0, ""xlai"": 1.6612344980239868, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1642.520751953125,0.0,1.6612344980239868,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1861.9987487792969, ""grnwt"": 0.0, ""xlai"": 1.727892279624939, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1861.9987487792969,0.0,1.727892279624939,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 2128.0679321289062, ""grnwt"": 0.0, ""xlai"": 1.805073976516724, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2128.0679321289062,0.0,1.805073976516724,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 2404.6337890625, ""grnwt"": 0.0, ""xlai"": 1.882034182548523, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2404.6337890625,0.0,1.882034182548523,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 2629.150390625, ""grnwt"": 0.0, ""xlai"": 1.9421448707580569, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2629.150390625,0.0,1.9421448707580569,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 2909.8550415039062, ""grnwt"": 0.0, ""xlai"": 2.0146918296813965, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2909.8550415039062,0.0,2.0146918296813965,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 3178.062744140625, ""grnwt"": 0.0, ""xlai"": 2.083876848220825, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3178.062744140625,0.0,2.083876848220825,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 3438.8165283203125, ""grnwt"": 0.0, ""xlai"": 2.151018619537353, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3438.8165283203125,0.0,2.151018619537353,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 3684.6868896484375, ""grnwt"": 0.0, ""xlai"": 2.2142152786254883, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3684.6868896484375,0.0,2.2142152786254883,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 3949.3185424804688, ""grnwt"": 0.0, ""xlai"": 2.282135009765625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3949.3185424804688,0.0,2.282135009765625,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 4207.389526367188, ""grnwt"": 0.0, ""xlai"": 2.348259449005127, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4207.389526367188,0.0,2.348259449005127,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 4478.918151855469, ""grnwt"": 0.0, ""xlai"": 2.417729139328003, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4478.918151855469,0.0,2.417729139328003,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 4758.9263916015625, ""grnwt"": 0.0, ""xlai"": 2.4892566204071045, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4758.9263916015625,0.0,2.4892566204071045,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 5090.869140625, ""grnwt"": 0.0, ""xlai"": 2.3689582347869877, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5090.869140625,0.0,2.3689582347869877,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 5417.3321533203125, ""grnwt"": 0.0, ""xlai"": 2.354417324066162, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5417.3321533203125,0.0,2.354417324066162,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 5722.6165771484375, ""grnwt"": 0.0, ""xlai"": 2.341439008712769, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5722.6165771484375,0.0,2.341439008712769,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 5938.948974609375, ""grnwt"": 0.0, ""xlai"": 2.3287415504455566, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5938.948974609375,0.0,2.3287415504455566,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 6260.042724609375, ""grnwt"": 0.0, ""xlai"": 2.3151371479034424, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6260.042724609375,0.0,2.3151371479034424,0.0,,0.0,50.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 6539.835205078125, ""grnwt"": 0.0, ""xlai"": 2.3005919456481934, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6539.835205078125,0.0,2.3005919456481934,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 6851.707763671875, ""grnwt"": 0.0, ""xlai"": 2.287879943847656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6851.707763671875,0.0,2.287879943847656,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 7148.321533203125, ""grnwt"": 0.0, ""xlai"": 2.274289846420288, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7148.321533203125,0.0,2.274289846420288,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 7383.232421875, ""grnwt"": 234.91132736206052, ""xlai"": 2.215786933898926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7383.232421875,234.91132736206052,2.215786933898926,0.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 7591.29638671875, ""grnwt"": 442.9756546020508, ""xlai"": 2.2025156021118164, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7591.29638671875,442.9756546020508,2.2025156021118164,30.0,,30.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
