station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 7792.64892578125, ""grnwt"": 644.3282318115234, ""xlai"": 2.18571400642395, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7792.64892578125,644.3282318115234,2.18571400642395,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 8017.49267578125, ""grnwt"": 869.1718292236328, ""xlai"": 2.1651084423065186, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8017.49267578125,869.1718292236328,2.1651084423065186,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 8381.22802734375, ""grnwt"": 1241.6740417480469, ""xlai"": 2.141985893249512, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8381.22802734375,1241.6740417480469,2.141985893249512,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 8785.828857421875, ""grnwt"": 1778.6141967773438, ""xlai"": 2.1181557178497314, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8785.828857421875,1778.6141967773438,2.1181557178497314,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 9152.55615234375, ""grnwt"": 2315.5543518066406, ""xlai"": 2.091644763946533, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9152.55615234375,2315.5543518066406,2.091644763946533,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 9513.963623046877, ""grnwt"": 2842.4267578125, ""xlai"": 2.0607988834381104, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9513.963623046877,2842.4267578125,2.0607988834381104,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 9879.364624023438, ""grnwt"": 3359.2315673828125, ""xlai"": 2.025789737701416, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9879.364624023438,3359.2315673828125,2.025789737701416,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 10150.343017578123, ""grnwt"": 3788.7835693359375, ""xlai"": 1.9836833477020264, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10150.343017578123,3788.7835693359375,1.9836833477020264,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 10207.791137695312, ""grnwt"": 3986.44287109375, ""xlai"": 1.9388201236724851, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10207.791137695312,3986.44287109375,1.9388201236724851,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 10425.19287109375, ""grnwt"": 4203.844909667969, ""xlai"": 1.8909738063812256, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10425.19287109375,4203.844909667969,1.8909738063812256,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 10763.56689453125, ""grnwt"": 4542.217712402344, ""xlai"": 1.8404325246810915, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10763.56689453125,4542.217712402344,1.8404325246810915,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 10989.17236328125, ""grnwt"": 4767.82470703125, ""xlai"": 1.7840511798858645, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10989.17236328125,4767.82470703125,1.7840511798858645,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 11211.2353515625, ""grnwt"": 4989.886474609375, ""xlai"": 1.714307188987732, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11211.2353515625,4989.886474609375,1.714307188987732,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 11488.192138671877, ""grnwt"": 5244.932861328125, ""xlai"": 1.6334497928619385, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11488.192138671877,5244.932861328125,1.6334497928619385,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 11801.3134765625, ""grnwt"": 5579.9658203125, ""xlai"": 1.5719048976898191, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11801.3134765625,5579.9658203125,1.5719048976898191,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 12137.705078125, ""grnwt"": 5916.357421875, ""xlai"": 1.5162570476531982, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12137.705078125,5916.357421875,1.5162570476531982,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 12443.94775390625, ""grnwt"": 6222.599487304688, ""xlai"": 1.4567277431488037, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12443.94775390625,6222.599487304688,1.4567277431488037,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 12629.10888671875, ""grnwt"": 6407.76123046875, ""xlai"": 1.3945215940475464, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12629.10888671875,6407.76123046875,1.3945215940475464,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 12921.97021484375, ""grnwt"": 6700.62255859375, ""xlai"": 1.3263877630233765, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12921.97021484375,6700.62255859375,1.3263877630233765,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 13086.475830078123, ""grnwt"": 6865.1275634765625, ""xlai"": 1.2455016374588013, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0021197795867919}",0.0,0.0021197795867919,13086.475830078123,6865.1275634765625,1.2455016374588013,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 13208.6376953125, ""grnwt"": 6987.2900390625, ""xlai"": 1.1758248805999756, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0175287723541259}",0.0,0.0175287723541259,13208.6376953125,6987.2900390625,1.1758248805999756,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 13432.6953125, ""grnwt"": 7211.346435546875, ""xlai"": 1.092568039894104, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0217514038085937}",0.0,0.0217514038085937,13432.6953125,7211.346435546875,1.092568039894104,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 13613.009033203123, ""grnwt"": 7391.660766601562, ""xlai"": 0.9980796575546264, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0682113170623779}",0.0,0.0682113170623779,13613.009033203123,7391.660766601562,0.9980796575546264,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 13613.009033203123, ""grnwt"": 7391.660766601562, ""xlai"": 0.9980796575546264, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1021407842636108}",0.0,0.1021407842636108,13613.009033203123,7391.660766601562,0.9980796575546264,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 13613.009033203123, ""grnwt"": 7391.660766601562, ""xlai"": 0.9980796575546264, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1021407842636108}",0.0,0.1021407842636108,13613.009033203123,7391.660766601562,0.9980796575546264,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0013,irrigation_positive_candidate,2013-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 13613.009033203123, ""grnwt"": 7391.660766601562, ""xlai"": 0.9980796575546264, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1021407842636108}",0.0,0.1021407842636108,13613.009033203123,7391.660766601562,0.9980796575546264,30.0,,0.0,0.0,30.0,150.0,21.416607666015626,33.41660766601562,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.003542817896232, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.003542817896232,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
