station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 11488.192138671877, ""grnwt"": 5244.932861328125, ""xlai"": 1.6334497928619385, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11488.192138671877,5244.932861328125,1.6334497928619385,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 11801.3134765625, ""grnwt"": 5579.9658203125, ""xlai"": 1.5719048976898191, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11801.3134765625,5579.9658203125,1.5719048976898191,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 12137.705078125, ""grnwt"": 5916.357421875, ""xlai"": 1.5162570476531982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12137.705078125,5916.357421875,1.5162570476531982,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 12443.94775390625, ""grnwt"": 6222.599487304688, ""xlai"": 1.4567277431488037, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12443.94775390625,6222.599487304688,1.4567277431488037,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 12623.154296875, ""grnwt"": 6401.8060302734375, ""xlai"": 1.3945215940475464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0321608781814575}",0.0,0.0321608781814575,12623.154296875,6401.8060302734375,1.3945215940475464,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 12902.913818359377, ""grnwt"": 6681.5655517578125, ""xlai"": 1.3263877630233765, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0447367429733276}",0.0,0.0447367429733276,12902.913818359377,6681.5655517578125,1.3263877630233765,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 13052.24365234375, ""grnwt"": 6830.894775390625, ""xlai"": 1.2455016374588013, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0941773653030395}",0.0,0.0941773653030395,13052.24365234375,6830.894775390625,1.2455016374588013,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 13163.32275390625, ""grnwt"": 6941.974487304688, ""xlai"": 1.1758248805999756, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1066594719886779}",0.0,0.1066594719886779,13163.32275390625,6941.974487304688,1.1758248805999756,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 13367.33642578125, ""grnwt"": 7145.987548828125, ""xlai"": 1.092568039894104, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.109262466430664}",0.0,0.109262466430664,13367.33642578125,7145.987548828125,1.092568039894104,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 13533.2568359375, ""grnwt"": 7311.907958984375, ""xlai"": 0.9980796575546264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1425932645797729}",0.0,0.1425932645797729,13533.2568359375,7311.907958984375,0.9980796575546264,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 13533.2568359375, ""grnwt"": 7311.907958984375, ""xlai"": 0.9980796575546264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1671895980834961}",0.0,0.1671895980834961,13533.2568359375,7311.907958984375,0.9980796575546264,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 13533.2568359375, ""grnwt"": 7311.907958984375, ""xlai"": 0.9980796575546264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1671895980834961}",0.0,0.1671895980834961,13533.2568359375,7311.907958984375,0.9980796575546264,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0010,low_input_within_10pct_yield,2013-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 13533.2568359375, ""grnwt"": 7311.907958984375, ""xlai"": 0.9980796575546264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1671895980834961}",0.0,0.1671895980834961,13533.2568359375,7311.907958984375,0.9980796575546264,0.0,,0.0,0.0,0.0,150.0,35.61907958984375,35.61907958984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.003542817896232, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.003542817896232,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0068104299716651, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0068104299716651,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0098160924389958, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0098160924389958,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-18,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0133564453572034, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0133564453572034,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-19,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0173755548894405, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0173755548894405,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0208528526127338, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0208528526127338,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 23.84869337081909, ""grnwt"": 0.0, ""xlai"": 0.0331518873572349, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.84869337081909,0.0,0.0331518873572349,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-22,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 28.248732089996334, ""grnwt"": 0.0, ""xlai"": 0.0472590774297714, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,28.248732089996334,0.0,0.0472590774297714,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 33.70046615600586, ""grnwt"": 0.0, ""xlai"": 0.0633482336997985, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,33.70046615600586,0.0,0.0633482336997985,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 40.98158836364746, ""grnwt"": 0.0, ""xlai"": 0.0833106562495231, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,40.98158836364746,0.0,0.0833106562495231,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 48.29512596130371, ""grnwt"": 0.0, ""xlai"": 0.1021565049886703, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,48.29512596130371,0.0,0.1021565049886703,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 58.70063304901123, ""grnwt"": 0.0, ""xlai"": 0.1274983137845993, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,58.70063304901123,0.0,0.1274983137845993,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 71.35904788970947, ""grnwt"": 0.0, ""xlai"": 0.1566244214773178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,71.35904788970947,0.0,0.1566244214773178,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 84.37240600585938, ""grnwt"": 0.0, ""xlai"": 0.1851120293140411, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,84.37240600585938,0.0,0.1851120293140411,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 99.85020637512208, ""grnwt"": 0.0, ""xlai"": 0.2175229489803314, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,99.85020637512208,0.0,0.2175229489803314,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
