station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 118.67403984069824, ""grnwt"": 0.0, ""xlai"": 0.2542327046394348, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,118.67403984069824,0.0,0.2542327046394348,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 137.1714210510254, ""grnwt"": 0.0, ""xlai"": 0.2909667789936065, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,137.1714210510254,0.0,0.2909667789936065,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 157.43685722351074, ""grnwt"": 0.0, ""xlai"": 0.3296810388565063, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,157.43685722351074,0.0,0.3296810388565063,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 171.09678268432617, ""grnwt"": 0.0, ""xlai"": 0.3549102544784546, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,171.09678268432617,0.0,0.3549102544784546,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 190.8980941772461, ""grnwt"": 0.0, ""xlai"": 0.3903003931045532, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,190.8980941772461,0.0,0.3903003931045532,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 213.8216590881348, ""grnwt"": 0.0, ""xlai"": 0.4297442734241485, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,213.8216590881348,0.0,0.4297442734241485,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 242.76782989501956, ""grnwt"": 0.0, ""xlai"": 0.477522999048233, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,242.76782989501956,0.0,0.477522999048233,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 275.17553329467773, ""grnwt"": 0.0, ""xlai"": 0.5286921858787537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,275.17553329467773,0.0,0.5286921858787537,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 311.6752624511719, ""grnwt"": 0.0, ""xlai"": 0.5837489366531372, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,311.6752624511719,0.0,0.5837489366531372,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 352.95703887939453, ""grnwt"": 0.0, ""xlai"": 0.6431596875190735, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,352.95703887939453,0.0,0.6431596875190735,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 398.4275436401367, ""grnwt"": 0.0, ""xlai"": 0.7055326104164124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,398.4275436401367,0.0,0.7055326104164124,0.0,,0.0,75.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 449.8708724975586, ""grnwt"": 0.0, ""xlai"": 0.772731363773346, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,449.8708724975586,0.0,0.772731363773346,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 508.1587219238281, ""grnwt"": 0.0, ""xlai"": 0.8451557159423828, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,508.1587219238281,0.0,0.8451557159423828,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 573.5501098632812, ""grnwt"": 0.0, ""xlai"": 0.9223708510398864, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,573.5501098632812,0.0,0.9223708510398864,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 646.107177734375, ""grnwt"": 0.0, ""xlai"": 1.003742814064026, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,646.107177734375,0.0,1.003742814064026,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 726.5390014648438, ""grnwt"": 0.0, ""xlai"": 1.089380383491516, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,726.5390014648438,0.0,1.089380383491516,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 815.6150817871094, ""grnwt"": 0.0, ""xlai"": 1.179391384124756, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,815.6150817871094,0.0,1.179391384124756,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 874.7197723388672, ""grnwt"": 0.0, ""xlai"": 1.2364729642868042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,874.7197723388672,0.0,1.2364729642868042,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 961.27685546875, ""grnwt"": 0.0, ""xlai"": 1.3167115449905396, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,961.27685546875,0.0,1.3167115449905396,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 1061.702117919922, ""grnwt"": 0.0, ""xlai"": 1.4053800106048584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1061.702117919922,0.0,1.4053800106048584,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 1184.4871520996094, ""grnwt"": 0.0, ""xlai"": 1.5084524154663086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1184.4871520996094,0.0,1.5084524154663086,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1313.6116027832031, ""grnwt"": 0.0, ""xlai"": 1.5535751581192017, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1313.6116027832031,0.0,1.5535751581192017,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1485.5694580078125, ""grnwt"": 0.0, ""xlai"": 1.611140489578247, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1485.5694580078125,0.0,1.611140489578247,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1640.9538269042969, ""grnwt"": 0.0, ""xlai"": 1.6607089042663574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1640.9538269042969,0.0,1.6607089042663574,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1860.3941345214844, ""grnwt"": 0.0, ""xlai"": 1.7273564338684082, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1860.3941345214844,0.0,1.7273564338684082,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 2126.344451904297, ""grnwt"": 0.0, ""xlai"": 1.804504871368408, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2126.344451904297,0.0,1.804504871368408,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 2404.298095703125, ""grnwt"": 0.0, ""xlai"": 1.8818522691726685, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2404.298095703125,0.0,1.8818522691726685,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 2628.804016113281, ""grnwt"": 0.0, ""xlai"": 1.941960334777832, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2628.804016113281,0.0,1.941960334777832,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 2909.496154785156, ""grnwt"": 0.0, ""xlai"": 2.014504194259644, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2909.496154785156,0.0,2.014504194259644,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 3177.7020263671875, ""grnwt"": 0.0, ""xlai"": 2.083689451217652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3177.7020263671875,0.0,2.083689451217652,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 3438.45458984375, ""grnwt"": 0.0, ""xlai"": 2.150830745697021, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3438.45458984375,0.0,2.150830745697021,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 3684.324340820313, ""grnwt"": 0.0, ""xlai"": 2.214027404785156, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3684.324340820313,0.0,2.214027404785156,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 3948.9544677734375, ""grnwt"": 0.0, ""xlai"": 2.281947135925293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3948.9544677734375,0.0,2.281947135925293,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 4207.024230957031, ""grnwt"": 0.0, ""xlai"": 2.348072052001953, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4207.024230957031,0.0,2.348072052001953,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 4478.551635742188, ""grnwt"": 0.0, ""xlai"": 2.417541265487671, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4478.551635742188,0.0,2.417541265487671,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 4758.558349609375, ""grnwt"": 0.0, ""xlai"": 2.4890687465667725, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4758.558349609375,0.0,2.4890687465667725,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 5090.492858886719, ""grnwt"": 0.0, ""xlai"": 2.36877989768982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5090.492858886719,0.0,2.36877989768982,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
