station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 5416.9476318359375, ""grnwt"": 0.0, ""xlai"": 2.3542401790618896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5416.9476318359375,0.0,2.3542401790618896,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 5722.222900390625, ""grnwt"": 0.0, ""xlai"": 2.3412628173828125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5722.222900390625,0.0,2.3412628173828125,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 5938.550415039063, ""grnwt"": 0.0, ""xlai"": 2.328566074371338, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5938.550415039063,0.0,2.328566074371338,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 6259.635009765625, ""grnwt"": 0.0, ""xlai"": 2.314962863922119, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6259.635009765625,0.0,2.314962863922119,0.0,,0.0,75.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 6539.420776367188, ""grnwt"": 0.0, ""xlai"": 2.3004188537597656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6539.420776367188,0.0,2.3004188537597656,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 6851.285400390625, ""grnwt"": 0.0, ""xlai"": 2.287707805633545, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6851.285400390625,0.0,2.287707805633545,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 7147.890625, ""grnwt"": 0.0, ""xlai"": 2.274118661880493, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7147.890625,0.0,2.274118661880493,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 7382.79541015625, ""grnwt"": 234.9049949645996, ""xlai"": 2.2156200408935547, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7382.79541015625,234.9049949645996,2.2156200408935547,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 7590.8544921875, ""grnwt"": 442.9637145996094, ""xlai"": 2.2023496627807617, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7590.8544921875,442.9637145996094,2.2023496627807617,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 7792.200927734375, ""grnwt"": 644.3108367919922, ""xlai"": 2.18554949760437, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7792.200927734375,644.3108367919922,2.18554949760437,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 8017.03857421875, ""grnwt"": 869.1484069824219, ""xlai"": 2.164945363998413, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8017.03857421875,869.1484069824219,2.164945363998413,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 8380.76171875, ""grnwt"": 1241.640625, ""xlai"": 2.14182448387146, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8380.76171875,1241.640625,2.14182448387146,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 8785.350341796875, ""grnwt"": 1778.5662841796875, ""xlai"": 2.1179962158203125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8785.350341796875,1778.5662841796875,2.1179962158203125,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 9152.064208984377, ""grnwt"": 2315.491943359375, ""xlai"": 2.091487169265747, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9152.064208984377,2315.491943359375,2.091487169265747,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 9513.45947265625, ""grnwt"": 2842.3504638671875, ""xlai"": 2.0606436729431152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9513.45947265625,2842.3504638671875,2.0606436729431152,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 9878.84765625, ""grnwt"": 3359.141540527344, ""xlai"": 2.025637149810791, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9878.84765625,3359.141540527344,2.025637149810791,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 10149.815673828123, ""grnwt"": 3788.681945800781, ""xlai"": 1.9835339784622192, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10149.815673828123,3788.681945800781,1.9835339784622192,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 10207.285766601562, ""grnwt"": 3986.334228515625, ""xlai"": 1.9386742115020752, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10207.285766601562,3986.334228515625,1.9386742115020752,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 10424.68017578125, ""grnwt"": 4203.728332519531, ""xlai"": 1.8908313512802124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10424.68017578125,4203.728332519531,1.8908313512802124,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 10763.03955078125, ""grnwt"": 4542.088623046875, ""xlai"": 1.8402941226959229, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10763.03955078125,4542.088623046875,1.8402941226959229,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 10988.6376953125, ""grnwt"": 4767.687072753906, ""xlai"": 1.78391695022583, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10988.6376953125,4767.687072753906,1.78391695022583,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 11210.69091796875, ""grnwt"": 4989.740295410156, ""xlai"": 1.7141780853271484, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11210.69091796875,4989.740295410156,1.7141780853271484,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 11487.63916015625, ""grnwt"": 5244.7796630859375, ""xlai"": 1.633326768875122, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11487.63916015625,5244.7796630859375,1.633326768875122,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 11800.74951171875, ""grnwt"": 5579.798583984375, ""xlai"": 1.5717865228652954, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11800.74951171875,5579.798583984375,1.5717865228652954,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 12137.12646484375, ""grnwt"": 5916.175537109375, ""xlai"": 1.5161428451538086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12137.12646484375,5916.175537109375,1.5161428451538086,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 12443.355712890623, ""grnwt"": 6222.404174804688, ""xlai"": 1.4566181898117063, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12443.355712890623,6222.404174804688,1.4566181898117063,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 12628.509521484377, ""grnwt"": 6407.5579833984375, ""xlai"": 1.394416570663452, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12628.509521484377,6407.5579833984375,1.394416570663452,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 12921.357421875, ""grnwt"": 6700.405883789063, ""xlai"": 1.3262879848480225, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12921.357421875,6700.405883789063,1.3262879848480225,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 13086.20361328125, ""grnwt"": 6865.252685546875, ""xlai"": 1.2454078197479248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13086.20361328125,6865.252685546875,1.2454078197479248,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 13210.53955078125, ""grnwt"": 6989.588623046875, ""xlai"": 1.1757363080978394, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13210.53955078125,6989.588623046875,1.1757363080978394,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 13439.56787109375, ""grnwt"": 7218.61572265625, ""xlai"": 1.092485785484314, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13439.56787109375,7218.61572265625,1.092485785484314,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 13633.0712890625, ""grnwt"": 7412.119750976562, ""xlai"": 0.9980044960975648, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13633.0712890625,7412.119750976562,0.9980044960975648,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 13633.0712890625, ""grnwt"": 7412.119750976562, ""xlai"": 0.9980044960975648, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13633.0712890625,7412.119750976562,0.9980044960975648,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 13633.0712890625, ""grnwt"": 7412.119750976562, ""xlai"": 0.9980044960975648, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13633.0712890625,7412.119750976562,0.9980044960975648,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0019,pareto_balanced,2013-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 13633.0712890625, ""grnwt"": 7412.119750976562, ""xlai"": 0.9980044960975648, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13633.0712890625,7412.119750976562,0.9980044960975648,0.0,,0.0,0.0,0.0,225.0,17.871197509765622,17.871197509765622,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0019_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
