station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.003542817896232, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.003542817896232,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0068104299716651, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0068104299716651,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0098160924389958, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0098160924389958,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-18,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0133564453572034, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0133564453572034,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-19,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0173755548894405, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0173755548894405,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0208528526127338, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0208528526127338,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 23.84869337081909, ""grnwt"": 0.0, ""xlai"": 0.0331518873572349, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.84869337081909,0.0,0.0331518873572349,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-22,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 28.248732089996334, ""grnwt"": 0.0, ""xlai"": 0.0472590774297714, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,28.248732089996334,0.0,0.0472590774297714,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 33.70046615600586, ""grnwt"": 0.0, ""xlai"": 0.0633482336997985, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,33.70046615600586,0.0,0.0633482336997985,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 40.98158836364746, ""grnwt"": 0.0, ""xlai"": 0.0833106562495231, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,40.98158836364746,0.0,0.0833106562495231,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 48.29512596130371, ""grnwt"": 0.0, ""xlai"": 0.1021565049886703, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,48.29512596130371,0.0,0.1021565049886703,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 58.70063304901123, ""grnwt"": 0.0, ""xlai"": 0.1274983137845993, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,58.70063304901123,0.0,0.1274983137845993,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 71.35904788970947, ""grnwt"": 0.0, ""xlai"": 0.1566244214773178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,71.35904788970947,0.0,0.1566244214773178,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 84.37240600585938, ""grnwt"": 0.0, ""xlai"": 0.1851120293140411, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,84.37240600585938,0.0,0.1851120293140411,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 99.85020637512208, ""grnwt"": 0.0, ""xlai"": 0.2175229489803314, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,99.85020637512208,0.0,0.2175229489803314,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 118.67403984069824, ""grnwt"": 0.0, ""xlai"": 0.2542327046394348, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,118.67403984069824,0.0,0.2542327046394348,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 137.1714210510254, ""grnwt"": 0.0, ""xlai"": 0.2909667789936065, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,137.1714210510254,0.0,0.2909667789936065,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 157.43685722351074, ""grnwt"": 0.0, ""xlai"": 0.3296810388565063, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,157.43685722351074,0.0,0.3296810388565063,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 171.18885040283203, ""grnwt"": 0.0, ""xlai"": 0.355078786611557, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,171.18885040283203,0.0,0.355078786611557,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 191.0153007507324, ""grnwt"": 0.0, ""xlai"": 0.3905094563961029, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,191.0153007507324,0.0,0.3905094563961029,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 213.88687133789065, ""grnwt"": 0.0, ""xlai"": 0.4298600554466247, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,213.88687133789065,0.0,0.4298600554466247,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 242.82567977905276, ""grnwt"": 0.0, ""xlai"": 0.4776237308979034, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,242.82567977905276,0.0,0.4776237308979034,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 275.22483825683594, ""grnwt"": 0.0, ""xlai"": 0.5287771224975586, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,275.22483825683594,0.0,0.5287771224975586,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 311.71804428100586, ""grnwt"": 0.0, ""xlai"": 0.5838221311569214, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,311.71804428100586,0.0,0.5838221311569214,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 352.99503326416016, ""grnwt"": 0.0, ""xlai"": 0.64322429895401, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,352.99503326416016,0.0,0.64322429895401,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 398.46309661865234, ""grnwt"": 0.0, ""xlai"": 0.7055925130844116, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,398.46309661865234,0.0,0.7055925130844116,0.0,,0.0,50.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 449.9106216430664, ""grnwt"": 0.0, ""xlai"": 0.7727953195571899, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,449.9106216430664,0.0,0.7727953195571899,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 508.21285247802734, ""grnwt"": 0.0, ""xlai"": 0.8452360033988953, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,508.21285247802734,0.0,0.8452360033988953,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 573.6058044433594, ""grnwt"": 0.0, ""xlai"": 0.9224511384963988, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,573.6058044433594,0.0,0.9224511384963988,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 646.1643981933594, ""grnwt"": 0.0, ""xlai"": 1.003823161125183, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,646.1643981933594,0.0,1.003823161125183,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
