station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 726.5978240966797, ""grnwt"": 0.0, ""xlai"": 1.0894606113433838, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,726.5978240966797,0.0,1.0894606113433838,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 815.6755065917969, ""grnwt"": 0.0, ""xlai"": 1.1794718503952026, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,815.6755065917969,0.0,1.1794718503952026,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 874.78271484375, ""grnwt"": 0.0, ""xlai"": 1.2365549802780151, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,874.78271484375,0.0,1.2365549802780151,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 961.3412475585938, ""grnwt"": 0.0, ""xlai"": 1.316793441772461, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,961.3412475585938,0.0,1.316793441772461,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 1061.779327392578, ""grnwt"": 0.0, ""xlai"": 1.405471920967102, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1061.779327392578,0.0,1.405471920967102,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 1184.5333099365234, ""grnwt"": 0.0, ""xlai"": 1.508516788482666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1184.5333099365234,0.0,1.508516788482666,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1313.6610412597656, ""grnwt"": 0.0, ""xlai"": 1.553640604019165, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1313.6610412597656,0.0,1.553640604019165,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1485.7241821289062, ""grnwt"": 0.0, ""xlai"": 1.6112409830093384, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1485.7241821289062,0.0,1.6112409830093384,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1640.5984497070312, ""grnwt"": 0.0, ""xlai"": 1.6606462001800537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1640.5984497070312,0.0,1.6606462001800537,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1860.0341796875, ""grnwt"": 0.0, ""xlai"": 1.727292537689209, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1860.0341796875,0.0,1.727292537689209,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 2125.9439086914062, ""grnwt"": 0.0, ""xlai"": 1.804429292678833, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2125.9439086914062,0.0,1.804429292678833,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 2404.258117675781, ""grnwt"": 0.0, ""xlai"": 1.8818769454956052, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2404.258117675781,0.0,1.8818769454956052,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 2628.7652587890625, ""grnwt"": 0.0, ""xlai"": 1.941985249519348, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2628.7652587890625,0.0,1.941985249519348,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 2909.458923339844, ""grnwt"": 0.0, ""xlai"": 2.0145297050476074, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2909.458923339844,0.0,2.0145297050476074,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 3177.664794921875, ""grnwt"": 0.0, ""xlai"": 2.083714723587036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3177.664794921875,0.0,2.083714723587036,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 3438.4176635742188, ""grnwt"": 0.0, ""xlai"": 2.1508562564849854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3438.4176635742188,0.0,2.1508562564849854,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 3684.287414550781, ""grnwt"": 0.0, ""xlai"": 2.21405291557312, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3684.287414550781,0.0,2.21405291557312,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 3948.917846679688, ""grnwt"": 0.0, ""xlai"": 2.281972646713257, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3948.917846679688,0.0,2.281972646713257,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 4206.987609863281, ""grnwt"": 0.0, ""xlai"": 2.348097324371338, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4206.987609863281,0.0,2.348097324371338,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 4478.515319824219, ""grnwt"": 0.0, ""xlai"": 2.4175667762756348, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4478.515319824219,0.0,2.4175667762756348,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 4758.522033691406, ""grnwt"": 0.0, ""xlai"": 2.489093780517578, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4758.522033691406,0.0,2.489093780517578,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 5090.457763671875, ""grnwt"": 0.0, ""xlai"": 2.368803739547729, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5090.457763671875,0.0,2.368803739547729,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 5416.9134521484375, ""grnwt"": 0.0, ""xlai"": 2.3542640209198, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5416.9134521484375,0.0,2.3542640209198,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 5722.18994140625, ""grnwt"": 0.0, ""xlai"": 2.341286420822144, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5722.18994140625,0.0,2.341286420822144,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 5938.51806640625, ""grnwt"": 0.0, ""xlai"": 2.328589677810669, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5938.51806640625,0.0,2.328589677810669,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 6259.6044921875, ""grnwt"": 0.0, ""xlai"": 2.314986228942871, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6259.6044921875,0.0,2.314986228942871,0.0,,0.0,50.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 6539.390869140625, ""grnwt"": 0.0, ""xlai"": 2.3004422187805176, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6539.390869140625,0.0,2.3004422187805176,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 6851.256103515625, ""grnwt"": 0.0, ""xlai"": 2.2877306938171387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6851.256103515625,0.0,2.2877306938171387,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 7147.862548828125, ""grnwt"": 0.0, ""xlai"": 2.274141550064087, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7147.862548828125,0.0,2.274141550064087,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 7382.7685546875, ""grnwt"": 234.9058532714844, ""xlai"": 2.215642213821411, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7382.7685546875,234.9058532714844,2.215642213821411,0.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 7590.828247070312, ""grnwt"": 442.9653549194336, ""xlai"": 2.2023720741271973, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7590.828247070312,442.9653549194336,2.2023720741271973,30.0,,30.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 7792.176513671875, ""grnwt"": 644.3132019042969, ""xlai"": 2.1855716705322266, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7792.176513671875,644.3132019042969,2.1855716705322266,30.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 8017.01416015625, ""grnwt"": 869.151611328125, ""xlai"": 2.1649670600891118, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8017.01416015625,869.151611328125,2.1649670600891118,30.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 8380.739135742188, ""grnwt"": 1241.645050048828, ""xlai"": 2.141846179962158, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8380.739135742188,1241.645050048828,2.141846179962158,30.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 8785.328979492188, ""grnwt"": 1778.5726928710938, ""xlai"": 2.1180174350738525, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8785.328979492188,1778.5726928710938,2.1180174350738525,30.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 9152.045288085938, ""grnwt"": 2315.5003356933594, ""xlai"": 2.091508388519287, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9152.045288085938,2315.5003356933594,2.091508388519287,30.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0031,pareto_balanced,2013-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 9513.441162109377, ""grnwt"": 2842.3605346679688, ""xlai"": 2.060664653778076, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9513.441162109377,2842.3605346679688,2.060664653778076,30.0,,0.0,0.0,30.0,180.0,14.121539306640628,26.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0031_daily.csv
