station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 33.70046615600586, ""grnwt"": 0.0, ""xlai"": 0.0633482336997985, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,33.70046615600586,0.0,0.0633482336997985,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 40.98158836364746, ""grnwt"": 0.0, ""xlai"": 0.0833106562495231, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,40.98158836364746,0.0,0.0833106562495231,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 48.29512596130371, ""grnwt"": 0.0, ""xlai"": 0.1021565049886703, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,48.29512596130371,0.0,0.1021565049886703,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 58.70063304901123, ""grnwt"": 0.0, ""xlai"": 0.1274983137845993, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,58.70063304901123,0.0,0.1274983137845993,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 71.35904788970947, ""grnwt"": 0.0, ""xlai"": 0.1566244214773178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,71.35904788970947,0.0,0.1566244214773178,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 84.37240600585938, ""grnwt"": 0.0, ""xlai"": 0.1851120293140411, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,84.37240600585938,0.0,0.1851120293140411,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 99.85020637512208, ""grnwt"": 0.0, ""xlai"": 0.2175229489803314, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,99.85020637512208,0.0,0.2175229489803314,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 118.67403984069824, ""grnwt"": 0.0, ""xlai"": 0.2542327046394348, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,118.67403984069824,0.0,0.2542327046394348,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 137.1714210510254, ""grnwt"": 0.0, ""xlai"": 0.2909667789936065, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,137.1714210510254,0.0,0.2909667789936065,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 157.43685722351074, ""grnwt"": 0.0, ""xlai"": 0.3296810388565063, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,157.43685722351074,0.0,0.3296810388565063,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 171.18885040283203, ""grnwt"": 0.0, ""xlai"": 0.355078786611557, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,171.18885040283203,0.0,0.355078786611557,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 191.0153007507324, ""grnwt"": 0.0, ""xlai"": 0.3905094563961029, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,191.0153007507324,0.0,0.3905094563961029,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 213.88687133789065, ""grnwt"": 0.0, ""xlai"": 0.4298600554466247, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,213.88687133789065,0.0,0.4298600554466247,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 242.82567977905276, ""grnwt"": 0.0, ""xlai"": 0.4776237308979034, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,242.82567977905276,0.0,0.4776237308979034,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 275.22483825683594, ""grnwt"": 0.0, ""xlai"": 0.5287771224975586, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,275.22483825683594,0.0,0.5287771224975586,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 311.71804428100586, ""grnwt"": 0.0, ""xlai"": 0.5838221311569214, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,311.71804428100586,0.0,0.5838221311569214,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 352.99503326416016, ""grnwt"": 0.0, ""xlai"": 0.64322429895401, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,352.99503326416016,0.0,0.64322429895401,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 398.46309661865234, ""grnwt"": 0.0, ""xlai"": 0.7055925130844116, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,398.46309661865234,0.0,0.7055925130844116,0.0,,0.0,50.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 449.9106216430664, ""grnwt"": 0.0, ""xlai"": 0.7727953195571899, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,449.9106216430664,0.0,0.7727953195571899,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 508.21285247802734, ""grnwt"": 0.0, ""xlai"": 0.8452360033988953, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,508.21285247802734,0.0,0.8452360033988953,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 573.6058044433594, ""grnwt"": 0.0, ""xlai"": 0.9224511384963988, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,573.6058044433594,0.0,0.9224511384963988,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 646.1643981933594, ""grnwt"": 0.0, ""xlai"": 1.003823161125183, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,646.1643981933594,0.0,1.003823161125183,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 726.5978240966797, ""grnwt"": 0.0, ""xlai"": 1.0894606113433838, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,726.5978240966797,0.0,1.0894606113433838,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 815.6755065917969, ""grnwt"": 0.0, ""xlai"": 1.1794718503952026, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,815.6755065917969,0.0,1.1794718503952026,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 874.78271484375, ""grnwt"": 0.0, ""xlai"": 1.2365549802780151, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,874.78271484375,0.0,1.2365549802780151,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 961.3412475585938, ""grnwt"": 0.0, ""xlai"": 1.316793441772461, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,961.3412475585938,0.0,1.316793441772461,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 1061.779327392578, ""grnwt"": 0.0, ""xlai"": 1.405471920967102, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1061.779327392578,0.0,1.405471920967102,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 1184.5333099365234, ""grnwt"": 0.0, ""xlai"": 1.508516788482666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1184.5333099365234,0.0,1.508516788482666,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1313.6610412597656, ""grnwt"": 0.0, ""xlai"": 1.553640604019165, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1313.6610412597656,0.0,1.553640604019165,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1485.7241821289062, ""grnwt"": 0.0, ""xlai"": 1.6112409830093384, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1485.7241821289062,0.0,1.6112409830093384,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1640.5984497070312, ""grnwt"": 0.0, ""xlai"": 1.6606462001800537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1640.5984497070312,0.0,1.6606462001800537,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1860.0341796875, ""grnwt"": 0.0, ""xlai"": 1.727292537689209, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1860.0341796875,0.0,1.727292537689209,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 2125.9439086914062, ""grnwt"": 0.0, ""xlai"": 1.804429292678833, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2125.9439086914062,0.0,1.804429292678833,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 2404.258117675781, ""grnwt"": 0.0, ""xlai"": 1.8818769454956052, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2404.258117675781,0.0,1.8818769454956052,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 2628.7652587890625, ""grnwt"": 0.0, ""xlai"": 1.941985249519348, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2628.7652587890625,0.0,1.941985249519348,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 2909.458923339844, ""grnwt"": 0.0, ""xlai"": 2.0145297050476074, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2909.458923339844,0.0,2.0145297050476074,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 3177.664794921875, ""grnwt"": 0.0, ""xlai"": 2.083714723587036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3177.664794921875,0.0,2.083714723587036,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
FQA,FQA,Fengqiu,2013,Leave_One_experiments\wth_generated_qc\FQA\FQA2013.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2013_normal_grid_S0032,top_yield,2013-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 3438.4176635742188, ""grnwt"": 0.0, ""xlai"": 2.1508562564849854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3438.4176635742188,0.0,2.1508562564849854,0.0,,0.0,0.0,40.0,180.0,9.121539306640628,25.121539306640628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2013_FQA2013_normal_grid_S0032_daily.csv
