station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 222.2428131103516, ""grnwt"": 0.0, ""xlai"": 0.4397056996822357, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,222.2428131103516,0.0,0.4397056996822357,0.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 256.03572845458984, ""grnwt"": 0.0, ""xlai"": 0.4926877915859222, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,256.03572845458984,0.0,0.4926877915859222,0.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 297.1929740905762, ""grnwt"": 0.0, ""xlai"": 0.5537985563278198, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,297.1929740905762,0.0,0.5537985563278198,0.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 346.29371643066406, ""grnwt"": 0.0, ""xlai"": 0.6225748658180237, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,346.29371643066406,0.0,0.6225748658180237,0.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 401.3577651977539, ""grnwt"": 0.0, ""xlai"": 0.6952734589576721, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,401.3577651977539,0.0,0.6952734589576721,0.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 435.25333404541016, ""grnwt"": 0.0, ""xlai"": 0.738189160823822, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,435.25333404541016,0.0,0.738189160823822,0.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 457.1157836914063, ""grnwt"": 0.0, ""xlai"": 0.7649902701377869, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,457.1157836914063,0.0,0.7649902701377869,20.0,,20.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 503.9669799804688, ""grnwt"": 0.0, ""xlai"": 0.8196359872817993, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0073831677436828}",0.0,0.0073831677436828,503.9669799804688,0.0,0.8196359872817993,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 562.3858261108398, ""grnwt"": 0.0, ""xlai"": 0.8847720623016357, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0069358348846435}",0.0,0.0069358348846435,562.3858261108398,0.0,0.8847720623016357,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 621.3518905639648, ""grnwt"": 0.0, ""xlai"": 0.9437369108200072, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0382513999938964}",0.0,0.0382513999938964,621.3518905639648,0.0,0.9437369108200072,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 686.9926452636719, ""grnwt"": 0.0, ""xlai"": 1.0017207860946655, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0735507607460022}",0.0,0.0735507607460022,686.9926452636719,0.0,1.0017207860946655,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 754.75341796875, ""grnwt"": 0.0, ""xlai"": 1.0542231798171997, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1015492677688598}",0.0,0.1015492677688598,754.75341796875,0.0,1.0542231798171997,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 817.5074768066406, ""grnwt"": 0.0, ""xlai"": 1.0949738025665283, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1269624233245849}",0.0,0.1269624233245849,817.5074768066406,0.0,1.0949738025665283,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 880.5912780761719, ""grnwt"": 0.0, ""xlai"": 1.1300965547561646, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1461992263793945}",0.0,0.1461992263793945,880.5912780761719,0.0,1.1300965547561646,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 945.5476379394532, ""grnwt"": 0.0, ""xlai"": 1.1617710590362549, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1597394943237304}",0.0,0.1597394943237304,945.5476379394532,0.0,1.1617710590362549,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1012.0470428466796, ""grnwt"": 0.0, ""xlai"": 1.1898573637008667, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1721991300582885}",0.0,0.1721991300582885,1012.0470428466796,0.0,1.1898573637008667,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1156.3883209228516, ""grnwt"": 0.0, ""xlai"": 1.2054052352905271, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1833013892173767}",0.0,0.1833013892173767,1156.3883209228516,0.0,1.2054052352905271,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1291.381378173828, ""grnwt"": 0.0, ""xlai"": 1.214688062667847, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1931625604629516}",0.0,0.1931625604629516,1291.381378173828,0.0,1.214688062667847,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1415.1992797851562, ""grnwt"": 0.0, ""xlai"": 1.2151496410369873, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2573513984680176}",0.0,0.2573513984680176,1415.1992797851562,0.0,1.2151496410369873,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1530.605010986328, ""grnwt"": 0.0, ""xlai"": 1.2096164226531982, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3061242699623108}",0.0,0.3061242699623108,1530.605010986328,0.0,1.2096164226531982,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 1638.7522888183594, ""grnwt"": 0.0, ""xlai"": 1.1998591423034668, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3355069160461426}",0.0,0.3355069160461426,1638.7522888183594,0.0,1.1998591423034668,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 1732.3448181152344, ""grnwt"": 0.0, ""xlai"": 1.185738205909729, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3538576364517212}",0.0,0.3538576364517212,1732.3448181152344,0.0,1.185738205909729,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 1827.1434020996091, ""grnwt"": 0.0, ""xlai"": 1.1714859008789062, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.370897114276886}",0.0,0.370897114276886,1827.1434020996091,0.0,1.1714859008789062,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 1923.2843017578125, ""grnwt"": 0.0, ""xlai"": 1.1575745344161987, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3796318769454956}",0.0,0.3796318769454956,1923.2843017578125,0.0,1.1575745344161987,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2014.8191833496091, ""grnwt"": 0.0, ""xlai"": 1.142541527748108, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3874683380126953}",0.0,0.3874683380126953,2014.8191833496091,0.0,1.142541527748108,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2088.0514526367188, ""grnwt"": 0.0, ""xlai"": 1.1232149600982666, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3902902603149414}",0.0,0.3902902603149414,2088.0514526367188,0.0,1.1232149600982666,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2143.4764099121094, ""grnwt"": 0.0, ""xlai"": 1.100325345993042, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.383561372756958}",0.0,0.383561372756958,2143.4764099121094,0.0,1.100325345993042,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2223.3004760742188, ""grnwt"": 0.0, ""xlai"": 1.084697961807251, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3760381937026977}",0.0,0.3760381937026977,2223.3004760742188,0.0,1.084697961807251,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2334.994201660156, ""grnwt"": 0.0, ""xlai"": 1.0499730110168457, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3683233857154846}",0.0,0.3683233857154846,2334.994201660156,0.0,1.0499730110168457,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2436.8605041503906, ""grnwt"": 0.0, ""xlai"": 1.016958713531494, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3546326160430908}",0.0,0.3546326160430908,2436.8605041503906,0.0,1.016958713531494,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2531.560821533203, ""grnwt"": 0.0, ""xlai"": 0.9849673509597778, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3549885749816894}",0.0,0.3549885749816894,2531.560821533203,0.0,0.9849673509597778,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2667.227783203125, ""grnwt"": 0.0, ""xlai"": 0.9541294574737548, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3514043688774109}",0.0,0.3514043688774109,2667.227783203125,0.0,0.9541294574737548,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2762.3846435546875, ""grnwt"": 0.0, ""xlai"": 0.9245603084564208, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3437772989273071}",0.0,0.3437772989273071,2762.3846435546875,0.0,0.9245603084564208,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2806.0272216796875, ""grnwt"": 0.0, ""xlai"": 0.895844042301178, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3454250693321228}",0.0,0.3454250693321228,2806.0272216796875,0.0,0.895844042301178,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
