station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 2918.717041015625, ""grnwt"": 0.0, ""xlai"": 0.8683875799179077, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3355684280395508}",0.0,0.3355684280395508,2918.717041015625,0.0,0.8683875799179077,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 2985.382080078125, ""grnwt"": 0.0, ""xlai"": 0.8426513671875, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3112814426422119}",0.0,0.3112814426422119,2985.382080078125,0.0,0.8426513671875,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 3085.5538940429688, ""grnwt"": 0.0, ""xlai"": 0.8179460763931274, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3036434650421142}",0.0,0.3036434650421142,3085.5538940429688,0.0,0.8179460763931274,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 3231.4547729492188, ""grnwt"": 230.97881317138672, ""xlai"": 0.7948214411735535, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2785171270370483}",0.0,0.2785171270370483,3231.4547729492188,230.97881317138672,0.7948214411735535,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 3312.256164550781, ""grnwt"": 327.2058868408203, ""xlai"": 0.7695953845977783, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.361712634563446}",0.0,0.361712634563446,3312.256164550781,327.2058868408203,0.7695953845977783,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 3367.4118041992188, ""grnwt"": 423.43299865722656, ""xlai"": 0.7461029887199402, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3326137661933899}",0.0,0.3326137661933899,3367.4118041992188,423.43299865722656,0.7461029887199402,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 3420.2667236328125, ""grnwt"": 519.6601104736328, ""xlai"": 0.723377525806427, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3310136795043945}",0.0,0.3310136795043945,3420.2667236328125,519.6601104736328,0.723377525806427,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 3510.59814453125, ""grnwt"": 615.8872222900391, ""xlai"": 0.7016947865486145, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3193820118904114}",0.0,0.3193820118904114,3510.59814453125,615.8872222900391,0.7016947865486145,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 3603.7548828125, ""grnwt"": 712.1143341064453, ""xlai"": 0.6810166835784912, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3072519898414612}",0.0,0.3072519898414612,3603.7548828125,712.1143341064453,0.6810166835784912,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 3694.017333984375, ""grnwt"": 808.3414459228516, ""xlai"": 0.6607892513275146, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3128420710563659}",0.0,0.3128420710563659,3694.017333984375,808.3414459228516,0.6607892513275146,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 3781.448974609375, ""grnwt"": 904.5685577392578, ""xlai"": 0.641011118888855, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3183445334434509}",0.0,0.3183445334434509,3781.448974609375,904.5685577392578,0.641011118888855,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 3865.6549072265625, ""grnwt"": 1000.795669555664, ""xlai"": 0.6215823888778687, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3274270296096802}",0.0,0.3274270296096802,3865.6549072265625,1000.795669555664,0.6215823888778687,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 3946.9085693359375, ""grnwt"": 1097.0227813720703, ""xlai"": 0.6025516390800476, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3347979784011841}",0.0,0.3347979784011841,3946.9085693359375,1097.0227813720703,0.6025516390800476,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 4025.8544921875, ""grnwt"": 1193.2498931884766, ""xlai"": 0.5840416550636292, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3372628688812256}",0.0,0.3372628688812256,4025.8544921875,1193.2498931884766,0.5840416550636292,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 4112.9681396484375, ""grnwt"": 1289.4769287109375, ""xlai"": 0.5660045742988586, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3411959409713745}",0.0,0.3411959409713745,4112.9681396484375,1289.4769287109375,0.5660045742988586,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 4198.507080078125, ""grnwt"": 1385.7040405273438, ""xlai"": 0.5484763383865356, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3432393670082092}",0.0,0.3432393670082092,4198.507080078125,1385.7040405273438,0.5484763383865356,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 4272.710571289063, ""grnwt"": 1481.93115234375, ""xlai"": 0.5313194990158081, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.35073983669281}",0.0,0.35073983669281,4272.710571289063,1481.93115234375,0.5313194990158081,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 4338.7677001953125, ""grnwt"": 1578.1582641601562, ""xlai"": 0.5145367980003357, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3580850958824157}",0.0,0.3580850958824157,4338.7677001953125,1578.1582641601562,0.5145367980003357,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 4406.3177490234375, ""grnwt"": 1674.3853759765625, ""xlai"": 0.4983673691749573, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3542051315307617}",0.0,0.3542051315307617,4406.3177490234375,1674.3853759765625,0.4983673691749573,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 4480.3228759765625, ""grnwt"": 1770.6124877929688, ""xlai"": 0.4826200902462005, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3583447933197021}",0.0,0.3583447933197021,4480.3228759765625,1770.6124877929688,0.4826200902462005,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 4560.0238037109375, ""grnwt"": 1866.839599609375, ""xlai"": 0.4671885669231415, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3673874735832214}",0.0,0.3673874735832214,4560.0238037109375,1866.839599609375,0.4671885669231415,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 4627.6544189453125, ""grnwt"": 1963.0667114257808, ""xlai"": 0.4519915878772735, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3806862235069275}",0.0,0.3806862235069275,4627.6544189453125,1963.0667114257808,0.4519915878772735,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 4638.501586914063, ""grnwt"": 2059.2938232421875, ""xlai"": 0.4369300603866577, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3997417688369751}",0.0,0.3997417688369751,4638.501586914063,2059.2938232421875,0.4369300603866577,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 4686.34033203125, ""grnwt"": 2155.5209350585938, ""xlai"": 0.422243058681488, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4067389369010925}",0.0,0.4067389369010925,4686.34033203125,2155.5209350585938,0.422243058681488,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 4723.8720703125, ""grnwt"": 2251.748046875, ""xlai"": 0.4084869921207428, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3818815946578979}",0.0,0.3818815946578979,4723.8720703125,2251.748046875,0.4084869921207428,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 4796.3470458984375, ""grnwt"": 2347.9751586914062, ""xlai"": 0.3951579928398132, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3831243515014648}",0.0,0.3831243515014648,4796.3470458984375,2347.9751586914062,0.3951579928398132,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 4841.952209472656, ""grnwt"": 2444.2022705078125, ""xlai"": 0.3823351562023163, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3787985444068908}",0.0,0.3787985444068908,4841.952209472656,2444.2022705078125,0.3823351562023163,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 4865.81298828125, ""grnwt"": 2540.4293823242188, ""xlai"": 0.3696379661560058, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3970308303833008}",0.0,0.3970308303833008,4865.81298828125,2540.4293823242188,0.3696379661560058,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 4906.696166992188, ""grnwt"": 2636.656494140625, ""xlai"": 0.3573720753192901, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3964074254035949}",0.0,0.3964074254035949,4906.696166992188,2636.656494140625,0.3573720753192901,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-10,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 4882.030029296875, ""grnwt"": 2667.719116210937, ""xlai"": 0.3457431495189667, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3809618949890136}",0.0,0.3809618949890136,4882.030029296875,2667.719116210937,0.3457431495189667,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-11,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 4954.0704345703125, ""grnwt"": 2739.7592163085938, ""xlai"": 0.3355377912521362, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3084116578102112}",0.0,0.3084116578102112,4954.0704345703125,2739.7592163085938,0.3355377912521362,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-12,255,99,94,"{""sim_day"": 99.0, ""doy"": 255.0, ""topwt"": 4992.1466064453125, ""grnwt"": 2777.835693359375, ""xlai"": 0.3259069323539734, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2888674139976501}",0.0,0.2888674139976501,4992.1466064453125,2777.835693359375,0.3259069323539734,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0006,irrigation_positive_candidate,2015-09-13,256,100,95,"{""sim_day"": 100.0, ""doy"": 256.0, ""topwt"": 4992.1466064453125, ""grnwt"": 2777.835693359375, ""xlai"": 0.3259069323539734, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2776305079460144}",0.0,0.2776305079460144,4992.1466064453125,2777.835693359375,0.3259069323539734,20.0,,0.0,0.0,20.0,0.0,17.778356933593752,25.778356933593752,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0006_daily.csv
