station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 256.03572845458984, ""grnwt"": 0.0, ""xlai"": 0.4926877915859222, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,256.03572845458984,0.0,0.4926877915859222,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 297.1929740905762, ""grnwt"": 0.0, ""xlai"": 0.5537985563278198, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,297.1929740905762,0.0,0.5537985563278198,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 346.29371643066406, ""grnwt"": 0.0, ""xlai"": 0.6225748658180237, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,346.29371643066406,0.0,0.6225748658180237,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 401.3577651977539, ""grnwt"": 0.0, ""xlai"": 0.6952734589576721, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,401.3577651977539,0.0,0.6952734589576721,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 435.25333404541016, ""grnwt"": 0.0, ""xlai"": 0.738189160823822, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,435.25333404541016,0.0,0.738189160823822,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 457.1157836914063, ""grnwt"": 0.0, ""xlai"": 0.7649902701377869, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,457.1157836914063,0.0,0.7649902701377869,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 503.9117431640625, ""grnwt"": 0.0, ""xlai"": 0.8195241093635559, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0078443884849548}",0.0,0.0078443884849548,503.9117431640625,0.0,0.8195241093635559,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 565.8713531494141, ""grnwt"": 0.0, ""xlai"": 0.8890205025672913, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.003293752670288}",0.0,0.003293752670288,565.8713531494141,0.0,0.8890205025672913,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 625.5461120605469, ""grnwt"": 0.0, ""xlai"": 0.949121356010437, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0343101024627685}",0.0,0.0343101024627685,625.5461120605469,0.0,0.949121356010437,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 691.7627716064453, ""grnwt"": 0.0, ""xlai"": 1.0078721046447754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0710842609405517}",0.0,0.0710842609405517,691.7627716064453,0.0,1.0078721046447754,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 760.3365325927734, ""grnwt"": 0.0, ""xlai"": 1.0614242553710938, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0983494520187377}",0.0,0.0983494520187377,760.3365325927734,0.0,1.0614242553710938,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 823.963623046875, ""grnwt"": 0.0, ""xlai"": 1.103260517120361, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1235381364822387}",0.0,0.1235381364822387,823.963623046875,0.0,1.103260517120361,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 887.7986145019531, ""grnwt"": 0.0, ""xlai"": 1.1391924619674685, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1435470581054687}",0.0,0.1435470581054687,887.7986145019531,0.0,1.1391924619674685,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 953.4120941162108, ""grnwt"": 0.0, ""xlai"": 1.171461820602417, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.157670795917511}",0.0,0.157670795917511,953.4120941162108,0.0,1.171461820602417,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1020.7231903076172, ""grnwt"": 0.0, ""xlai"": 1.200278639793396, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1697701215744018}",0.0,0.1697701215744018,1020.7231903076172,0.0,1.200278639793396,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1166.5510559082031, ""grnwt"": 0.0, ""xlai"": 1.2163487672805786, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.181147813796997}",0.0,0.181147813796997,1166.5510559082031,0.0,1.2163487672805786,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1302.9566955566406, ""grnwt"": 0.0, ""xlai"": 1.2260849475860596, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1910719275474548}",0.0,0.1910719275474548,1302.9566955566406,0.0,1.2260849475860596,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1427.864227294922, ""grnwt"": 0.0, ""xlai"": 1.2267613410949707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2527651190757751}",0.0,0.2527651190757751,1427.864227294922,0.0,1.2267613410949707,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1543.7336730957031, ""grnwt"": 0.0, ""xlai"": 1.2210931777954102, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.304303765296936}",0.0,0.304303765296936,1543.7336730957031,0.0,1.2210931777954102,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 1652.024383544922, ""grnwt"": 0.0, ""xlai"": 1.2110358476638794, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3350335359573364}",0.0,0.3350335359573364,1652.024383544922,0.0,1.2110358476638794,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 1745.6494140625, ""grnwt"": 0.0, ""xlai"": 1.1965644359588623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3538377285003662}",0.0,0.3538377285003662,1745.6494140625,0.0,1.1965644359588623,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 1840.6024169921875, ""grnwt"": 0.0, ""xlai"": 1.1819870471954346, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3710594177246094}",0.0,0.3710594177246094,1840.6024169921875,0.0,1.1819870471954346,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 1936.7202758789065, ""grnwt"": 0.0, ""xlai"": 1.1677091121673584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3798551559448242}",0.0,0.3798551559448242,1936.7202758789065,0.0,1.1677091121673584,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2028.2354736328125, ""grnwt"": 0.0, ""xlai"": 1.1523202657699585, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3876767158508301}",0.0,0.3876767158508301,2028.2354736328125,0.0,1.1523202657699585,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2101.4645385742188, ""grnwt"": 0.0, ""xlai"": 1.1326581239700315, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3904221057891845}",0.0,0.3904221057891845,2101.4645385742188,0.0,1.1326581239700315,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2157.1951293945312, ""grnwt"": 0.0, ""xlai"": 1.1095300912857056, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3836104273796081}",0.0,0.3836104273796081,2157.1951293945312,0.0,1.1095300912857056,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2237.032928466797, ""grnwt"": 0.0, ""xlai"": 1.0935994386672974, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3760833740234375}",0.0,0.3760833740234375,2237.032928466797,0.0,1.0935994386672974,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2349.320678710937, ""grnwt"": 0.0, ""xlai"": 1.058584690093994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3684306740760803}",0.0,0.3684306740760803,2349.320678710937,0.0,1.058584690093994,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2451.732177734375, ""grnwt"": 0.0, ""xlai"": 1.0252938270568848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3547616004943847}",0.0,0.3547616004943847,2451.732177734375,0.0,1.0252938270568848,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2546.9064331054688, ""grnwt"": 0.0, ""xlai"": 0.9930249452590942, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3553465604782104}",0.0,0.3553465604782104,2546.9064331054688,0.0,0.9930249452590942,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2683.208312988281, ""grnwt"": 0.0, ""xlai"": 0.9619101285934448, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3520018458366394}",0.0,0.3520018458366394,2683.208312988281,0.0,0.9619101285934448,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2778.7579345703125, ""grnwt"": 0.0, ""xlai"": 0.9320637583732604, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3446762561798095}",0.0,0.3446762561798095,2778.7579345703125,0.0,0.9320637583732604,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2822.51953125, ""grnwt"": 0.0, ""xlai"": 0.903061032295227, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3467994332313537}",0.0,0.3467994332313537,2822.51953125,0.0,0.903061032295227,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 2935.4840087890625, ""grnwt"": 0.0, ""xlai"": 0.8753122687339783, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3374571204185486}",0.0,0.3374571204185486,2935.4840087890625,0.0,0.8753122687339783,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 3002.1902465820312, ""grnwt"": 0.0, ""xlai"": 0.8492738008499146, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3139442205429077}",0.0,0.3139442205429077,3002.1902465820312,0.0,0.8492738008499146,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
