station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 3102.3043823242188, ""grnwt"": 0.0, ""xlai"": 0.8242484927177429, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3072012662887573}",0.0,0.3072012662887573,3102.3043823242188,0.0,0.8242484927177429,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 3248.067321777344, ""grnwt"": 231.62202835083008, ""xlai"": 0.8007806539535522, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2833240032196045}",0.0,0.2833240032196045,3248.067321777344,231.62202835083008,0.8007806539535522,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 3328.6358642578125, ""grnwt"": 327.1484375, ""xlai"": 0.7751848697662354, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3671263456344604}",0.0,0.3671263456344604,3328.6358642578125,327.1484375,0.7751848697662354,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 3383.5430908203125, ""grnwt"": 422.6748275756836, ""xlai"": 0.7513068318367004, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3392717242240906}",0.0,0.3392717242240906,3383.5430908203125,422.6748275756836,0.7513068318367004,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 3436.0299682617188, ""grnwt"": 518.2012176513672, ""xlai"": 0.7281662821769714, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3392075300216675}",0.0,0.3392075300216675,3436.0299682617188,518.2012176513672,0.7281662821769714,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 3525.5133056640625, ""grnwt"": 613.7276077270508, ""xlai"": 0.7060419917106628, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3292073607444763}",0.0,0.3292073607444763,3525.5133056640625,613.7276077270508,0.7060419917106628,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 3617.5765991210938, ""grnwt"": 709.2539978027344, ""xlai"": 0.6848996877670288, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3186763525009155}",0.0,0.3186763525009155,3617.5765991210938,709.2539978027344,0.6848996877670288,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 3706.588134765625, ""grnwt"": 804.7804260253906, ""xlai"": 0.6641988158226013, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3253902196884155}",0.0,0.3253902196884155,3706.588134765625,804.7804260253906,0.6641988158226013,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 3792.622985839844, ""grnwt"": 900.3068542480469, ""xlai"": 0.6439417004585266, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3319658041000366}",0.0,0.3319658041000366,3792.622985839844,900.3068542480469,0.6439417004585266,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 3875.2978515625, ""grnwt"": 995.8332824707032, ""xlai"": 0.6240317225456238, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3420529365539551}",0.0,0.3420529365539551,3875.2978515625,995.8332824707032,0.6240317225456238,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 3954.880981445313, ""grnwt"": 1091.3597106933594, ""xlai"": 0.6045169830322266, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3505294322967529}",0.0,0.3505294322967529,3954.880981445313,1091.3597106933594,0.6045169830322266,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 4031.995239257813, ""grnwt"": 1186.8861389160156, ""xlai"": 0.5855163931846619, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3543460369110107}",0.0,0.3543460369110107,4031.995239257813,1186.8861389160156,0.5855163931846619,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 4116.8603515625, ""grnwt"": 1282.412567138672, ""xlai"": 0.5669866800308228, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3595196008682251}",0.0,0.3595196008682251,4116.8603515625,1282.412567138672,0.5669866800308228,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 4199.964294433594, ""grnwt"": 1377.938995361328, ""xlai"": 0.5489649176597595, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3628420829772949}",0.0,0.3628420829772949,4199.964294433594,1377.938995361328,0.5489649176597595,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 4271.839599609375, ""grnwt"": 1473.4654235839844, ""xlai"": 0.5313162803649902, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3715719580650329}",0.0,0.3715719580650329,4271.839599609375,1473.4654235839844,0.5313162803649902,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 4335.6201171875, ""grnwt"": 1568.9918518066406, ""xlai"": 0.514043927192688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3802063465118408}",0.0,0.3802063465118408,4335.6201171875,1568.9918518066406,0.514043927192688,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 4400.6488037109375, ""grnwt"": 1664.5182800292969, ""xlai"": 0.4973843693733215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3778123259544372}",0.0,0.3778123259544372,4400.6488037109375,1664.5182800292969,0.4973843693733215,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 4471.6650390625, ""grnwt"": 1760.0447082519531, ""xlai"": 0.4811523258686065, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3832331895828247}",0.0,0.3832331895828247,4471.6650390625,1760.0447082519531,0.4811523258686065,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 4547.89794921875, ""grnwt"": 1855.5711364746091, ""xlai"": 0.4652471542358398, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3933541178703308}",0.0,0.3933541178703308,4547.89794921875,1855.5711364746091,0.4652471542358398,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 4612.437744140625, ""grnwt"": 1951.0975646972656, ""xlai"": 0.449605256319046, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4068940877914428}",0.0,0.4068940877914428,4612.437744140625,1951.0975646972656,0.449605256319046,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 4622.7764892578125, ""grnwt"": 2046.6239929199216, ""xlai"": 0.4341447055339813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4252839684486389}",0.0,0.4252839684486389,4622.7764892578125,2046.6239929199216,0.4341447055339813,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 4668.32275390625, ""grnwt"": 2142.150421142578, ""xlai"": 0.4190933406352997, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4320579171180725}",0.0,0.4320579171180725,4668.32275390625,2142.150421142578,0.4190933406352997,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 4703.980712890625, ""grnwt"": 2237.6768493652344, ""xlai"": 0.4049677550792694, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4089222550392151}",0.0,0.4089222550392151,4703.980712890625,2237.6768493652344,0.4049677550792694,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 4772.765808105469, ""grnwt"": 2333.2032775878906, ""xlai"": 0.3912981450557709, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4101147055625915}",0.0,0.4101147055625915,4772.765808105469,2333.2032775878906,0.3912981450557709,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 4815.990905761719, ""grnwt"": 2428.729705810547, ""xlai"": 0.3781545758247375, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4061512947082519}",0.0,0.4061512947082519,4815.990905761719,2428.729705810547,0.3781545758247375,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 4838.59619140625, ""grnwt"": 2524.256134033203, ""xlai"": 0.3651833832263946, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4232285022735595}",0.0,0.4232285022735595,4838.59619140625,2524.256134033203,0.3651833832263946,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 4877.535400390625, ""grnwt"": 2619.7824096679688, ""xlai"": 0.3526632785797119, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.422829270362854}",0.0,0.422829270362854,4877.535400390625,2619.7824096679688,0.3526632785797119,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-10,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 4875.653076171875, ""grnwt"": 2649.116516113281, ""xlai"": 0.3407827913761139, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4085087776184082}",0.0,0.4085087776184082,4875.653076171875,2649.116516113281,0.3407827913761139,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-11,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 4943.820190429688, ""grnwt"": 2717.2836303710938, ""xlai"": 0.3303160071372986, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3371370434761047}",0.0,0.3371370434761047,4943.820190429688,2717.2836303710938,0.3303160071372986,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-12,255,99,94,"{""sim_day"": 99.0, ""doy"": 255.0, ""topwt"": 4978.7677001953125, ""grnwt"": 2752.2311401367188, ""xlai"": 0.3201572299003601, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3381119966506958}",0.0,0.3381119966506958,4978.7677001953125,2752.2311401367188,0.3201572299003601,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-13,256,100,95,"{""sim_day"": 100.0, ""doy"": 256.0, ""topwt"": 4978.7677001953125, ""grnwt"": 2752.2311401367188, ""xlai"": 0.3201572299003601, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3256107568740845}",0.0,0.3256107568740845,4978.7677001953125,2752.2311401367188,0.3201572299003601,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-14,257,101,96,"{""sim_day"": 101.0, ""doy"": 257.0, ""topwt"": 4978.7677001953125, ""grnwt"": 2752.2311401367188, ""xlai"": 0.3201572299003601, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3256107568740845}",0.0,0.3256107568740845,4978.7677001953125,2752.2311401367188,0.3201572299003601,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2015,Leave_One_experiments\wth_generated_qc\FQA\FQA2015.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2015_stress_grid_S0001,low_input_within_10pct_yield,2015-09-15,258,102,97,"{""sim_day"": 102.0, ""doy"": 258.0, ""topwt"": 4978.7677001953125, ""grnwt"": 2752.2311401367188, ""xlai"": 0.3201572299003601, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3256107568740845}",0.0,0.3256107568740845,4978.7677001953125,2752.2311401367188,0.3201572299003601,0.0,,0.0,0.0,0.0,0.0,27.522311401367187,27.522311401367187,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2015_FQA2015_stress_grid_S0001_daily.csv
