station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-12,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-13,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-14,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0028274666983634, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0028274666983634,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-15,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0056457063183188, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0044951438903808}",0.0,0.0044951438903808,32.00000047683716,0.0,0.0056457063183188,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-16,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0091459024697542, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0091459024697542,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-17,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0129824532195925, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0129824532195925,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-18,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0172688979655504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0172688979655504,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-19,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0217307321727275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0217307321727275,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-20,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 25.545837879180908, ""grnwt"": 0.0, ""xlai"": 0.0387445278465747, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,25.545837879180908,0.0,0.0387445278465747,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-21,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 32.13376998901367, ""grnwt"": 0.0, ""xlai"": 0.0588419660925865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.13376998901367,0.0,0.0588419660925865,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-22,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 33.948304653167725, ""grnwt"": 0.0, ""xlai"": 0.0640096440911293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,33.948304653167725,0.0,0.0640096440911293,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-23,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 40.89386463165283, ""grnwt"": 0.0, ""xlai"": 0.0830233842134475, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,40.89386463165283,0.0,0.0830233842134475,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-24,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 49.44968700408936, ""grnwt"": 0.0, ""xlai"": 0.1049792245030403, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,49.44968700408936,0.0,0.1049792245030403,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-25,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 58.95122051239014, ""grnwt"": 0.0, ""xlai"": 0.128013014793396, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,58.95122051239014,0.0,0.128013014793396,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-26,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 69.6478271484375, ""grnwt"": 0.0, ""xlai"": 0.1526857614517212, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,69.6478271484375,0.0,0.1526857614517212,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-27,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 81.99666976928711, ""grnwt"": 0.0, ""xlai"": 0.1799003928899765, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,81.99666976928711,0.0,0.1799003928899765,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-28,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 96.53291702270508, ""grnwt"": 0.0, ""xlai"": 0.2105773687362671, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,96.53291702270508,0.0,0.2105773687362671,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-29,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 113.02708625793456, ""grnwt"": 0.0, ""xlai"": 0.2428416758775711, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,113.02708625793456,0.0,0.2428416758775711,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-06-30,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 130.5788516998291, ""grnwt"": 0.0, ""xlai"": 0.2781265377998352, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,130.5788516998291,0.0,0.2781265377998352,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-01,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 151.51456832885742, ""grnwt"": 0.0, ""xlai"": 0.3185599148273468, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,151.51456832885742,0.0,0.3185599148273468,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-02,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 174.3041229248047, ""grnwt"": 0.0, ""xlai"": 0.3607977628707886, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,174.3041229248047,0.0,0.3607977628707886,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-03,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 198.8034439086914, ""grnwt"": 0.0, ""xlai"": 0.4043959081172943, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,198.8034439086914,0.0,0.4043959081172943,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-04,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 225.3041839599609, ""grnwt"": 0.0, ""xlai"": 0.4496917724609375, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,225.3041839599609,0.0,0.4496917724609375,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-05,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 254.3486785888672, ""grnwt"": 0.0, ""xlai"": 0.4973596632480621, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,254.3486785888672,0.0,0.4973596632480621,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-06,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 289.843692779541, ""grnwt"": 0.0, ""xlai"": 0.5530884861946106, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,289.843692779541,0.0,0.5530884861946106,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-07,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 330.29590606689453, ""grnwt"": 0.0, ""xlai"": 0.6136661171913147, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,330.29590606689453,0.0,0.6136661171913147,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-08,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 359.0435028076172, ""grnwt"": 0.0, ""xlai"": 0.65495765209198, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,359.0435028076172,0.0,0.65495765209198,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-09,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 408.4423065185547, ""grnwt"": 0.0, ""xlai"": 0.7227697372436523, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,408.4423065185547,0.0,0.7227697372436523,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-10,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 464.04178619384766, ""grnwt"": 0.0, ""xlai"": 0.7952905893325806, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,464.04178619384766,0.0,0.7952905893325806,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-11,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 523.0706024169922, ""grnwt"": 0.0, ""xlai"": 0.8660609126091003, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0216338634490966}",0.0,0.0216338634490966,523.0706024169922,0.0,0.8660609126091003,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-12,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 578.4276580810547, ""grnwt"": 0.0, ""xlai"": 0.9242860078811646, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.060914397239685}",0.0,0.060914397239685,578.4276580810547,0.0,0.9242860078811646,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-13,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 610.6906509399414, ""grnwt"": 0.0, ""xlai"": 0.9492432475090028, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0966454744338989}",0.0,0.0966454744338989,610.6906509399414,0.0,0.9492432475090028,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-14,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 644.8128509521484, ""grnwt"": 0.0, ""xlai"": 0.9717357158660888, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1220890283584594}",0.0,0.1220890283584594,644.8128509521484,0.0,0.9717357158660888,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-15,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 687.5505065917969, ""grnwt"": 0.0, ""xlai"": 1.0011346340179443, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1263113021850586}",0.0,0.1263113021850586,687.5505065917969,0.0,1.0011346340179443,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
