station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-16,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 741.7033386230469, ""grnwt"": 0.0, ""xlai"": 1.038667917251587, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1343759298324585}",0.0,0.1343759298324585,741.7033386230469,0.0,1.038667917251587,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-17,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 797.4530792236328, ""grnwt"": 0.0, ""xlai"": 1.0732522010803225, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1461288928985595}",0.0,0.1461288928985595,797.4530792236328,0.0,1.0732522010803225,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-18,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 837.3670959472656, ""grnwt"": 0.0, ""xlai"": 1.0882996320724487, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1612597107887268}",0.0,0.1612597107887268,837.3670959472656,0.0,1.0882996320724487,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-19,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 895.5991363525391, ""grnwt"": 0.0, ""xlai"": 1.1162177324295044, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1724914312362671}",0.0,0.1724914312362671,895.5991363525391,0.0,1.1162177324295044,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-20,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1049.5722198486328, ""grnwt"": 0.0, ""xlai"": 1.1471953392028809, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1757171154022216}",0.0,0.1757171154022216,1049.5722198486328,0.0,1.1471953392028809,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-21,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1208.8460540771484, ""grnwt"": 0.0, ""xlai"": 1.1740792989730835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1865054965019226}",0.0,0.1865054965019226,1208.8460540771484,0.0,1.1740792989730835,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-22,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1342.2152709960938, ""grnwt"": 0.0, ""xlai"": 1.1834101676940918, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2700896859169006}",0.0,0.2700896859169006,1342.2152709960938,0.0,1.1834101676940918,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-23,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1452.9312133789062, ""grnwt"": 0.0, ""xlai"": 1.179465651512146, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.350452184677124}",0.0,0.350452184677124,1452.9312133789062,0.0,1.179465651512146,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-24,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1553.5716247558594, ""grnwt"": 0.0, ""xlai"": 1.1691782474517822, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3914980888366699}",0.0,0.3914980888366699,1553.5716247558594,0.0,1.1691782474517822,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-25,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1640.6520080566406, ""grnwt"": 0.0, ""xlai"": 1.1534408330917358, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4107859134674072}",0.0,0.4107859134674072,1640.6520080566406,0.0,1.1534408330917358,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-26,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1715.4696655273438, ""grnwt"": 0.0, ""xlai"": 1.1336374282836914, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4210522770881653}",0.0,0.4210522770881653,1715.4696655273438,0.0,1.1336374282836914,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-27,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1800.04638671875, ""grnwt"": 0.0, ""xlai"": 1.116325616836548, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4218559861183166}",0.0,0.4218559861183166,1800.04638671875,0.0,1.116325616836548,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-28,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 1884.6665954589844, ""grnwt"": 0.0, ""xlai"": 1.0990670919418335, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4193574786186218}",0.0,0.4193574786186218,1884.6665954589844,0.0,1.0990670919418335,0.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-29,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 1975.8499145507808, ""grnwt"": 0.0, ""xlai"": 1.084155559539795, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4163380861282348}",0.0,0.4163380861282348,1975.8499145507808,0.0,1.084155559539795,20.0,,20.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-30,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 2060.402069091797, ""grnwt"": 0.0, ""xlai"": 1.068134307861328, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4152289628982544}",0.0,0.4152289628982544,2060.402069091797,0.0,1.068134307861328,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-07-31,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 2144.63623046875, ""grnwt"": 0.0, ""xlai"": 1.0523147583007812, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4206749200820923}",0.0,0.4206749200820923,2144.63623046875,0.0,1.0523147583007812,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-01,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2224.537506103516, ""grnwt"": 0.0, ""xlai"": 1.036096692085266, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4172587394714355}",0.0,0.4172587394714355,2224.537506103516,0.0,1.036096692085266,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-02,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2302.757110595703, ""grnwt"": 0.0, ""xlai"": 1.0201826095581057, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4130841493606567}",0.0,0.4130841493606567,2302.757110595703,0.0,1.0201826095581057,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-03,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2383.7225341796875, ""grnwt"": 0.0, ""xlai"": 1.0058339834213257, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4048143029212951}",0.0,0.4048143029212951,2383.7225341796875,0.0,1.0058339834213257,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-04,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2469.0065002441406, ""grnwt"": 0.0, ""xlai"": 0.993561327457428, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3922653198242187}",0.0,0.3922653198242187,2469.0065002441406,0.0,0.993561327457428,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-05,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2505.581359863281, ""grnwt"": 0.0, ""xlai"": 0.9611091613769532, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3838997483253479}",0.0,0.3838997483253479,2505.581359863281,0.0,0.9611091613769532,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-06,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2571.6989135742188, ""grnwt"": 0.0, ""xlai"": 0.93066668510437, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3601816892623901}",0.0,0.3601816892623901,2571.6989135742188,0.0,0.93066668510437,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-07,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2609.682006835937, ""grnwt"": 0.0, ""xlai"": 0.9018703103065492, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3425990343093872}",0.0,0.3425990343093872,2609.682006835937,0.0,0.9018703103065492,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-08,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2658.1509399414062, ""grnwt"": 0.0, ""xlai"": 0.8744234442710876, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3303983211517334}",0.0,0.3303983211517334,2658.1509399414062,0.0,0.8744234442710876,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-09,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2751.421813964844, ""grnwt"": 0.0, ""xlai"": 0.8485915660858154, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3089967966079712}",0.0,0.3089967966079712,2751.421813964844,0.0,0.8485915660858154,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-10,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2859.5294189453125, ""grnwt"": 0.0, ""xlai"": 0.8242908120155334, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2872784733772278}",0.0,0.2872784733772278,2859.5294189453125,0.0,0.8242908120155334,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-11,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 2965.4315185546875, ""grnwt"": 0.0, ""xlai"": 0.8012216687202454, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2716800570487976}",0.0,0.2716800570487976,2965.4315185546875,0.0,0.8012216687202454,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-12,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 3058.1362915039062, ""grnwt"": 0.0, ""xlai"": 0.7793305516242981, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2557304501533508}",0.0,0.2557304501533508,3058.1362915039062,0.0,0.7793305516242981,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-13,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 3160.74951171875, ""grnwt"": 102.61319160461426, ""xlai"": 0.7586781978607178, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2360041141510009}",0.0,0.2360041141510009,3160.74951171875,102.61319160461426,0.7586781978607178,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-14,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 3249.6356201171875, ""grnwt"": 211.32556915283203, ""xlai"": 0.7375636696815491, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.267935574054718}",0.0,0.267935574054718,3249.6356201171875,211.32556915283203,0.7375636696815491,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-15,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 3300.361328125, ""grnwt"": 320.0379180908203, ""xlai"": 0.716827929019928, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2747313976287842}",0.0,0.2747313976287842,3300.361328125,320.0379180908203,0.716827929019928,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-16,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 3377.110290527344, ""grnwt"": 428.7503051757813, ""xlai"": 0.6967400312423706, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2725610136985779}",0.0,0.2725610136985779,3377.110290527344,428.7503051757813,0.6967400312423706,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
