station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-17,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 3477.8466796875, ""grnwt"": 509.6051406860352, ""xlai"": 0.6777059435844421, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.255649983882904}",0.0,0.255649983882904,3477.8466796875,509.6051406860352,0.6777059435844421,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-18,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 3508.334045410156, ""grnwt"": 618.3174896240234, ""xlai"": 0.659571647644043, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2421994805335998}",0.0,0.2421994805335998,3508.334045410156,618.3174896240234,0.659571647644043,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-19,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 3580.9893798828125, ""grnwt"": 727.0298767089844, ""xlai"": 0.6413002610206604, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2648437619209289}",0.0,0.2648437619209289,3580.9893798828125,727.0298767089844,0.6413002610206604,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-20,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 3700.273742675781, ""grnwt"": 835.7422637939453, ""xlai"": 0.6240475177764893, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2456636428833007}",0.0,0.2456636428833007,3700.273742675781,835.7422637939453,0.6240475177764893,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-21,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 3802.778015136719, ""grnwt"": 933.5833740234376, ""xlai"": 0.6072914600372314, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2444146275520324}",0.0,0.2444146275520324,3802.778015136719,933.5833740234376,0.6072914600372314,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-22,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 3876.091918945313, ""grnwt"": 1012.3998260498048, ""xlai"": 0.5906032919883728, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2595136165618896}",0.0,0.2595136165618896,3876.091918945313,1012.3998260498048,0.5906032919883728,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-23,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 3955.0103759765625, ""grnwt"": 1083.0628967285156, ""xlai"": 0.5743324756622314, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2611873149871826}",0.0,0.2611873149871826,3955.0103759765625,1083.0628967285156,0.5743324756622314,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-24,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 3984.723510742188, ""grnwt"": 1191.7752838134766, ""xlai"": 0.5585813522338867, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.258202850818634}",0.0,0.258202850818634,3984.723510742188,1191.7752838134766,0.5585813522338867,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-25,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 4081.927490234375, ""grnwt"": 1300.4876708984375, ""xlai"": 0.5428388714790344, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2763897776603699}",0.0,0.2763897776603699,4081.927490234375,1300.4876708984375,0.5428388714790344,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-26,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 4197.793884277344, ""grnwt"": 1409.1999816894531, ""xlai"": 0.5279209017753601, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2595548033714294}",0.0,0.2595548033714294,4197.793884277344,1409.1999816894531,0.5279209017753601,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-27,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 4311.08154296875, ""grnwt"": 1517.9122924804688, ""xlai"": 0.5129693150520325, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2797169685363769}",0.0,0.2797169685363769,4311.08154296875,1517.9122924804688,0.5129693150520325,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-28,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 4413.780212402344, ""grnwt"": 1626.6246032714844, ""xlai"": 0.4977713823318481, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3110568523406982}",0.0,0.3110568523406982,4413.780212402344,1626.6246032714844,0.4977713823318481,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-29,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 4497.2314453125, ""grnwt"": 1735.3369140625, ""xlai"": 0.4824342727661133, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3394784331321716}",0.0,0.3394784331321716,4497.2314453125,1735.3369140625,0.4824342727661133,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-30,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 4585.350646972656, ""grnwt"": 1844.049224853516, ""xlai"": 0.4671294689178467, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3613786101341247}",0.0,0.3613786101341247,4585.350646972656,1844.049224853516,0.4671294689178467,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-08-31,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 4668.9447021484375, ""grnwt"": 1952.7615356445312, ""xlai"": 0.4521045684814453, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3719456791877746}",0.0,0.3719456791877746,4668.9447021484375,1952.7615356445312,0.4521045684814453,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-09-01,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 4750.005493164063, ""grnwt"": 2061.473846435547, ""xlai"": 0.4373260736465454, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3845186233520508}",0.0,0.3845186233520508,4750.005493164063,2061.473846435547,0.4373260736465454,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-09-02,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 4788.466796875, ""grnwt"": 2170.1861572265625, ""xlai"": 0.422812670469284, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3964805603027344}",0.0,0.3964805603027344,4788.466796875,2170.1861572265625,0.422812670469284,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-09-03,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 4845.047607421875, ""grnwt"": 2278.898468017578, ""xlai"": 0.4086426794528961, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4043283462524414}",0.0,0.4043283462524414,4845.047607421875,2278.898468017578,0.4086426794528961,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-09-04,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 4893.673095703125, ""grnwt"": 2387.6107788085938, ""xlai"": 0.3951817154884338, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3905741572380066}",0.0,0.3905741572380066,4893.673095703125,2387.6107788085938,0.3951817154884338,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-09-05,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 4939.55078125, ""grnwt"": 2496.3230895996094, ""xlai"": 0.3822074234485626, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3879502415657043}",0.0,0.3879502415657043,4939.55078125,2496.3230895996094,0.3822074234485626,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-09-06,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 5006.851196289063, ""grnwt"": 2605.035400390625, ""xlai"": 0.3697331845760345, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3832958340644836}",0.0,0.3832958340644836,5006.851196289063,2605.035400390625,0.3697331845760345,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-09-07,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 5063.2525634765625, ""grnwt"": 2670.2197265625, ""xlai"": 0.3577371835708618, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3786801099777221}",0.0,0.3786801099777221,5063.2525634765625,2670.2197265625,0.3577371835708618,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-09-08,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 5063.2525634765625, ""grnwt"": 2670.2197265625, ""xlai"": 0.3577371835708618, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3478637337684631}",0.0,0.3478637337684631,5063.2525634765625,2670.2197265625,0.3577371835708618,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-09-09,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 5063.2525634765625, ""grnwt"": 2670.2197265625, ""xlai"": 0.3577371835708618, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3478637337684631}",0.0,0.3478637337684631,5063.2525634765625,2670.2197265625,0.3577371835708618,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0009,irrigation_positive_candidate,2016-09-10,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 5063.2525634765625, ""grnwt"": 2670.2197265625, ""xlai"": 0.3577371835708618, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3478637337684631}",0.0,0.3478637337684631,5063.2525634765625,2670.2197265625,0.3577371835708618,20.0,,0.0,0.0,20.0,0.0,16.702197265625,24.702197265625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0009_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0001,low_input_within_10pct_yield,2016-06-10,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.60712890625,26.60712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0001,low_input_within_10pct_yield,2016-06-11,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.60712890625,26.60712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0001,low_input_within_10pct_yield,2016-06-12,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.60712890625,26.60712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0001,low_input_within_10pct_yield,2016-06-13,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.60712890625,26.60712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0001,low_input_within_10pct_yield,2016-06-14,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.60712890625,26.60712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0001,low_input_within_10pct_yield,2016-06-10,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.60712890625,26.60712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0001,low_input_within_10pct_yield,2016-06-11,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.60712890625,26.60712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0001,low_input_within_10pct_yield,2016-06-12,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.60712890625,26.60712890625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0001_daily.csv
