station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-07-19,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 903.0128479003906, ""grnwt"": 0.0, ""xlai"": 1.128338098526001, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1698815822601318}",0.0,0.1698815822601318,903.0128479003906,0.0,1.128338098526001,40.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-07-20,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1056.8901824951172, ""grnwt"": 0.0, ""xlai"": 1.158960461616516, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.175944447517395}",0.0,0.175944447517395,1056.8901824951172,0.0,1.158960461616516,40.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-07-21,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1215.4248809814453, ""grnwt"": 0.0, ""xlai"": 1.1851413249969482, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1875697374343872}",0.0,0.1875697374343872,1215.4248809814453,0.0,1.1851413249969482,40.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-07-22,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1346.8275451660156, ""grnwt"": 0.0, ""xlai"": 1.1931208372116089, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2780505418777466}",0.0,0.2780505418777466,1346.8275451660156,0.0,1.1931208372116089,40.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-07-23,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1455.2865600585938, ""grnwt"": 0.0, ""xlai"": 1.1877139806747437, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3597106337547302}",0.0,0.3597106337547302,1455.2865600585938,0.0,1.1877139806747437,40.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-07-24,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1553.739776611328, ""grnwt"": 0.0, ""xlai"": 1.1760694980621338, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4004400968551636}",0.0,0.4004400968551636,1553.739776611328,0.0,1.1760694980621338,40.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-07-25,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1639.0139770507812, ""grnwt"": 0.0, ""xlai"": 1.159191608428955, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4189027547836303}",0.0,0.4189027547836303,1639.0139770507812,0.0,1.159191608428955,40.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-07-26,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1713.1939697265625, ""grnwt"": 0.0, ""xlai"": 1.138684630393982, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4278451800346374}",0.0,0.4278451800346374,1713.1939697265625,0.0,1.138684630393982,40.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-07-27,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1796.6888427734375, ""grnwt"": 0.0, ""xlai"": 1.120682716369629, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4267303347587585}",0.0,0.4267303347587585,1796.6888427734375,0.0,1.120682716369629,40.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-07-28,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 1880.4617309570312, ""grnwt"": 0.0, ""xlai"": 1.102878212928772, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4232048392295837}",0.0,0.4232048392295837,1880.4617309570312,0.0,1.102878212928772,40.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-07-29,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 1971.0647583007808, ""grnwt"": 0.0, ""xlai"": 1.0875731706619265, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4188160300254822}",0.0,0.4188160300254822,1971.0647583007808,0.0,1.0875731706619265,60.0,,20.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-07-30,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 2055.3504943847656, ""grnwt"": 0.0, ""xlai"": 1.071308970451355, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4164797663688659}",0.0,0.4164797663688659,2055.3504943847656,0.0,1.071308970451355,60.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-07-31,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 2139.469757080078, ""grnwt"": 0.0, ""xlai"": 1.0553244352340698, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4212313890457153}",0.0,0.4212313890457153,2139.469757080078,0.0,1.0553244352340698,60.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-01,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2219.3881225585938, ""grnwt"": 0.0, ""xlai"": 1.0390069484710691, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4172175526618957}",0.0,0.4172175526618957,2219.3881225585938,0.0,1.0390069484710691,60.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-02,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2297.7273559570312, ""grnwt"": 0.0, ""xlai"": 1.023045778274536, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4125335216522217}",0.0,0.4125335216522217,2297.7273559570312,0.0,1.023045778274536,60.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-03,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2378.9031982421875, ""grnwt"": 0.0, ""xlai"": 1.0086935758590698, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4038324952125549}",0.0,0.4038324952125549,2378.9031982421875,0.0,1.0086935758590698,60.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-04,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2464.441680908203, ""grnwt"": 0.0, ""xlai"": 0.9964372515678406, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3910946846008301}",0.0,0.3910946846008301,2464.441680908203,0.0,0.9964372515678406,60.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-05,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2501.192169189453, ""grnwt"": 0.0, ""xlai"": 0.963942527770996, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3826614618301391}",0.0,0.3826614618301391,2501.192169189453,0.0,0.963942527770996,60.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-06,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2567.650146484375, ""grnwt"": 0.0, ""xlai"": 0.933473825454712, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3586041927337646}",0.0,0.3586041927337646,2567.650146484375,0.0,0.933473825454712,60.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-07,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2605.8462524414062, ""grnwt"": 0.0, ""xlai"": 0.904650866985321, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3410487771034241}",0.0,0.3410487771034241,2605.8462524414062,0.0,0.904650866985321,60.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-08,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2654.5242309570312, ""grnwt"": 0.0, ""xlai"": 0.8771564960479736, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3294126391410827}",0.0,0.3294126391410827,2654.5242309570312,0.0,0.8771564960479736,60.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-09,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2748.2351684570312, ""grnwt"": 0.0, ""xlai"": 0.8512938022613525, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.307634174823761}",0.0,0.307634174823761,2748.2351684570312,0.0,0.8512938022613525,60.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-10,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2856.904296875, ""grnwt"": 0.0, ""xlai"": 0.8269745707511902, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2856186032295227}",0.0,0.2856186032295227,2856.904296875,0.0,0.8269745707511902,60.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-11,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 2963.399658203125, ""grnwt"": 0.0, ""xlai"": 0.8038942217826843, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2698273062705993}",0.0,0.2698273062705993,2963.399658203125,0.0,0.8038942217826843,60.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-12,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 3056.522827148437, ""grnwt"": 0.0, ""xlai"": 0.7819677591323853, ""totir"": 60.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.254607617855072}",0.0,0.254607617855072,3056.522827148437,0.0,0.7819677591323853,60.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-13,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 3159.4406127929688, ""grnwt"": 102.9178524017334, ""xlai"": 0.761276125907898, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2350621223449707}",0.0,0.2350621223449707,3159.4406127929688,102.9178524017334,0.761276125907898,80.0,,20.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-14,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 3248.8720703125, ""grnwt"": 211.71016693115237, ""xlai"": 0.7401707768440247, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2653695940971374}",0.0,0.2653695940971374,3248.8720703125,211.71016693115237,0.7401707768440247,80.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-15,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 3299.7711181640625, ""grnwt"": 320.5024719238281, ""xlai"": 0.7193772196769714, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2742285132408142}",0.0,0.2742285132408142,3299.7711181640625,320.5024719238281,0.7193772196769714,80.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-16,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 3376.693725585937, ""grnwt"": 429.2947769165039, ""xlai"": 0.6992070078849792, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2729225754737854}",0.0,0.2729225754737854,3376.693725585937,429.2947769165039,0.6992070078849792,80.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-17,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 3477.660217285156, ""grnwt"": 510.20904541015625, ""xlai"": 0.6801174879074097, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2552403807640075}",0.0,0.2552403807640075,3477.660217285156,510.20904541015625,0.6801174879074097,80.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-18,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 3508.29345703125, ""grnwt"": 619.001350402832, ""xlai"": 0.6619611978530884, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2406966686248779}",0.0,0.2406966686248779,3508.29345703125,619.001350402832,0.6619611978530884,80.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-19,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 3581.5475463867188, ""grnwt"": 727.7936553955078, ""xlai"": 0.6437323093414307, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2609051465988159}",0.0,0.2609051465988159,3581.5475463867188,727.7936553955078,0.6437323093414307,80.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-20,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 3701.557312011719, ""grnwt"": 836.5859985351562, ""xlai"": 0.6265661120414734, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2400020956993103}",0.0,0.2400020956993103,3701.557312011719,836.5859985351562,0.6265661120414734,80.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
