station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-21,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 3804.786987304688, ""grnwt"": 934.499053955078, ""xlai"": 0.6099316477775574, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2371654510498047}",0.0,0.2371654510498047,3804.786987304688,934.499053955078,0.6099316477775574,80.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-22,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 3879.2095947265625, ""grnwt"": 1013.3734893798828, ""xlai"": 0.5933886766433716, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2509445548057556}",0.0,0.2509445548057556,3879.2095947265625,1013.3734893798828,0.5933886766433716,80.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-23,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 3958.867492675781, ""grnwt"": 1084.0885162353516, ""xlai"": 0.5772691965103149, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2519605159759521}",0.0,0.2519605159759521,3958.867492675781,1084.0885162353516,0.5772691965103149,80.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-24,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 3989.078369140625, ""grnwt"": 1192.880859375, ""xlai"": 0.5616609454154968, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2489150166511535}",0.0,0.2489150166511535,3989.078369140625,1192.880859375,0.5616609454154968,80.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-25,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 4087.150268554688, ""grnwt"": 1301.6731262207031, ""xlai"": 0.5459056496620178, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2732264995574951}",0.0,0.2732264995574951,4087.150268554688,1301.6731262207031,0.5459056496620178,80.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-26,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 4203.639526367188, ""grnwt"": 1410.4653930664062, ""xlai"": 0.5309839844703674, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2560093998908996}",0.0,0.2560093998908996,4203.639526367188,1410.4653930664062,0.5309839844703674,80.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-27,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 4317.5531005859375, ""grnwt"": 1519.2576599121094, ""xlai"": 0.5160267353057861, ""totir"": 80.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2760506272315979}",0.0,0.2760506272315979,4317.5531005859375,1519.2576599121094,0.5160267353057861,80.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-28,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 4421.334228515625, ""grnwt"": 1628.0499267578125, ""xlai"": 0.5008202195167542, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3072443008422851}",0.0,0.3072443008422851,4421.334228515625,1628.0499267578125,0.5008202195167542,100.0,,20.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-29,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 4506.053466796875, ""grnwt"": 1736.8421936035156, ""xlai"": 0.4855269491672516, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3328741192817688}",0.0,0.3328741192817688,4506.053466796875,1736.8421936035156,0.4855269491672516,100.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-30,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 4594.95849609375, ""grnwt"": 1845.6344604492188, ""xlai"": 0.4701690375804901, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3591543436050415}",0.0,0.3591543436050415,4594.95849609375,1845.6344604492188,0.4701690375804901,100.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-08-31,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 4679.04541015625, ""grnwt"": 1954.4267272949216, ""xlai"": 0.4550507664680481, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3717172741889953}",0.0,0.3717172741889953,4679.04541015625,1954.4267272949216,0.4550507664680481,100.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-09-01,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 4760.7720947265625, ""grnwt"": 2063.218994140625, ""xlai"": 0.4402067363262176, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3828973174095154}",0.0,0.3828973174095154,4760.7720947265625,2063.218994140625,0.4402067363262176,100.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-09-02,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 4799.7894287109375, ""grnwt"": 2172.011260986328, ""xlai"": 0.4256947040557861, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3911896347999573}",0.0,0.3911896347999573,4799.7894287109375,2172.011260986328,0.4256947040557861,100.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-09-03,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 4857.66357421875, ""grnwt"": 2280.8035278320312, ""xlai"": 0.4116063416004181, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3942778706550598}",0.0,0.3942778706550598,4857.66357421875,2280.8035278320312,0.4116063416004181,100.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-09-04,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 4907.716369628906, ""grnwt"": 2389.5957946777344, ""xlai"": 0.398287296295166, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3766077160835266}",0.0,0.3766077160835266,4907.716369628906,2389.5957946777344,0.398287296295166,100.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-09-05,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 4954.973449707031, ""grnwt"": 2498.388061523437, ""xlai"": 0.3854758739471435, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3719894886016845}",0.0,0.3719894886016845,4954.973449707031,2498.388061523437,0.3854758739471435,100.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-09-06,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 5024.512939453125, ""grnwt"": 2607.1804809570312, ""xlai"": 0.3731704950332641, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3661404848098755}",0.0,0.3661404848098755,5024.512939453125,2607.1804809570312,0.3731704950332641,100.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-09-07,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 5066.292724609375, ""grnwt"": 2675.140991210937, ""xlai"": 0.3613927662372589, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3574709892272949}",0.0,0.3574709892272949,5066.292724609375,2675.140991210937,0.3613927662372589,100.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-09-08,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 5066.292724609375, ""grnwt"": 2675.140991210937, ""xlai"": 0.3613927662372589, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3274734020233154}",0.0,0.3274734020233154,5066.292724609375,2675.140991210937,0.3613927662372589,100.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-09-09,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 5066.292724609375, ""grnwt"": 2675.140991210937, ""xlai"": 0.3613927662372589, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3274734020233154}",0.0,0.3274734020233154,5066.292724609375,2675.140991210937,0.3613927662372589,100.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2016,Leave_One_experiments\wth_generated_qc\FQA\FQA2016.WTH,normal_year;water_stress_year;nitrogen_stress_year;irrigation_responsive_year,irrigation_responsive,FQA2016_stress_grid_S0002,pareto_balanced,2016-09-10,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 5066.292724609375, ""grnwt"": 2675.140991210937, ""xlai"": 0.3613927662372589, ""totir"": 100.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3274734020233154}",0.0,0.3274734020233154,5066.292724609375,2675.140991210937,0.3613927662372589,100.0,,0.0,0.0,100.0,0.0,-23.248590087890623,16.751409912109377,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2016_FQA2016_stress_grid_S0002_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0031492230482399, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0031492230482399,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0058102793991565, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0062524080276489}",0.0,0.0062524080276489,32.00000047683716,0.0,0.0058102793991565,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0087315645068883, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0087315645068883,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-18,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0121724717319011, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0121724717319011,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
