station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-19,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0163201410323381, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0163201410323381,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0200444217771291, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0200444217771291,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0235664062201976, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0235664062201976,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-22,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 24.842092990875244, ""grnwt"": 0.0, ""xlai"": 0.0364457704126834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.842092990875244,0.0,0.0364457704126834,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 29.732775688171387, ""grnwt"": 0.0, ""xlai"": 0.051752146333456, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,29.732775688171387,0.0,0.051752146333456,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 36.20339870452881, ""grnwt"": 0.0, ""xlai"": 0.07036092877388, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.20339870452881,0.0,0.07036092877388,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 44.265241622924805, ""grnwt"": 0.0, ""xlai"": 0.0918827876448631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,44.265241622924805,0.0,0.0918827876448631,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 54.25403118133545, ""grnwt"": 0.0, ""xlai"": 0.1168342977762222, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,54.25403118133545,0.0,0.1168342977762222,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 66.0362958908081, ""grnwt"": 0.0, ""xlai"": 0.1445552557706833, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,66.0362958908081,0.0,0.1445552557706833,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 79.72453117370605, ""grnwt"": 0.0, ""xlai"": 0.1750690042972564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,79.72453117370605,0.0,0.1750690042972564,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 94.7817611694336, ""grnwt"": 0.0, ""xlai"": 0.2070515155792236, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,94.7817611694336,0.0,0.2070515155792236,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 110.89293479919434, ""grnwt"": 0.0, ""xlai"": 0.2398484498262405, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,110.89293479919434,0.0,0.2398484498262405,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 129.61541175842285, ""grnwt"": 0.0, ""xlai"": 0.2752034962177276, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,129.61541175842285,0.0,0.2752034962177276,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 152.08840370178223, ""grnwt"": 0.0, ""xlai"": 0.3188675045967102, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,152.08840370178223,0.0,0.3188675045967102,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 178.4476661682129, ""grnwt"": 0.0, ""xlai"": 0.3678793907165527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,178.4476661682129,0.0,0.3678793907165527,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 206.35297775268555, ""grnwt"": 0.0, ""xlai"": 0.4175289571285248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,206.35297775268555,0.0,0.4175289571285248,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 232.2463607788086, ""grnwt"": 0.0, ""xlai"": 0.4618199169635772, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,232.2463607788086,0.0,0.4618199169635772,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 267.6106643676758, ""grnwt"": 0.0, ""xlai"": 0.5197213888168335, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,267.6106643676758,0.0,0.5197213888168335,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 309.21993255615234, ""grnwt"": 0.0, ""xlai"": 0.5845627188682556, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,309.21993255615234,0.0,0.5845627188682556,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 352.8811264038086, ""grnwt"": 0.0, ""xlai"": 0.6493462920188904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,352.8811264038086,0.0,0.6493462920188904,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 400.2446365356445, ""grnwt"": 0.0, ""xlai"": 0.7163122892379761, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,400.2446365356445,0.0,0.7163122892379761,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 454.7764205932617, ""grnwt"": 0.0, ""xlai"": 0.7868002653121948, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0274759531021118}",0.0,0.0274759531021118,454.7764205932617,0.0,0.7868002653121948,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 508.9521026611328, ""grnwt"": 0.0, ""xlai"": 0.8485153317451477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0683320164680481}",0.0,0.0683320164680481,508.9521026611328,0.0,0.8485153317451477,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 563.366813659668, ""grnwt"": 0.0, ""xlai"": 0.9025470614433287, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1034702062606811}",0.0,0.1034702062606811,563.366813659668,0.0,0.9025470614433287,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 619.6333694458008, ""grnwt"": 0.0, ""xlai"": 0.9514668583869934, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1302695274353027}",0.0,0.1302695274353027,619.6333694458008,0.0,0.9514668583869934,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 665.0102996826172, ""grnwt"": 0.0, ""xlai"": 0.9823610186576844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1522033214569091}",0.0,0.1522033214569091,665.0102996826172,0.0,0.9823610186576844,0.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 714.9186706542969, ""grnwt"": 0.0, ""xlai"": 1.0130131244659424, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1694452166557312}",0.0,0.1694452166557312,714.9186706542969,0.0,1.0130131244659424,20.0,,20.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 771.3929748535156, ""grnwt"": 0.0, ""xlai"": 1.0459778308868408, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1778688430786132}",0.0,0.1778688430786132,771.3929748535156,0.0,1.0459778308868408,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 830.66650390625, ""grnwt"": 0.0, ""xlai"": 1.0766966342926023, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.188966691493988}",0.0,0.188966691493988,830.66650390625,0.0,1.0766966342926023,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 888.3041381835938, ""grnwt"": 0.0, ""xlai"": 1.1011196374893188, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2015560269355774}",0.0,0.2015560269355774,888.3041381835938,0.0,1.1011196374893188,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 1039.001922607422, ""grnwt"": 0.0, ""xlai"": 1.1292510032653809, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2276606559753418}",0.0,0.2276606559753418,1039.001922607422,0.0,1.1292510032653809,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 1182.0946502685547, ""grnwt"": 0.0, ""xlai"": 1.1486155986785889, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2514905333518982}",0.0,0.2514905333518982,1182.0946502685547,0.0,1.1486155986785889,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1283.7467956542969, ""grnwt"": 0.0, ""xlai"": 1.1462613344192505, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3466916084289551}",0.0,0.3466916084289551,1283.7467956542969,0.0,1.1462613344192505,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1380.8843994140625, ""grnwt"": 0.0, ""xlai"": 1.1378251314163208, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4063069820404053}",0.0,0.4063069820404053,1380.8843994140625,0.0,1.1378251314163208,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1469.9714660644531, ""grnwt"": 0.0, ""xlai"": 1.1247124671936035, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4295337200164795}",0.0,0.4295337200164795,1469.9714660644531,0.0,1.1247124671936035,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
