station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1548.253173828125, ""grnwt"": 0.0, ""xlai"": 1.107141137123108, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4457161426544189}",0.0,0.4457161426544189,1548.253173828125,0.0,1.107141137123108,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1623.8996887207031, ""grnwt"": 0.0, ""xlai"": 1.0881776809692385, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4556127190589905}",0.0,0.4556127190589905,1623.8996887207031,0.0,1.0881776809692385,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1675.03173828125, ""grnwt"": 0.0, ""xlai"": 1.062711238861084, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4567506909370422}",0.0,0.4567506909370422,1675.03173828125,0.0,1.062711238861084,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1731.2762451171875, ""grnwt"": 0.0, ""xlai"": 1.0389089584350586, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4616998434066772}",0.0,0.4616998434066772,1731.2762451171875,0.0,1.0389089584350586,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1755.3205871582031, ""grnwt"": 0.0, ""xlai"": 1.007628083229065, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4581151008605957}",0.0,0.4581151008605957,1755.3205871582031,0.0,1.007628083229065,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 1808.5260009765625, ""grnwt"": 0.0, ""xlai"": 0.9847041964530944, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.455635666847229}",0.0,0.455635666847229,1808.5260009765625,0.0,0.9847041964530944,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 1875.6365966796875, ""grnwt"": 0.0, ""xlai"": 0.9667712450027466, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4383369088172912}",0.0,0.4383369088172912,1875.6365966796875,0.0,0.9667712450027466,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 1939.0576171875, ""grnwt"": 0.0, ""xlai"": 0.9484058618545532, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4415213465690613}",0.0,0.4415213465690613,1939.0576171875,0.0,0.9484058618545532,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 1975.236358642578, ""grnwt"": 0.0, ""xlai"": 0.9236980080604552, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4465270638465881}",0.0,0.4465270638465881,1975.236358642578,0.0,0.9236980080604552,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2051.9024658203125, ""grnwt"": 0.0, ""xlai"": 0.9099210500717164, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.446557879447937}",0.0,0.446557879447937,2051.9024658203125,0.0,0.9099210500717164,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2131.481170654297, ""grnwt"": 0.0, ""xlai"": 0.8975031971931458, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4423373341560364}",0.0,0.4423373341560364,2131.481170654297,0.0,0.8975031971931458,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2211.0525512695312, ""grnwt"": 0.0, ""xlai"": 0.8856498003005981, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4385531544685364}",0.0,0.4385531544685364,2211.0525512695312,0.0,0.8856498003005981,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2295.507202148437, ""grnwt"": 0.0, ""xlai"": 0.8758047819137573, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4280434250831604}",0.0,0.4280434250831604,2295.507202148437,0.0,0.8758047819137573,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2331.8064880371094, ""grnwt"": 0.0, ""xlai"": 0.8461938500404358, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4114396572113037}",0.0,0.4114396572113037,2331.8064880371094,0.0,0.8461938500404358,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2450.540771484375, ""grnwt"": 0.0, ""xlai"": 0.8185643553733826, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3836348056793213}",0.0,0.3836348056793213,2450.540771484375,0.0,0.8185643553733826,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2554.7494506835938, ""grnwt"": 0.0, ""xlai"": 0.7926811575889587, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3588846921920776}",0.0,0.3588846921920776,2554.7494506835938,0.0,0.7926811575889587,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2672.1359252929688, ""grnwt"": 0.0, ""xlai"": 0.767632782459259, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3583877682685852}",0.0,0.3583877682685852,2672.1359252929688,0.0,0.767632782459259,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2761.9305419921875, ""grnwt"": 0.0, ""xlai"": 0.7436137795448303, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3509521484375}",0.0,0.3509521484375,2761.9305419921875,0.0,0.7436137795448303,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2810.6524658203125, ""grnwt"": 0.0, ""xlai"": 0.7204777002334595, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3467130064964294}",0.0,0.3467130064964294,2810.6524658203125,0.0,0.7204777002334595,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 2900.5792236328125, ""grnwt"": 0.0, ""xlai"": 0.6984865069389343, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3325538635253906}",0.0,0.3325538635253906,2900.5792236328125,0.0,0.6984865069389343,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 2985.8248901367188, ""grnwt"": 0.0, ""xlai"": 0.6778591871261597, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3087557554244995}",0.0,0.3087557554244995,2985.8248901367188,0.0,0.6778591871261597,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 3070.0418090820312, ""grnwt"": 0.0, ""xlai"": 0.6582595705986023, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2939364314079284}",0.0,0.2939364314079284,3070.0418090820312,0.0,0.6582595705986023,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 3190.6661987304688, ""grnwt"": 207.3245429992676, ""xlai"": 0.6397207975387573, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2759203314781189}",0.0,0.2759203314781189,3190.6661987304688,207.3245429992676,0.6397207975387573,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 3277.6870727539062, ""grnwt"": 285.0524139404297, ""xlai"": 0.619866669178009, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3448525667190552}",0.0,0.3448525667190552,3277.6870727539062,285.0524139404297,0.619866669178009,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 3359.9185180664062, ""grnwt"": 363.3875274658203, ""xlai"": 0.601614236831665, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3066965937614441}",0.0,0.3066965937614441,3359.9185180664062,363.3875274658203,0.601614236831665,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 3402.1170043945312, ""grnwt"": 460.5473327636719, ""xlai"": 0.5838634371757507, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3081246614456177}",0.0,0.3081246614456177,3402.1170043945312,460.5473327636719,0.5838634371757507,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 3489.6823120117188, ""grnwt"": 557.7071380615234, ""xlai"": 0.5665188431739807, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3129608631134033}",0.0,0.3129608631134033,3489.6823120117188,557.7071380615234,0.5665188431739807,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 3587.852783203125, ""grnwt"": 654.866943359375, ""xlai"": 0.55010586977005, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2953190207481384}",0.0,0.2953190207481384,3587.852783203125,654.866943359375,0.55010586977005,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 3677.791748046875, ""grnwt"": 740.4890441894531, ""xlai"": 0.5341334939002991, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2968424558639526}",0.0,0.2968424558639526,3677.791748046875,740.4890441894531,0.5341334939002991,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 3758.4130859375, ""grnwt"": 810.3226470947266, ""xlai"": 0.5186046957969666, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2977490425109863}",0.0,0.2977490425109863,3758.4130859375,810.3226470947266,0.5186046957969666,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 3848.32275390625, ""grnwt"": 886.2287902832031, ""xlai"": 0.5035934448242188, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2946895956993103}",0.0,0.2946895956993103,3848.32275390625,886.2287902832031,0.5035934448242188,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 3863.897705078125, ""grnwt"": 983.3885955810548, ""xlai"": 0.4888684451580047, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.301755428314209}",0.0,0.301755428314209,3863.897705078125,983.3885955810548,0.4888684451580047,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 3905.0851440429688, ""grnwt"": 1080.5484008789062, ""xlai"": 0.474233478307724, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3184720873832702}",0.0,0.3184720873832702,3905.0851440429688,1080.5484008789062,0.474233478307724,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0006,irrigation_positive_candidate,2017-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 3950.9423828125, ""grnwt"": 1177.7082061767578, ""xlai"": 0.4605554640293121, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2922152876853943}",0.0,0.2922152876853943,3950.9423828125,1177.7082061767578,0.4605554640293121,20.0,,0.0,0.0,20.0,0.0,12.905532836914062,20.905532836914062,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0006_daily.csv
