station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 29.732775688171387, ""grnwt"": 0.0, ""xlai"": 0.051752146333456, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,29.732775688171387,0.0,0.051752146333456,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 36.20339870452881, ""grnwt"": 0.0, ""xlai"": 0.07036092877388, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.20339870452881,0.0,0.07036092877388,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 44.265241622924805, ""grnwt"": 0.0, ""xlai"": 0.0918827876448631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,44.265241622924805,0.0,0.0918827876448631,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 54.25403118133545, ""grnwt"": 0.0, ""xlai"": 0.1168342977762222, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,54.25403118133545,0.0,0.1168342977762222,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 66.0362958908081, ""grnwt"": 0.0, ""xlai"": 0.1445552557706833, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,66.0362958908081,0.0,0.1445552557706833,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 79.72453117370605, ""grnwt"": 0.0, ""xlai"": 0.1750690042972564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,79.72453117370605,0.0,0.1750690042972564,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 94.7817611694336, ""grnwt"": 0.0, ""xlai"": 0.2070515155792236, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,94.7817611694336,0.0,0.2070515155792236,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 110.89293479919434, ""grnwt"": 0.0, ""xlai"": 0.2398484498262405, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,110.89293479919434,0.0,0.2398484498262405,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 129.61541175842285, ""grnwt"": 0.0, ""xlai"": 0.2752034962177276, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,129.61541175842285,0.0,0.2752034962177276,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 152.08840370178223, ""grnwt"": 0.0, ""xlai"": 0.3188675045967102, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,152.08840370178223,0.0,0.3188675045967102,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 178.4476661682129, ""grnwt"": 0.0, ""xlai"": 0.3678793907165527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,178.4476661682129,0.0,0.3678793907165527,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 206.35297775268555, ""grnwt"": 0.0, ""xlai"": 0.4175289571285248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,206.35297775268555,0.0,0.4175289571285248,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 232.2463607788086, ""grnwt"": 0.0, ""xlai"": 0.4618199169635772, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,232.2463607788086,0.0,0.4618199169635772,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 267.6106643676758, ""grnwt"": 0.0, ""xlai"": 0.5197213888168335, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,267.6106643676758,0.0,0.5197213888168335,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 309.21993255615234, ""grnwt"": 0.0, ""xlai"": 0.5845627188682556, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,309.21993255615234,0.0,0.5845627188682556,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 352.8811264038086, ""grnwt"": 0.0, ""xlai"": 0.6493462920188904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,352.8811264038086,0.0,0.6493462920188904,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 400.2446365356445, ""grnwt"": 0.0, ""xlai"": 0.7163122892379761, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,400.2446365356445,0.0,0.7163122892379761,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 454.7764205932617, ""grnwt"": 0.0, ""xlai"": 0.7868002653121948, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0274759531021118}",0.0,0.0274759531021118,454.7764205932617,0.0,0.7868002653121948,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 508.9521026611328, ""grnwt"": 0.0, ""xlai"": 0.8485153317451477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0683320164680481}",0.0,0.0683320164680481,508.9521026611328,0.0,0.8485153317451477,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 563.366813659668, ""grnwt"": 0.0, ""xlai"": 0.9025470614433287, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1034702062606811}",0.0,0.1034702062606811,563.366813659668,0.0,0.9025470614433287,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 619.6333694458008, ""grnwt"": 0.0, ""xlai"": 0.9514668583869934, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1302695274353027}",0.0,0.1302695274353027,619.6333694458008,0.0,0.9514668583869934,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 665.0102996826172, ""grnwt"": 0.0, ""xlai"": 0.9823610186576844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1522033214569091}",0.0,0.1522033214569091,665.0102996826172,0.0,0.9823610186576844,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 714.9186706542969, ""grnwt"": 0.0, ""xlai"": 1.0130131244659424, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1694452166557312}",0.0,0.1694452166557312,714.9186706542969,0.0,1.0130131244659424,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 771.0832977294922, ""grnwt"": 0.0, ""xlai"": 1.0455126762390137, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1790826916694641}",0.0,0.1790826916694641,771.0832977294922,0.0,1.0455126762390137,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 830.1648712158203, ""grnwt"": 0.0, ""xlai"": 1.07597553730011, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.189634084701538}",0.0,0.189634084701538,830.1648712158203,0.0,1.07597553730011,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 887.6251220703125, ""grnwt"": 0.0, ""xlai"": 1.1001806259155271, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2033305764198303}",0.0,0.2033305764198303,887.6251220703125,0.0,1.1001806259155271,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 1038.7722778320312, ""grnwt"": 0.0, ""xlai"": 1.1285910606384275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2259362936019897}",0.0,0.2259362936019897,1038.7722778320312,0.0,1.1285910606384275,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 1182.1607208251953, ""grnwt"": 0.0, ""xlai"": 1.148134469985962, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2503453493118286}",0.0,0.2503453493118286,1182.1607208251953,0.0,1.148134469985962,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1283.7164306640625, ""grnwt"": 0.0, ""xlai"": 1.1457431316375732, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3471132516860962}",0.0,0.3471132516860962,1283.7164306640625,0.0,1.1457431316375732,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1380.272216796875, ""grnwt"": 0.0, ""xlai"": 1.1370288133621216, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4086532592773437}",0.0,0.4086532592773437,1380.272216796875,0.0,1.1370288133621216,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1468.7043762207031, ""grnwt"": 0.0, ""xlai"": 1.1236189603805542, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4322410225868225}",0.0,0.4322410225868225,1468.7043762207031,0.0,1.1236189603805542,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1546.3565063476562, ""grnwt"": 0.0, ""xlai"": 1.105772852897644, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4485467672348022}",0.0,0.4485467672348022,1546.3565063476562,0.0,1.105772852897644,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1621.4094543457031, ""grnwt"": 0.0, ""xlai"": 1.0865705013275146, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.458294928073883}",0.0,0.458294928073883,1621.4094543457031,0.0,1.0865705013275146,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1672.1182250976562, ""grnwt"": 0.0, ""xlai"": 1.060868501663208, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4606898427009582}",0.0,0.4606898427009582,1672.1182250976562,0.0,1.060868501663208,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1727.8125, ""grnwt"": 0.0, ""xlai"": 1.0367838144302368, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4663115739822387}",0.0,0.4663115739822387,1727.8125,0.0,1.0367838144302368,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
