station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1751.5879821777344, ""grnwt"": 0.0, ""xlai"": 1.0052833557128906, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4633582234382629}",0.0,0.4633582234382629,1751.5879821777344,0.0,1.0052833557128906,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 1803.9045715332031, ""grnwt"": 0.0, ""xlai"": 0.98198002576828, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.461347222328186}",0.0,0.461347222328186,1803.9045715332031,0.0,0.98198002576828,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 1869.8789978027344, ""grnwt"": 0.0, ""xlai"": 0.9636076092720032, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4444168210029602}",0.0,0.4444168210029602,1869.8789978027344,0.0,0.9636076092720032,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 1932.5440979003904, ""grnwt"": 0.0, ""xlai"": 0.9449478387832642, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4468714594841003}",0.0,0.4468714594841003,1932.5440979003904,0.0,0.9449478387832642,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 1968.2942199707031, ""grnwt"": 0.0, ""xlai"": 0.9200540781021118, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4516130685806274}",0.0,0.4516130685806274,1968.2942199707031,0.0,0.9200540781021118,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2043.690185546875, ""grnwt"": 0.0, ""xlai"": 0.905864417552948, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.452369749546051}",0.0,0.452369749546051,2043.690185546875,0.0,0.905864417552948,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2121.943817138672, ""grnwt"": 0.0, ""xlai"": 0.8930339813232422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4482463598251343}",0.0,0.4482463598251343,2121.943817138672,0.0,0.8930339813232422,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2200.363311767578, ""grnwt"": 0.0, ""xlai"": 0.8808557391166687, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4437359571456909}",0.0,0.4437359571456909,2200.363311767578,0.0,0.8808557391166687,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2283.451538085937, ""grnwt"": 0.0, ""xlai"": 0.8706150054931641, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4340090155601501}",0.0,0.4340090155601501,2283.451538085937,0.0,0.8706150054931641,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2318.9878845214844, ""grnwt"": 0.0, ""xlai"": 0.8409382700920105, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4180901646614074}",0.0,0.4180901646614074,2318.9878845214844,0.0,0.8409382700920105,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2435.513000488281, ""grnwt"": 0.0, ""xlai"": 0.8132191300392151, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3910930752754211}",0.0,0.3910930752754211,2435.513000488281,0.0,0.8132191300392151,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2537.6364135742188, ""grnwt"": 0.0, ""xlai"": 0.787230908870697, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3669719696044922}",0.0,0.3669719696044922,2537.6364135742188,0.0,0.787230908870697,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2652.6107788085938, ""grnwt"": 0.0, ""xlai"": 0.7620839476585388, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3666452765464782}",0.0,0.3666452765464782,2652.6107788085938,0.0,0.7620839476585388,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2740.4116821289062, ""grnwt"": 0.0, ""xlai"": 0.7379693984985352, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3594297170639038}",0.0,0.3594297170639038,2740.4116821289062,0.0,0.7379693984985352,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2787.8433227539062, ""grnwt"": 0.0, ""xlai"": 0.714743435382843, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3553478121757507}",0.0,0.3553478121757507,2787.8433227539062,0.0,0.714743435382843,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 2875.6222534179688, ""grnwt"": 0.0, ""xlai"": 0.692661702632904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3414722681045532}",0.0,0.3414722681045532,2875.6222534179688,0.0,0.692661702632904,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 2958.7310791015625, ""grnwt"": 0.0, ""xlai"": 0.6719360947608948, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.318118691444397}",0.0,0.318118691444397,2958.7310791015625,0.0,0.6719360947608948,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 3040.7565307617188, ""grnwt"": 0.0, ""xlai"": 0.6522376537322998, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3035837411880493}",0.0,0.3035837411880493,3040.7565307617188,0.0,0.6522376537322998,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 3158.848876953125, ""grnwt"": 204.64933395385745, ""xlai"": 0.633596658706665, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2859231829643249}",0.0,0.2859231829643249,3158.848876953125,204.64933395385745,0.633596658706665,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 3243.578491210937, ""grnwt"": 279.8166275024414, ""xlai"": 0.6137003898620605, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3536509871482849}",0.0,0.3536509871482849,3243.578491210937,279.8166275024414,0.6137003898620605,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 3323.64990234375, ""grnwt"": 355.5711364746094, ""xlai"": 0.5954118967056274, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3152061700820923}",0.0,0.3152061700820923,3323.64990234375,355.5711364746094,0.5954118967056274,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 3365.0076293945312, ""grnwt"": 449.5302200317383, ""xlai"": 0.5776440501213074, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3161901831626892}",0.0,0.3161901831626892,3365.0076293945312,449.5302200317383,0.5776440501213074,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 3450.854797363281, ""grnwt"": 543.4893035888672, ""xlai"": 0.5603019595146179, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3205286264419555}",0.0,0.3205286264419555,3450.854797363281,543.4893035888672,0.5603019595146179,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 3546.4334106445312, ""grnwt"": 637.4483871459961, ""xlai"": 0.5438870787620544, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.303114116191864}",0.0,0.303114116191864,3546.4334106445312,637.4483871459961,0.5438870787620544,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 3634.0191650390634, ""grnwt"": 720.2497863769531, ""xlai"": 0.5279239416122437, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3044044971466064}",0.0,0.3044044971466064,3634.0191650390634,720.2497863769531,0.5279239416122437,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 3712.5921630859375, ""grnwt"": 787.7828979492188, ""xlai"": 0.5124198794364929, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3048300743103027}",0.0,0.3048300743103027,3712.5921630859375,787.7828979492188,0.5124198794364929,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 3800.238342285156, ""grnwt"": 861.1884307861328, ""xlai"": 0.4974428713321686, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3014720678329468}",0.0,0.3014720678329468,3800.238342285156,861.1884307861328,0.4974428713321686,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 3815.5148315429688, ""grnwt"": 955.1474761962892, ""xlai"": 0.4827673733234405, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3080423474311828}",0.0,0.3080423474311828,3815.5148315429688,955.1474761962892,0.4827673733234405,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 3855.936584472656, ""grnwt"": 1049.1065216064453, ""xlai"": 0.4682036936283111, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3240086436271667}",0.0,0.3240086436271667,3855.936584472656,1049.1065216064453,0.4682036936283111,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 3900.9060668945312, ""grnwt"": 1143.0655670166016, ""xlai"": 0.454580157995224, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.298339307308197}",0.0,0.298339307308197,3900.9060668945312,1143.0655670166016,0.454580157995224,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 3952.5942993164062, ""grnwt"": 1237.0246124267578, ""xlai"": 0.4415249824523926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2892600297927856}",0.0,0.2892600297927856,3952.5942993164062,1237.0246124267578,0.4415249824523926,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 3964.432678222656, ""grnwt"": 1330.9837341308594, ""xlai"": 0.4288697242736816, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2879016399383545}",0.0,0.2879016399383545,3964.432678222656,1330.9837341308594,0.4288697242736816,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 3980.987854003906, ""grnwt"": 1424.9427795410156, ""xlai"": 0.4165814220905304, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2876638770103454}",0.0,0.2876638770103454,3980.987854003906,1424.9427795410156,0.4165814220905304,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0001,low_input_within_10pct_yield,2017-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 4026.2924194335938, ""grnwt"": 1518.901824951172, ""xlai"": 0.4050326943397522, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2653424739837646}",0.0,0.2653424739837646,4026.2924194335938,1518.901824951172,0.4050326943397522,0.0,,0.0,0.0,0.0,0.0,22.76287384033203,22.76287384033203,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0001_daily.csv
