station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0004,pareto_balanced,2017-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 4355.401611328125, ""grnwt"": 2080.689697265625, ""xlai"": 0.3517279326915741, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2074664831161499}",0.0,0.2074664831161499,4355.401611328125,2080.689697265625,0.3517279326915741,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0004,pareto_balanced,2017-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 4437.0831298828125, ""grnwt"": 2162.3712158203125, ""xlai"": 0.3431973457336426, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1940259933471679}",0.0,0.1940259933471679,4437.0831298828125,2162.3712158203125,0.3431973457336426,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0004,pareto_balanced,2017-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 4492.911071777344, ""grnwt"": 2218.1993103027344, ""xlai"": 0.3343287110328674, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2201927304267883}",0.0,0.2201927304267883,4492.911071777344,2218.1993103027344,0.3343287110328674,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0004,pareto_balanced,2017-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 4514.132995605469, ""grnwt"": 2239.42138671875, ""xlai"": 0.325627714395523, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2246035933494568}",0.0,0.2246035933494568,4514.132995605469,2239.42138671875,0.325627714395523,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0004,pareto_balanced,2017-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 4530.531311035156, ""grnwt"": 2255.819702148437, ""xlai"": 0.3176951110363006, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1948873400688171}",0.0,0.1948873400688171,4530.531311035156,2255.819702148437,0.3176951110363006,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0004,pareto_balanced,2017-09-10,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 4603.967590332031, ""grnwt"": 2329.256134033203, ""xlai"": 0.3106629848480224, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.177078902721405}",0.0,0.177078902721405,4603.967590332031,2329.256134033203,0.3106629848480224,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0004,pareto_balanced,2017-09-11,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 4603.967590332031, ""grnwt"": 2329.256134033203, ""xlai"": 0.3106629848480224, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1890471577644348}",0.0,0.1890471577644348,4603.967590332031,2329.256134033203,0.3106629848480224,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0004,pareto_balanced,2017-09-12,255,99,94,"{""sim_day"": 99.0, ""doy"": 255.0, ""topwt"": 4603.967590332031, ""grnwt"": 2329.256134033203, ""xlai"": 0.3106629848480224, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1890471577644348}",0.0,0.1890471577644348,4603.967590332031,2329.256134033203,0.3106629848480224,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0004,pareto_balanced,2017-09-13,256,100,95,"{""sim_day"": 100.0, ""doy"": 256.0, ""topwt"": 4603.967590332031, ""grnwt"": 2329.256134033203, ""xlai"": 0.3106629848480224, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1890471577644348}",0.0,0.1890471577644348,4603.967590332031,2329.256134033203,0.3106629848480224,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0031492230482399, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0031492230482399,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0058102793991565, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0062524080276489}",0.0,0.0062524080276489,32.00000047683716,0.0,0.0058102793991565,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0087315645068883, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0087315645068883,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-18,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0121724717319011, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0121724717319011,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-19,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0163201410323381, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0163201410323381,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0200444217771291, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0200444217771291,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0235664062201976, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0235664062201976,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-22,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 24.842092990875244, ""grnwt"": 0.0, ""xlai"": 0.0364457704126834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.842092990875244,0.0,0.0364457704126834,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 29.732775688171387, ""grnwt"": 0.0, ""xlai"": 0.051752146333456, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,29.732775688171387,0.0,0.051752146333456,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 36.20339870452881, ""grnwt"": 0.0, ""xlai"": 0.07036092877388, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.20339870452881,0.0,0.07036092877388,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 44.265241622924805, ""grnwt"": 0.0, ""xlai"": 0.0918827876448631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,44.265241622924805,0.0,0.0918827876448631,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 54.25403118133545, ""grnwt"": 0.0, ""xlai"": 0.1168342977762222, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,54.25403118133545,0.0,0.1168342977762222,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 66.0362958908081, ""grnwt"": 0.0, ""xlai"": 0.1445552557706833, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,66.0362958908081,0.0,0.1445552557706833,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 79.72453117370605, ""grnwt"": 0.0, ""xlai"": 0.1750690042972564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,79.72453117370605,0.0,0.1750690042972564,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 94.7817611694336, ""grnwt"": 0.0, ""xlai"": 0.2070515155792236, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,94.7817611694336,0.0,0.2070515155792236,0.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 110.89293479919434, ""grnwt"": 0.0, ""xlai"": 0.2398484498262405, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,110.89293479919434,0.0,0.2398484498262405,40.0,,40.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 129.61541175842285, ""grnwt"": 0.0, ""xlai"": 0.2752034962177276, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,129.61541175842285,0.0,0.2752034962177276,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 152.08840370178223, ""grnwt"": 0.0, ""xlai"": 0.3188675045967102, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,152.08840370178223,0.0,0.3188675045967102,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 178.4476661682129, ""grnwt"": 0.0, ""xlai"": 0.3678793907165527, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,178.4476661682129,0.0,0.3678793907165527,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
