station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 206.35297775268555, ""grnwt"": 0.0, ""xlai"": 0.4175289571285248, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,206.35297775268555,0.0,0.4175289571285248,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 232.2463607788086, ""grnwt"": 0.0, ""xlai"": 0.4618199169635772, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,232.2463607788086,0.0,0.4618199169635772,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 267.6106643676758, ""grnwt"": 0.0, ""xlai"": 0.5197213888168335, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,267.6106643676758,0.0,0.5197213888168335,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 308.8063049316406, ""grnwt"": 0.0, ""xlai"": 0.5839269757270813, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,308.8063049316406,0.0,0.5839269757270813,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 352.4557876586914, ""grnwt"": 0.0, ""xlai"": 0.6487098336219788, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,352.4557876586914,0.0,0.6487098336219788,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 399.8078918457031, ""grnwt"": 0.0, ""xlai"": 0.7156750559806824, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,399.8078918457031,0.0,0.7156750559806824,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 454.702262878418, ""grnwt"": 0.0, ""xlai"": 0.7869117856025696, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0249228477478027}",0.0,0.0249228477478027,454.702262878418,0.0,0.7869117856025696,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 509.27562713623047, ""grnwt"": 0.0, ""xlai"": 0.8493877649307251, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0658886432647705}",0.0,0.0658886432647705,509.27562713623047,0.0,0.8493877649307251,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 564.1497802734375, ""grnwt"": 0.0, ""xlai"": 0.9042283892631532, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1010042428970336}",0.0,0.1010042428970336,564.1497802734375,0.0,0.9042283892631532,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 620.9014511108398, ""grnwt"": 0.0, ""xlai"": 0.9539230465888976, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1280158758163452}",0.0,0.1280158758163452,620.9014511108398,0.0,0.9539230465888976,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 666.7109680175781, ""grnwt"": 0.0, ""xlai"": 0.9855020046234132, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1499389410018921}",0.0,0.1499389410018921,666.7109680175781,0.0,0.9855020046234132,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 717.1737670898438, ""grnwt"": 0.0, ""xlai"": 1.0169514417648315, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1669970154762268}",0.0,0.1669970154762268,717.1737670898438,0.0,1.0169514417648315,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 774.0568542480469, ""grnwt"": 0.0, ""xlai"": 1.0503963232040403, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1763898134231567}",0.0,0.1763898134231567,774.0568542480469,0.0,1.0503963232040403,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 833.9912414550781, ""grnwt"": 0.0, ""xlai"": 1.0818992853164673, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1867507100105285}",0.0,0.1867507100105285,833.9912414550781,0.0,1.0818992853164673,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 892.4051666259766, ""grnwt"": 0.0, ""xlai"": 1.107205867767334, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1979818344116211}",0.0,0.1979818344116211,892.4051666259766,0.0,1.107205867767334,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 1044.8200988769531, ""grnwt"": 0.0, ""xlai"": 1.1361225843429563, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2212795615196228}",0.0,0.2212795615196228,1044.8200988769531,0.0,1.1361225843429563,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 1190.9323120117188, ""grnwt"": 0.0, ""xlai"": 1.1569095849990845, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2400650978088379}",0.0,0.2400650978088379,1190.9323120117188,0.0,1.1569095849990845,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1294.5289611816406, ""grnwt"": 0.0, ""xlai"": 1.1553523540496826, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3381600379943847}",0.0,0.3381600379943847,1294.5289611816406,0.0,1.1553523540496826,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1392.9071044921875, ""grnwt"": 0.0, ""xlai"": 1.1472305059432983, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4013981223106384}",0.0,0.4013981223106384,1392.9071044921875,0.0,1.1472305059432983,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1482.9615783691406, ""grnwt"": 0.0, ""xlai"": 1.134263038635254, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4256198406219482}",0.0,0.4256198406219482,1482.9615783691406,0.0,1.134263038635254,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1562.0736694335938, ""grnwt"": 0.0, ""xlai"": 1.1167607307434082, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.442062497138977}",0.0,0.442062497138977,1562.0736694335938,0.0,1.1167607307434082,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1638.6294555664062, ""grnwt"": 0.0, ""xlai"": 1.097888469696045, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4515751004219055}",0.0,0.4515751004219055,1638.6294555664062,0.0,1.097888469696045,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1690.319366455078, ""grnwt"": 0.0, ""xlai"": 1.0723412036895752, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4541243314743042}",0.0,0.4541243314743042,1690.319366455078,0.0,1.0723412036895752,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1747.2023010253906, ""grnwt"": 0.0, ""xlai"": 1.0484788417816162, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4589437246322632}",0.0,0.4589437246322632,1747.2023010253906,0.0,1.0484788417816162,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1771.5081787109375, ""grnwt"": 0.0, ""xlai"": 1.0170263051986694, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4556924104690552}",0.0,0.4556924104690552,1771.5081787109375,0.0,1.0170263051986694,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 1825.0523376464844, ""grnwt"": 0.0, ""xlai"": 0.9939374923706056, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4535351991653442}",0.0,0.4535351991653442,1825.0523376464844,0.0,0.9939374923706056,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 1892.5437927246091, ""grnwt"": 0.0, ""xlai"": 0.9758540987968444, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4363783597946167}",0.0,0.4363783597946167,1892.5437927246091,0.0,0.9758540987968444,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 1956.6096496582031, ""grnwt"": 0.0, ""xlai"": 0.9574060440063475, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.439574658870697}",0.0,0.439574658870697,1956.6096496582031,0.0,0.9574060440063475,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 1993.164520263672, ""grnwt"": 0.0, ""xlai"": 0.9325512647628784, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4445388913154602}",0.0,0.4445388913154602,1993.164520263672,0.0,0.9325512647628784,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2070.1329040527344, ""grnwt"": 0.0, ""xlai"": 0.9185829758644104, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4452562928199768}",0.0,0.4452562928199768,2070.1329040527344,0.0,0.9185829758644104,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2150.076904296875, ""grnwt"": 0.0, ""xlai"": 0.9060063362121582, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4407887458801269}",0.0,0.4407887458801269,2150.076904296875,0.0,0.9060063362121582,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2230.0770568847656, ""grnwt"": 0.0, ""xlai"": 0.8940277099609375, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4367002844810486}",0.0,0.4367002844810486,2230.0770568847656,0.0,0.8940277099609375,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2315.058898925781, ""grnwt"": 0.0, ""xlai"": 0.8841027021408081, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4258223176002502}",0.0,0.4258223176002502,2315.058898925781,0.0,0.8841027021408081,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2351.8505859375, ""grnwt"": 0.0, ""xlai"": 0.8543028831481934, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.408950924873352}",0.0,0.408950924873352,2351.8505859375,0.0,0.8543028831481934,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2472.0703125, ""grnwt"": 0.0, ""xlai"": 0.8265081644058228, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.380838394165039}",0.0,0.380838394165039,2472.0703125,0.0,0.8265081644058228,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
