station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-09-11,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 4603.967590332031, ""grnwt"": 2329.256134033203, ""xlai"": 0.3106629848480224, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1890471577644348}",0.0,0.1890471577644348,4603.967590332031,2329.256134033203,0.3106629848480224,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-09-12,255,99,94,"{""sim_day"": 99.0, ""doy"": 255.0, ""topwt"": 4603.967590332031, ""grnwt"": 2329.256134033203, ""xlai"": 0.3106629848480224, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1890471577644348}",0.0,0.1890471577644348,4603.967590332031,2329.256134033203,0.3106629848480224,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2017,Leave_One_experiments\wth_generated_qc\FQA\FQA2017.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2017_stress_grid_S0005,pareto_balanced,2017-09-13,256,100,95,"{""sim_day"": 100.0, ""doy"": 256.0, ""topwt"": 4603.967590332031, ""grnwt"": 2329.256134033203, ""xlai"": 0.3106629848480224, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1890471577644348}",0.0,0.1890471577644348,4603.967590332031,2329.256134033203,0.3106629848480224,40.0,,0.0,0.0,40.0,0.0,3.292561340332032,19.292561340332032,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2017_FQA2017_stress_grid_S0005_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0031309977639466, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0031309977639466,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0059345779009163, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 7.724761962890625e-05}",0.0,7.724761962890625e-05,32.00000047683716,0.0,0.0059345779009163,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0085158990696072, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0085158990696072,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-18,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0114523312076926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0114523312076926,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-19,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0151242762804031, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0151242762804031,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.019108222797513, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.019108222797513,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 23.928709030151367, ""grnwt"": 0.0, ""xlai"": 0.0334220677614212, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.928709030151367,0.0,0.0334220677614212,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-22,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 29.21288013458252, ""grnwt"": 0.0, ""xlai"": 0.0501986816525459, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,29.21288013458252,0.0,0.0501986816525459,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 35.823822021484375, ""grnwt"": 0.0, ""xlai"": 0.0693216621875763, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.823822021484375,0.0,0.0693216621875763,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 43.92376899719238, ""grnwt"": 0.0, ""xlai"": 0.0910140424966812, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,43.92376899719238,0.0,0.0910140424966812,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 50.556321144104, ""grnwt"": 0.0, ""xlai"": 0.1077867373824119, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,50.556321144104,0.0,0.1077867373824119,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 61.46608829498291, ""grnwt"": 0.0, ""xlai"": 0.1339904367923736, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,61.46608829498291,0.0,0.1339904367923736,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 74.58514213562012, ""grnwt"": 0.0, ""xlai"": 0.1637919396162033, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,74.58514213562012,0.0,0.1637919396162033,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 87.00693130493164, ""grnwt"": 0.0, ""xlai"": 0.1907079964876175, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,87.00693130493164,0.0,0.1907079964876175,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 101.64384841918944, ""grnwt"": 0.0, ""xlai"": 0.2211598306894302, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,101.64384841918944,0.0,0.2211598306894302,0.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 118.46674919128418, ""grnwt"": 0.0, ""xlai"": 0.2536141872406006, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,118.46674919128418,0.0,0.2536141872406006,20.0,,20.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 135.25630950927734, ""grnwt"": 0.0, ""xlai"": 0.287054032087326, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,135.25630950927734,0.0,0.287054032087326,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 156.84964179992676, ""grnwt"": 0.0, ""xlai"": 0.3284238874912262, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,156.84964179992676,0.0,0.3284238874912262,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 177.10241317749023, ""grnwt"": 0.0, ""xlai"": 0.3657825589179992, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,177.10241317749023,0.0,0.3657825589179992,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 203.12286376953125, ""grnwt"": 0.0, ""xlai"": 0.411900520324707, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,203.12286376953125,0.0,0.411900520324707,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 234.2603874206543, ""grnwt"": 0.0, ""xlai"": 0.4646539092063904, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,234.2603874206543,0.0,0.4646539092063904,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 268.8920783996582, ""grnwt"": 0.0, ""xlai"": 0.5206316709518433, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,268.8920783996582,0.0,0.5206316709518433,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 304.13095474243164, ""grnwt"": 0.0, ""xlai"": 0.5750798583030701, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,304.13095474243164,0.0,0.5750798583030701,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 340.21121978759766, ""grnwt"": 0.0, ""xlai"": 0.6285099983215332, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,340.21121978759766,0.0,0.6285099983215332,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 378.2121276855469, ""grnwt"": 0.0, ""xlai"": 0.682517409324646, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,378.2121276855469,0.0,0.682517409324646,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 424.0995788574219, ""grnwt"": 0.0, ""xlai"": 0.7449022531509399, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,424.0995788574219,0.0,0.7449022531509399,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
