station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 478.0776977539063, ""grnwt"": 0.0, ""xlai"": 0.8148251175880432, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,478.0776977539063,0.0,0.8148251175880432,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 540.0014114379883, ""grnwt"": 0.0, ""xlai"": 0.8898664712905884, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0101861953735351}",0.0,0.0101861953735351,540.0014114379883,0.0,0.8898664712905884,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 602.7310180664062, ""grnwt"": 0.0, ""xlai"": 0.9576756358146667, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0453304052352905}",0.0,0.0453304052352905,602.7310180664062,0.0,0.9576756358146667,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 671.4162445068359, ""grnwt"": 0.0, ""xlai"": 1.023019790649414, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0822151899337768}",0.0,0.0822151899337768,671.4162445068359,0.0,1.023019790649414,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 742.8426361083984, ""grnwt"": 0.0, ""xlai"": 1.0825471878051758, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1108328104019165}",0.0,0.1108328104019165,742.8426361083984,0.0,1.0825471878051758,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 813.8600158691406, ""grnwt"": 0.0, ""xlai"": 1.1333086490631104, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1362634897232055}",0.0,0.1362634897232055,813.8600158691406,0.0,1.1333086490631104,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 888.4294128417969, ""grnwt"": 0.0, ""xlai"": 1.1797977685928345, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1564199328422546}",0.0,0.1564199328422546,888.4294128417969,0.0,1.1797977685928345,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 964.2937469482422, ""grnwt"": 0.0, ""xlai"": 1.220399022102356, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1727516651153564}",0.0,0.1727516651153564,964.2937469482422,0.0,1.220399022102356,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 1132.9550170898438, ""grnwt"": 0.0, ""xlai"": 1.252827763557434, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1873575448989868}",0.0,0.1873575448989868,1132.9550170898438,0.0,1.252827763557434,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 1291.510772705078, ""grnwt"": 0.0, ""xlai"": 1.2750585079193115, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1987681984901428}",0.0,0.1987681984901428,1291.510772705078,0.0,1.2750585079193115,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1412.6937866210938, ""grnwt"": 0.0, ""xlai"": 1.276236057281494, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2991698980331421}",0.0,0.2991698980331421,1412.6937866210938,0.0,1.276236057281494,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1519.0510559082031, ""grnwt"": 0.0, ""xlai"": 1.26727294921875, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3669983744621277}",0.0,0.3669983744621277,1519.0510559082031,0.0,1.26727294921875,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1611.950225830078, ""grnwt"": 0.0, ""xlai"": 1.2515132427215576, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4007343649864197}",0.0,0.4007343649864197,1611.950225830078,0.0,1.2515132427215576,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1705.8570861816406, ""grnwt"": 0.0, ""xlai"": 1.234370470046997, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4206302165985107}",0.0,0.4206302165985107,1705.8570861816406,0.0,1.234370470046997,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1792.8199768066406, ""grnwt"": 0.0, ""xlai"": 1.2144886255264282, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4306252598762512}",0.0,0.4306252598762512,1792.8199768066406,0.0,1.2144886255264282,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1871.805419921875, ""grnwt"": 0.0, ""xlai"": 1.1920548677444458, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.439323365688324}",0.0,0.439323365688324,1871.805419921875,0.0,1.1920548677444458,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1938.0088806152344, ""grnwt"": 0.0, ""xlai"": 1.1668230295181274, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4450436234474182}",0.0,0.4450436234474182,1938.0088806152344,0.0,1.1668230295181274,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 2018.131256103516, ""grnwt"": 0.0, ""xlai"": 1.1462947130203247, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4398270845413208}",0.0,0.4398270845413208,2018.131256103516,0.0,1.1462947130203247,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 2075.2993774414062, ""grnwt"": 0.0, ""xlai"": 1.120416522026062, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.443334698677063}",0.0,0.443334698677063,2075.2993774414062,0.0,1.120416522026062,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 2152.4986267089844, ""grnwt"": 0.0, ""xlai"": 1.1003402471542358, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4481773376464844}",0.0,0.4481773376464844,2152.4986267089844,0.0,1.1003402471542358,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 2182.7345275878906, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4517385363578796}",0.0,0.4517385363578796,2182.7345275878906,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 2182.451477050781, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4512779712677002}",0.0,0.4512779712677002,2182.451477050781,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2182.168426513672, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4462878108024597}",0.0,0.4462878108024597,2182.168426513672,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2181.885528564453, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4353331923484802}",0.0,0.4353331923484802,2181.885528564453,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2181.6026306152344, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4204564690589905}",0.0,0.4204564690589905,2181.6026306152344,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2181.319732666016, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4099135994911194}",0.0,0.4099135994911194,2181.319732666016,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2166.185760498047, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3944553136825561}",0.0,0.3944553136825561,2166.185760498047,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2150.4563903808594, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3742532134056091}",0.0,0.3742532134056091,2150.4563903808594,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2133.146514892578, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3421860933303833}",0.0,0.3421860933303833,2133.146514892578,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2115.244598388672, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3196390867233276}",0.0,0.3196390867233276,2115.244598388672,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2095.741424560547, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2814164757728576}",0.0,0.2814164757728576,2095.741424560547,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2074.7047424316406, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2416420578956604}",0.0,0.2416420578956604,2074.7047424316406,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 2053.118133544922, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2133345007896423}",0.0,0.2133345007896423,2053.118133544922,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 2031.0107421875, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1947355270385742}",0.0,0.1947355270385742,2031.0107421875,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 2008.3674621582031, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1847090721130371}",0.0,0.1847090721130371,2008.3674621582031,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0003,irrigation_positive_candidate,2018-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 1984.4758605957031, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1701001524925232}",0.0,0.1701001524925232,1984.4758605957031,0.0,0.0,20.0,,0.0,0.0,20.0,0.0,-10.0,-2.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0003_daily.csv
