station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2080.2040100097656, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2981834411621094}",0.0,0.2981834411621094,2080.2040100097656,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2059.2242431640625, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2599555253982544}",0.0,0.2599555253982544,2059.2242431640625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 2037.6959228515625, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2328394651412964}",0.0,0.2328394651412964,2037.6959228515625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 2015.648193359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2048930525779724}",0.0,0.2048930525779724,2015.648193359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 1993.0661010742188, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1919995546340942}",0.0,0.1919995546340942,1993.0661010742188,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 1969.239196777344, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1779313087463379}",0.0,0.1779313087463379,1969.239196777344,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 1944.171142578125, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1603224277496338}",0.0,0.1603224277496338,1944.171142578125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 1918.719482421875, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1500977277755737}",0.0,0.1500977277755737,1918.719482421875,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1385742425918579}",0.0,0.1385742425918579,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1195679306983947}",0.0,0.1195679306983947,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1064201593399047}",0.0,0.1064201593399047,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1012694835662841}",0.0,0.1012694835662841,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0891576409339904}",0.0,0.0891576409339904,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0830178260803222}",0.0,0.0830178260803222,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0761420726776123}",0.0,0.0761420726776123,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0602512955665588}",0.0,0.0602512955665588,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0001,pareto_balanced,2018-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
