station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2165.5506896972656, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4212315678596496}",0.0,0.4212315678596496,2165.5506896972656,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2150.457763671875, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4065396785736084}",0.0,0.4065396785736084,2150.457763671875,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2134.770812988281, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3872811198234558}",0.0,0.3872811198234558,2134.770812988281,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2117.5079345703125, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3564600944519043}",0.0,0.3564600944519043,2117.5079345703125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2099.654541015625, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3348904252052307}",0.0,0.3348904252052307,2099.654541015625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2080.2040100097656, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2981834411621094}",0.0,0.2981834411621094,2080.2040100097656,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2059.2242431640625, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2599555253982544}",0.0,0.2599555253982544,2059.2242431640625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 2037.6959228515625, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2328394651412964}",0.0,0.2328394651412964,2037.6959228515625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 2015.648193359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2048930525779724}",0.0,0.2048930525779724,2015.648193359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 1993.0661010742188, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1919995546340942}",0.0,0.1919995546340942,1993.0661010742188,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 1969.239196777344, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1779313087463379}",0.0,0.1779313087463379,1969.239196777344,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 1944.171142578125, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1603224277496338}",0.0,0.1603224277496338,1944.171142578125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 1918.719482421875, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1500977277755737}",0.0,0.1500977277755737,1918.719482421875,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1385742425918579}",0.0,0.1385742425918579,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1195679306983947}",0.0,0.1195679306983947,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1064201593399047}",0.0,0.1064201593399047,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1012694835662841}",0.0,0.1012694835662841,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0891576409339904}",0.0,0.0891576409339904,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0830178260803222}",0.0,0.0830178260803222,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0761420726776123}",0.0,0.0761420726776123,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0602512955665588}",0.0,0.0602512955665588,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2018,Leave_One_experiments\wth_generated_qc\FQA\FQA2018.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2018_stress_grid_S0015,pareto_balanced,2018-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 1892.9443359375, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1892.9443359375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2018_FQA2018_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-18,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-19,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0003,irrigation_positive_candidate,2019-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0034351211506873, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0034351211506873,0.0,,0.0,0.0,20.0,0.0,16.131805419921875,24.131805419921875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0003_daily.csv
