station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 3777.065124511719, ""grnwt"": 691.8254852294922, ""xlai"": 0.6270506381988525, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3325188159942627}",0.0,0.3325188159942627,3777.065124511719,691.8254852294922,0.6270506381988525,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 3881.4187622070312, ""grnwt"": 785.7872772216797, ""xlai"": 0.6078710556030273, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3340882062911987}",0.0,0.3340882062911987,3881.4187622070312,785.7872772216797,0.6078710556030273,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 3990.4400634765625, ""grnwt"": 880.3399658203125, ""xlai"": 0.5898226499557495, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3125886917114258}",0.0,0.3125886917114258,3990.4400634765625,880.3399658203125,0.5898226499557495,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 4091.4056396484375, ""grnwt"": 974.8926544189452, ""xlai"": 0.5720083117485046, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3248705267906189}",0.0,0.3248705267906189,4091.4056396484375,974.8926544189452,0.5720083117485046,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 4190.927734375, ""grnwt"": 1069.445343017578, ""xlai"": 0.5544157028198242, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3381386995315552}",0.0,0.3381386995315552,4190.927734375,1069.445343017578,0.5544157028198242,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 4280.7958984375, ""grnwt"": 1163.998031616211, ""xlai"": 0.5371459126472473, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3475879430770874}",0.0,0.3475879430770874,4280.7958984375,1163.998031616211,0.5371459126472473,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 4339.382629394531, ""grnwt"": 1258.5507202148438, ""xlai"": 0.5202234387397766, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3561062812805176}",0.0,0.3561062812805176,4339.382629394531,1258.5507202148438,0.5202234387397766,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 4416.417846679688, ""grnwt"": 1353.103485107422, ""xlai"": 0.503738284111023, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3605280518531799}",0.0,0.3605280518531799,4416.417846679688,1353.103485107422,0.503738284111023,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 4491.610107421875, ""grnwt"": 1447.65625, ""xlai"": 0.4878836870193481, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3553736805915832}",0.0,0.3553736805915832,4491.610107421875,1447.65625,0.4878836870193481,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 4579.88525390625, ""grnwt"": 1542.209014892578, ""xlai"": 0.4724552631378174, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3589553236961365}",0.0,0.3589553236961365,4579.88525390625,1542.209014892578,0.4724552631378174,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 4663.507690429688, ""grnwt"": 1636.7617797851562, ""xlai"": 0.4574544727802276, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.362015962600708}",0.0,0.362015962600708,4663.507690429688,1636.7617797851562,0.4574544727802276,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 4740.870971679688, ""grnwt"": 1731.3145446777344, ""xlai"": 0.4427632689476013, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3707618713378906}",0.0,0.3707618713378906,4740.870971679688,1731.3145446777344,0.4427632689476013,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 4814.3310546875, ""grnwt"": 1825.8673095703125, ""xlai"": 0.4284306466579437, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3768991231918335}",0.0,0.3768991231918335,4814.3310546875,1825.8673095703125,0.4284306466579437,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 4879.68505859375, ""grnwt"": 1920.4200744628904, ""xlai"": 0.414506047964096, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3800318241119385}",0.0,0.3800318241119385,4879.68505859375,1920.4200744628904,0.414506047964096,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 4903.086853027344, ""grnwt"": 2014.9728393554688, ""xlai"": 0.4010113179683685, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3813478946685791}",0.0,0.3813478946685791,4903.086853027344,2014.9728393554688,0.4010113179683685,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-10,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 4908.447570800781, ""grnwt"": 2109.525604248047, ""xlai"": 0.3879406154155731, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3822630643844604}",0.0,0.3822630643844604,4908.447570800781,2109.525604248047,0.3879406154155731,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-11,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 4915.5126953125, ""grnwt"": 2204.078369140625, ""xlai"": 0.3757777214050293, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3524617552757263}",0.0,0.3524617552757263,4915.5126953125,2204.078369140625,0.3757777214050293,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-12,255,99,94,"{""sim_day"": 99.0, ""doy"": 255.0, ""topwt"": 4947.122802734375, ""grnwt"": 2298.631134033203, ""xlai"": 0.3644370138645172, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3243039846420288}",0.0,0.3243039846420288,4947.122802734375,2298.631134033203,0.3644370138645172,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-13,256,100,95,"{""sim_day"": 100.0, ""doy"": 256.0, ""topwt"": 4968.0792236328125, ""grnwt"": 2393.183898925781, ""xlai"": 0.3537695109844208, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3025060892105102}",0.0,0.3025060892105102,4968.0792236328125,2393.183898925781,0.3537695109844208,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-14,257,101,96,"{""sim_day"": 101.0, ""doy"": 257.0, ""topwt"": 4977.9638671875, ""grnwt"": 2487.7366638183594, ""xlai"": 0.3434105515480041, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3027601242065429}",0.0,0.3027601242065429,4977.9638671875,2487.7366638183594,0.3434105515480041,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-15,258,102,97,"{""sim_day"": 102.0, ""doy"": 258.0, ""topwt"": 5025.192260742188, ""grnwt"": 2582.289428710937, ""xlai"": 0.3334634602069855, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2951734066009521}",0.0,0.2951734066009521,5025.192260742188,2582.289428710937,0.3334634602069855,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-16,259,103,98,"{""sim_day"": 103.0, ""doy"": 259.0, ""topwt"": 4993.047790527344, ""grnwt"": 2596.8878173828125, ""xlai"": 0.3239570260047912, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2841975092887878}",0.0,0.2841975092887878,4993.047790527344,2596.8878173828125,0.3239570260047912,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-17,260,104,99,"{""sim_day"": 104.0, ""doy"": 260.0, ""topwt"": 5051.207580566406, ""grnwt"": 2655.047607421875, ""xlai"": 0.3156079053878784, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2185361981391906}",0.0,0.2185361981391906,5051.207580566406,2655.047607421875,0.3156079053878784,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-18,261,105,100,"{""sim_day"": 105.0, ""doy"": 261.0, ""topwt"": 5071.05712890625, ""grnwt"": 2674.8971557617188, ""xlai"": 0.3077515661716461, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1991415023803711}",0.0,0.1991415023803711,5071.05712890625,2674.8971557617188,0.3077515661716461,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-19,262,106,101,"{""sim_day"": 106.0, ""doy"": 262.0, ""topwt"": 5107.7569580078125, ""grnwt"": 2711.596984863281, ""xlai"": 0.3004961907863617, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1886032819747924}",0.0,0.1886032819747924,5107.7569580078125,2711.596984863281,0.3004961907863617,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-20,263,107,102,"{""sim_day"": 107.0, ""doy"": 263.0, ""topwt"": 5107.7569580078125, ""grnwt"": 2711.596984863281, ""xlai"": 0.3004961907863617, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1852397322654724}",0.0,0.1852397322654724,5107.7569580078125,2711.596984863281,0.3004961907863617,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-21,264,108,103,"{""sim_day"": 108.0, ""doy"": 264.0, ""topwt"": 5107.7569580078125, ""grnwt"": 2711.596984863281, ""xlai"": 0.3004961907863617, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1852397322654724}",0.0,0.1852397322654724,5107.7569580078125,2711.596984863281,0.3004961907863617,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0007,pareto_balanced,2019-09-22,265,109,104,"{""sim_day"": 109.0, ""doy"": 265.0, ""topwt"": 5107.7569580078125, ""grnwt"": 2711.596984863281, ""xlai"": 0.3004961907863617, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1852397322654724}",0.0,0.1852397322654724,5107.7569580078125,2711.596984863281,0.3004961907863617,40.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0007_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0008,pareto_balanced,2019-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0008,pareto_balanced,2019-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0008,pareto_balanced,2019-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0008,pareto_balanced,2019-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0008,pareto_balanced,2019-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0008,pareto_balanced,2019-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0008_daily.csv
FQA,FQA,Fengqiu,2019,Leave_One_experiments\wth_generated_qc\FQA\FQA2019.WTH,dry_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2019_stress_grid_S0008,pareto_balanced,2019-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,7.115969848632812,23.11596984863281,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2019_FQA2019_stress_grid_S0008_daily.csv
