station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-08-20,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 3141.12060546875, ""grnwt"": 408.6019515991211, ""xlai"": 0.6615879535675049, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3043633103370666}",0.0,0.3043633103370666,3141.12060546875,408.6019515991211,0.6615879535675049,0.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-08-21,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 3212.0233154296875, ""grnwt"": 504.3896865844727, ""xlai"": 0.6428377032279968, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2801926136016845}",0.0,0.2801926136016845,3212.0233154296875,504.3896865844727,0.6428377032279968,0.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-08-22,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 3274.540405273437, ""grnwt"": 600.1774215698242, ""xlai"": 0.6247153282165527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2765896916389465}",0.0,0.2765896916389465,3274.540405273437,600.1774215698242,0.6247153282165527,0.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-08-23,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 3326.566772460937, ""grnwt"": 695.9651184082031, ""xlai"": 0.6071168780326843, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2760878205299377}",0.0,0.2760878205299377,3326.566772460937,695.9651184082031,0.6071168780326843,0.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-08-24,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 3398.1884765625, ""grnwt"": 791.7528533935547, ""xlai"": 0.5901010632514954, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2726524472236633}",0.0,0.2726524472236633,3398.1884765625,791.7528533935547,0.5901010632514954,0.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-08-25,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 3508.4552001953125, ""grnwt"": 887.5405883789062, ""xlai"": 0.57374107837677, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2653762698173523}",0.0,0.2653762698173523,3508.4552001953125,887.5405883789062,0.57374107837677,0.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-08-26,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 3616.733093261719, ""grnwt"": 983.3283233642578, ""xlai"": 0.5578154921531677, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2661803364753723}",0.0,0.2661803364753723,3616.733093261719,983.3283233642578,0.5578154921531677,0.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-08-27,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 3722.718505859375, ""grnwt"": 1079.1160583496094, ""xlai"": 0.5419279336929321, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2835626602172851}",0.0,0.2835626602172851,3722.718505859375,1079.1160583496094,0.5419279336929321,0.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-08-28,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 3826.458129882813, ""grnwt"": 1174.903793334961, ""xlai"": 0.5261113047599792, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.300458550453186}",0.0,0.300458550453186,3826.458129882813,1174.903793334961,0.5261113047599792,20.0,,20.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-08-29,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 3918.501892089844, ""grnwt"": 1270.0928497314453, ""xlai"": 0.5104904174804688, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3125908970832824}",0.0,0.3125908970832824,3918.501892089844,1270.0928497314453,0.5104904174804688,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-08-30,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 4013.585205078125, ""grnwt"": 1365.8805847167969, ""xlai"": 0.494967371225357, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3297934532165527}",0.0,0.3297934532165527,4013.585205078125,1365.8805847167969,0.494967371225357,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-08-31,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 4106.12060546875, ""grnwt"": 1461.6682434082031, ""xlai"": 0.4797184467315674, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3393930196762085}",0.0,0.3393930196762085,4106.12060546875,1461.6682434082031,0.4797184467315674,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-01,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 4197.886352539063, ""grnwt"": 1557.4559020996094, ""xlai"": 0.464726060628891, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3500570058822632}",0.0,0.3500570058822632,4197.886352539063,1557.4559020996094,0.464726060628891,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-02,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 4286.519165039063, ""grnwt"": 1653.2435607910156, ""xlai"": 0.4500000774860382, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3604962229728699}",0.0,0.3604962229728699,4286.519165039063,1653.2435607910156,0.4500000774860382,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-03,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 4371.975402832031, ""grnwt"": 1749.031219482422, ""xlai"": 0.4355835914611816, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3688811063766479}",0.0,0.3688811063766479,4371.975402832031,1749.031219482422,0.4355835914611816,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-04,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 4443.6468505859375, ""grnwt"": 1844.818878173828, ""xlai"": 0.4214644432067871, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3779404163360595}",0.0,0.3779404163360595,4443.6468505859375,1844.818878173828,0.4214644432067871,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-05,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 4513.678588867188, ""grnwt"": 1940.6065368652344, ""xlai"": 0.4076553583145141, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3863466382026672}",0.0,0.3863466382026672,4513.678588867188,1940.6065368652344,0.4076553583145141,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-06,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 4583.8958740234375, ""grnwt"": 2036.3941955566409, ""xlai"": 0.3942447304725647, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3895283937454223}",0.0,0.3895283937454223,4583.8958740234375,2036.3941955566409,0.3942447304725647,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-07,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 4653.038635253906, ""grnwt"": 2132.181854248047, ""xlai"": 0.3812335729598999, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3920657634735107}",0.0,0.3920657634735107,4653.038635253906,2132.181854248047,0.3812335729598999,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-08,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 4699.0228271484375, ""grnwt"": 2227.969512939453, ""xlai"": 0.3686381876468658, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3929259777069092}",0.0,0.3929259777069092,4699.0228271484375,2227.969512939453,0.3686381876468658,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-09,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 4749.898681640625, ""grnwt"": 2323.7571716308594, ""xlai"": 0.3564391434192657, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3942084908485412}",0.0,0.3942084908485412,4749.898681640625,2323.7571716308594,0.3564391434192657,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-10,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 4811.932067871094, ""grnwt"": 2419.5448303222656, ""xlai"": 0.3449501991271972, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3735796213150024}",0.0,0.3735796213150024,4811.932067871094,2419.5448303222656,0.3449501991271972,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-11,255,99,94,"{""sim_day"": 99.0, ""doy"": 255.0, ""topwt"": 4869.966735839844, ""grnwt"": 2515.332489013672, ""xlai"": 0.3338781297206878, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3703421950340271}",0.0,0.3703421950340271,4869.966735839844,2515.332489013672,0.3338781297206878,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-12,256,100,95,"{""sim_day"": 100.0, ""doy"": 256.0, ""topwt"": 4914.145812988281, ""grnwt"": 2611.1203002929688, ""xlai"": 0.3231309354305267, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3725320100784302}",0.0,0.3725320100784302,4914.145812988281,2611.1203002929688,0.3231309354305267,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-13,257,101,96,"{""sim_day"": 101.0, ""doy"": 257.0, ""topwt"": 4914.145812988281, ""grnwt"": 2611.1203002929688, ""xlai"": 0.3231309354305267, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3763905763626098}",0.0,0.3763905763626098,4914.145812988281,2611.1203002929688,0.3231309354305267,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-14,258,102,97,"{""sim_day"": 102.0, ""doy"": 258.0, ""topwt"": 4914.145812988281, ""grnwt"": 2611.1203002929688, ""xlai"": 0.3231309354305267, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3763905763626098}",0.0,0.3763905763626098,4914.145812988281,2611.1203002929688,0.3231309354305267,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-15,259,103,98,"{""sim_day"": 103.0, ""doy"": 259.0, ""topwt"": 4914.145812988281, ""grnwt"": 2611.1203002929688, ""xlai"": 0.3231309354305267, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3763905763626098}",0.0,0.3763905763626098,4914.145812988281,2611.1203002929688,0.3231309354305267,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0015,irrigation_positive_candidate,2020-09-16,260,104,99,"{""sim_day"": 104.0, ""doy"": 260.0, ""topwt"": 4914.145812988281, ""grnwt"": 2611.1203002929688, ""xlai"": 0.3231309354305267, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3763905763626098}",0.0,0.3763905763626098,4914.145812988281,2611.1203002929688,0.3231309354305267,20.0,,0.0,0.0,20.0,0.0,16.111203002929688,24.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0015_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-10,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.111203002929688,26.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-11,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.111203002929688,26.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-12,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.111203002929688,26.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-13,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.111203002929688,26.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-14,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.111203002929688,26.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2020,Leave_One_experiments\wth_generated_qc\FQA\FQA2020.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2020_stress_grid_S0001,low_input_within_10pct_yield,2020-06-10,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.111203002929688,26.111203002929688,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2020_FQA2020_stress_grid_S0001_daily.csv
