station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 9144.2724609375, ""grnwt"": 2846.314392089844, ""xlai"": 2.121801376342773, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9144.2724609375,2846.314392089844,2.121801376342773,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 9257.307739257812, ""grnwt"": 2959.349670410156, ""xlai"": 2.098362684249878, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9257.307739257812,2959.349670410156,2.098362684249878,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 9526.260375976562, ""grnwt"": 3228.3026123046875, ""xlai"": 2.0737552642822266, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9526.260375976562,3228.3026123046875,2.0737552642822266,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 9615.431518554688, ""grnwt"": 3317.4737548828125, ""xlai"": 2.0492424964904785, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9615.431518554688,3317.4737548828125,2.0492424964904785,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 9641.231079101562, ""grnwt"": 3343.2730102539062, ""xlai"": 2.023515462875366, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9641.231079101562,3343.2730102539062,2.023515462875366,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 9692.528076171877, ""grnwt"": 3394.5700073242188, ""xlai"": 1.993416786193848, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9692.528076171877,3394.5700073242188,1.993416786193848,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 9775.300903320312, ""grnwt"": 3477.342529296875, ""xlai"": 1.9604395627975464, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9775.300903320312,3477.342529296875,1.9604395627975464,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 9851.102294921877, ""grnwt"": 3553.143920898437, ""xlai"": 1.9276928901672363, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9851.102294921877,3553.143920898437,1.9276928901672363,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 10217.64404296875, ""grnwt"": 3919.6853637695312, ""xlai"": 1.8861159086227417, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10217.64404296875,3919.6853637695312,1.8861159086227417,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 10478.006591796877, ""grnwt"": 4180.047912597656, ""xlai"": 1.8398642539978027, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10478.006591796877,4180.047912597656,1.8398642539978027,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 10507.08984375, ""grnwt"": 4209.1314697265625, ""xlai"": 1.7976911067962646, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10507.08984375,4209.1314697265625,1.7976911067962646,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 10632.6513671875, ""grnwt"": 4334.693298339844, ""xlai"": 1.7534329891204834, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10632.6513671875,4334.693298339844,1.7534329891204834,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 10717.7783203125, ""grnwt"": 4419.819030761719, ""xlai"": 1.7045341730117798, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10717.7783203125,4419.819030761719,1.7045341730117798,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 11063.54736328125, ""grnwt"": 4765.5889892578125, ""xlai"": 1.6491944789886477, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11063.54736328125,4765.5889892578125,1.6491944789886477,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 11409.017333984377, ""grnwt"": 5111.059265136719, ""xlai"": 1.5843945741653442, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11409.017333984377,5111.059265136719,1.5843945741653442,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 11735.63232421875, ""grnwt"": 5437.6751708984375, ""xlai"": 1.5092990398406982, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11735.63232421875,5437.6751708984375,1.5092990398406982,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 12024.501953125, ""grnwt"": 5726.544799804688, ""xlai"": 1.4243485927581787, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12024.501953125,5726.544799804688,1.4243485927581787,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-10,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 12329.02099609375, ""grnwt"": 6031.0626220703125, ""xlai"": 1.3305103778839111, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12329.02099609375,6031.0626220703125,1.3305103778839111,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-11,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 12611.021728515623, ""grnwt"": 6313.06396484375, ""xlai"": 1.2342889308929443, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12611.021728515623,6313.06396484375,1.2342889308929443,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-12,255,99,94,"{""sim_day"": 99.0, ""doy"": 255.0, ""topwt"": 12843.515625, ""grnwt"": 6545.558471679688, ""xlai"": 1.1195783615112305, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12843.515625,6545.558471679688,1.1195783615112305,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-13,256,100,95,"{""sim_day"": 100.0, ""doy"": 256.0, ""topwt"": 13022.808837890623, ""grnwt"": 6724.85107421875, ""xlai"": 1.0027261972427368, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13022.808837890623,6724.85107421875,1.0027261972427368,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-14,257,101,96,"{""sim_day"": 101.0, ""doy"": 257.0, ""topwt"": 13022.808837890623, ""grnwt"": 6724.85107421875, ""xlai"": 1.0027261972427368, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13022.808837890623,6724.85107421875,1.0027261972427368,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-15,258,102,97,"{""sim_day"": 102.0, ""doy"": 258.0, ""topwt"": 13022.808837890623, ""grnwt"": 6724.85107421875, ""xlai"": 1.0027261972427368, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13022.808837890623,6724.85107421875,1.0027261972427368,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-16,259,103,98,"{""sim_day"": 103.0, ""doy"": 259.0, ""topwt"": 13022.808837890623, ""grnwt"": 6724.85107421875, ""xlai"": 1.0027261972427368, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13022.808837890623,6724.85107421875,1.0027261972427368,30.0,,0.0,0.0,30.0,150.0,14.748510742187506,26.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,29.748510742187506,29.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,29.748510742187506,29.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,29.748510742187506,29.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,29.748510742187506,29.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,29.748510742187506,29.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,29.748510742187506,29.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,29.748510742187506,29.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,29.748510742187506,29.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,29.748510742187506,29.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0028055706061422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0028055706061422,0.0,,0.0,0.0,0.0,150.0,29.748510742187506,29.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0049125892110168, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.007765769958496}",0.0,0.007765769958496,32.00000047683716,0.0,0.0049125892110168,0.0,,0.0,0.0,0.0,150.0,29.748510742187506,29.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0076075526885688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0076075526885688,0.0,,0.0,0.0,0.0,150.0,29.748510742187506,29.748510742187506,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0010_daily.csv
