station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 48.70611190795898, ""grnwt"": 0.0, ""xlai"": 0.1031496822834014, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,48.70611190795898,0.0,0.1031496822834014,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 59.80781078338623, ""grnwt"": 0.0, ""xlai"": 0.1300678253173828, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,59.80781078338623,0.0,0.1300678253173828,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 73.01446914672852, ""grnwt"": 0.0, ""xlai"": 0.1602696627378463, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,73.01446914672852,0.0,0.1602696627378463,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 87.82415390014648, ""grnwt"": 0.0, ""xlai"": 0.1924071907997131, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,87.82415390014648,0.0,0.1924071907997131,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 105.39074897766112, ""grnwt"": 0.0, ""xlai"": 0.228739708662033, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,105.39074897766112,0.0,0.228739708662033,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 121.58337593078612, ""grnwt"": 0.0, ""xlai"": 0.2608801424503326, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,121.58337593078612,0.0,0.2608801424503326,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 138.645658493042, ""grnwt"": 0.0, ""xlai"": 0.291950523853302, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,138.645658493042,0.0,0.291950523853302,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 159.89431381225586, ""grnwt"": 0.0, ""xlai"": 0.3327521979808807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,159.89431381225586,0.0,0.3327521979808807,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 185.4520606994629, ""grnwt"": 0.0, ""xlai"": 0.3799351155757904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,185.4520606994629,0.0,0.3799351155757904,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 212.72994995117188, ""grnwt"": 0.0, ""xlai"": 0.4282934367656708, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,212.72994995117188,0.0,0.4282934367656708,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 241.9126510620117, ""grnwt"": 0.0, ""xlai"": 0.4779998958110809, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,241.9126510620117,0.0,0.4779998958110809,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 276.9109916687012, ""grnwt"": 0.0, ""xlai"": 0.5351144671440125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,276.9109916687012,0.0,0.5351144671440125,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 319.21796798706055, ""grnwt"": 0.0, ""xlai"": 0.6009424924850464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,319.21796798706055,0.0,0.6009424924850464,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 367.61547088623047, ""grnwt"": 0.0, ""xlai"": 0.6725171208381653, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,367.61547088623047,0.0,0.6725171208381653,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 423.76075744628906, ""grnwt"": 0.0, ""xlai"": 0.7512175440788269, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,423.76075744628906,0.0,0.7512175440788269,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 451.2799453735352, ""grnwt"": 0.0, ""xlai"": 0.785056471824646, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0307404994964599}",0.0,0.0307404994964599,451.2799453735352,0.0,0.785056471824646,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 512.3118591308594, ""grnwt"": 0.0, ""xlai"": 0.8549915552139282, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0726505517959594}",0.0,0.0726505517959594,512.3118591308594,0.0,0.8549915552139282,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 575.7997894287109, ""grnwt"": 0.0, ""xlai"": 0.9222854375839232, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0795298814773559}",0.0,0.0795298814773559,575.7997894287109,0.0,0.9222854375839232,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 639.3350219726562, ""grnwt"": 0.0, ""xlai"": 0.9805207848548888, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1149535775184631}",0.0,0.1149535775184631,639.3350219726562,0.0,0.9805207848548888,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 697.2597503662109, ""grnwt"": 0.0, ""xlai"": 1.0245578289031982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1444820165634155}",0.0,0.1444820165634155,697.2597503662109,0.0,1.0245578289031982,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 751.7803955078125, ""grnwt"": 0.0, ""xlai"": 1.0596816539764404, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1585933566093444}",0.0,0.1585933566093444,751.7803955078125,0.0,1.0596816539764404,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 805.9870147705078, ""grnwt"": 0.0, ""xlai"": 1.089828610420227, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1703124642372131}",0.0,0.1703124642372131,805.9870147705078,0.0,1.089828610420227,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 858.154296875, ""grnwt"": 0.0, ""xlai"": 1.1135445833206177, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1828151941299438}",0.0,0.1828151941299438,858.154296875,0.0,1.1135445833206177,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 914.9232482910156, ""grnwt"": 0.0, ""xlai"": 1.1374149322509766, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1925718188285827}",0.0,0.1925718188285827,914.9232482910156,0.0,1.1374149322509766,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 923.8145446777344, ""grnwt"": 0.0, ""xlai"": 1.1123530864715576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2027972936630249}",0.0,0.2027972936630249,923.8145446777344,0.0,1.1123530864715576,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 956.2081146240234, ""grnwt"": 0.0, ""xlai"": 1.09584379196167, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2227140069007873}",0.0,0.2227140069007873,956.2081146240234,0.0,1.09584379196167,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1056.8033599853516, ""grnwt"": 0.0, ""xlai"": 1.1047017574310305, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2038707137107849}",0.0,0.2038707137107849,1056.8033599853516,0.0,1.1047017574310305,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1156.7253112792969, ""grnwt"": 0.0, ""xlai"": 1.110956788063049, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2070735096931457}",0.0,0.2070735096931457,1156.7253112792969,0.0,1.110956788063049,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1272.7339935302734, ""grnwt"": 0.0, ""xlai"": 1.117310881614685, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2734403610229492}",0.0,0.2734403610229492,1272.7339935302734,0.0,1.117310881614685,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1374.3841552734375, ""grnwt"": 0.0, ""xlai"": 1.1146979331970217, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.327560544013977}",0.0,0.327560544013977,1374.3841552734375,0.0,1.1146979331970217,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1466.2306213378906, ""grnwt"": 0.0, ""xlai"": 1.1052663326263428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3829509019851684}",0.0,0.3829509019851684,1466.2306213378906,0.0,1.1052663326263428,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1535.8639526367188, ""grnwt"": 0.0, ""xlai"": 1.087101697921753, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4187822341918945}",0.0,0.4187822341918945,1535.8639526367188,0.0,1.087101697921753,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1584.119110107422, ""grnwt"": 0.0, ""xlai"": 1.0620640516281128, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4402243494987488}",0.0,0.4402243494987488,1584.119110107422,0.0,1.0620640516281128,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1644.550323486328, ""grnwt"": 0.0, ""xlai"": 1.0405242443084717, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4463003873825073}",0.0,0.4463003873825073,1644.550323486328,0.0,1.0405242443084717,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 1713.4944152832031, ""grnwt"": 0.0, ""xlai"": 1.0217193365097046, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4410465359687805}",0.0,0.4410465359687805,1713.4944152832031,0.0,1.0217193365097046,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 1792.9946899414062, ""grnwt"": 0.0, ""xlai"": 1.0057954788208008, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4382441639900207}",0.0,0.4382441639900207,1792.9946899414062,0.0,1.0057954788208008,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
