station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 1867.6443481445312, ""grnwt"": 0.0, ""xlai"": 0.9892739057540894, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4363706707954407}",0.0,0.4363706707954407,1867.6443481445312,0.0,0.9892739057540894,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 1939.9005126953125, ""grnwt"": 0.0, ""xlai"": 0.972520112991333, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.440972626209259}",0.0,0.440972626209259,1939.9005126953125,0.0,0.972520112991333,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2009.8239135742188, ""grnwt"": 0.0, ""xlai"": 0.9556482434272766, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.443569540977478}",0.0,0.443569540977478,2009.8239135742188,0.0,0.9556482434272766,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2083.0845642089844, ""grnwt"": 0.0, ""xlai"": 0.9402628540992736, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4418947100639343}",0.0,0.4418947100639343,2083.0845642089844,0.0,0.9402628540992736,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2155.4518127441406, ""grnwt"": 0.0, ""xlai"": 0.9254831671714784, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4343206286430359}",0.0,0.4343206286430359,2155.4518127441406,0.0,0.9254831671714784,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2230.767517089844, ""grnwt"": 0.0, ""xlai"": 0.912285327911377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4256641864776611}",0.0,0.4256641864776611,2230.767517089844,0.0,0.912285327911377,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2313.6610412597656, ""grnwt"": 0.0, ""xlai"": 0.9016261696815492, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4205532073974609}",0.0,0.4205532073974609,2313.6610412597656,0.0,0.9016261696815492,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2393.0332946777344, ""grnwt"": 0.0, ""xlai"": 0.8909533023834229, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4070362448692322}",0.0,0.4070362448692322,2393.0332946777344,0.0,0.8909533023834229,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2500.62255859375, ""grnwt"": 0.0, ""xlai"": 0.8614266514778137, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3953725099563598}",0.0,0.3953725099563598,2500.62255859375,0.0,0.8614266514778137,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 2576.9546508789062, ""grnwt"": 0.0, ""xlai"": 0.833644688129425, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3740257024765014}",0.0,0.3740257024765014,2576.9546508789062,0.0,0.833644688129425,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 2658.0825805664062, ""grnwt"": 0.0, ""xlai"": 0.8068394064903259, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3717035055160522}",0.0,0.3717035055160522,2658.0825805664062,0.0,0.8068394064903259,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 2693.1121826171875, ""grnwt"": 0.0, ""xlai"": 0.7813176512718201, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3591616153717041}",0.0,0.3591616153717041,2693.1121826171875,0.0,0.7813176512718201,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 2706.5289306640625, ""grnwt"": 0.0, ""xlai"": 0.757023811340332, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3462422490119934}",0.0,0.3462422490119934,2706.5289306640625,0.0,0.757023811340332,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 2793.798828125, ""grnwt"": 0.0, ""xlai"": 0.7343422770500183, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3190758824348449}",0.0,0.3190758824348449,2793.798828125,0.0,0.7343422770500183,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 2895.9429931640625, ""grnwt"": 0.0, ""xlai"": 0.7131921648979187, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2912346720695495}",0.0,0.2912346720695495,2895.9429931640625,0.0,0.7131921648979187,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 3003.905334472656, ""grnwt"": 0.0, ""xlai"": 0.6930782198905945, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2768669724464416}",0.0,0.2768669724464416,3003.905334472656,0.0,0.6930782198905945,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 3088.109436035156, ""grnwt"": 0.0, ""xlai"": 0.6739385724067688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2627696990966797}",0.0,0.2627696990966797,3088.109436035156,0.0,0.6739385724067688,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 3208.206787109375, ""grnwt"": 184.95532989501956, ""xlai"": 0.6557263731956482, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2485641241073608}",0.0,0.2485641241073608,3208.206787109375,184.95532989501956,0.6557263731956482,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 3301.581420898437, ""grnwt"": 273.6122512817383, ""xlai"": 0.6362795829772949, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3117648959159851}",0.0,0.3117648959159851,3301.581420898437,273.6122512817383,0.6362795829772949,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 3377.25341796875, ""grnwt"": 376.4028930664063, ""xlai"": 0.6180802583694458, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.286464512348175}",0.0,0.286464512348175,3377.25341796875,376.4028930664063,0.6180802583694458,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 3461.827392578125, ""grnwt"": 479.1935348510742, ""xlai"": 0.6002100706100464, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2938992381095886}",0.0,0.2938992381095886,3461.827392578125,479.1935348510742,0.6002100706100464,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 3481.659545898437, ""grnwt"": 581.9841766357422, ""xlai"": 0.5829195380210876, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2913777232170105}",0.0,0.2913777232170105,3481.659545898437,581.9841766357422,0.5829195380210876,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 3543.6236572265625, ""grnwt"": 684.7747802734375, ""xlai"": 0.5660973787307739, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.292604923248291}",0.0,0.292604923248291,3543.6236572265625,684.7747802734375,0.5660973787307739,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 3653.270263671875, ""grnwt"": 787.5654602050781, ""xlai"": 0.5502397418022156, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2722912430763244}",0.0,0.2722912430763244,3653.270263671875,787.5654602050781,0.5502397418022156,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 3762.2955322265625, ""grnwt"": 890.3561401367188, ""xlai"": 0.5346853137016296, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2784398794174194}",0.0,0.2784398794174194,3762.2955322265625,890.3561401367188,0.5346853137016296,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 3793.5107421875, ""grnwt"": 993.1468200683594, ""xlai"": 0.5189374685287476, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3068594932556152}",0.0,0.3068594932556152,3793.5107421875,993.1468200683594,0.5189374685287476,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 3863.7017822265625, ""grnwt"": 1095.9375, ""xlai"": 0.5031140446662903, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3318078517913818}",0.0,0.3318078517913818,3863.7017822265625,1095.9375,0.5031140446662903,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 3886.91162109375, ""grnwt"": 1198.7281799316406, ""xlai"": 0.4880261719226837, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3197364211082458}",0.0,0.3197364211082458,3886.91162109375,1198.7281799316406,0.4880261719226837,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 3893.433837890625, ""grnwt"": 1301.5188598632812, ""xlai"": 0.4732666015625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.325842022895813}",0.0,0.325842022895813,3893.433837890625,1301.5188598632812,0.4732666015625,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 3906.468505859375, ""grnwt"": 1404.309539794922, ""xlai"": 0.4592932462692261, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.308607816696167}",0.0,0.308607816696167,3906.468505859375,1404.309539794922,0.4592932462692261,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 3927.660827636719, ""grnwt"": 1507.1002197265625, ""xlai"": 0.4460810422897339, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2903939485549927}",0.0,0.2903939485549927,3927.660827636719,1507.1002197265625,0.4460810422897339,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 3951.320190429688, ""grnwt"": 1609.8908996582031, ""xlai"": 0.4332973659038543, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2877850532531738}",0.0,0.2877850532531738,3951.320190429688,1609.8908996582031,0.4332973659038543,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 4047.070617675781, ""grnwt"": 1712.6815795898438, ""xlai"": 0.4209062457084656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2863316535949707}",0.0,0.2863316535949707,4047.070617675781,1712.6815795898438,0.4209062457084656,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 4106.6534423828125, ""grnwt"": 1775.2774047851562, ""xlai"": 0.4086164832115173, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3007605075836181}",0.0,0.3007605075836181,4106.6534423828125,1775.2774047851562,0.4086164832115173,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 4113.220520019531, ""grnwt"": 1781.8446350097656, ""xlai"": 0.3961115181446075, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3344746232032776}",0.0,0.3344746232032776,4113.220520019531,1781.8446350097656,0.3961115181446075,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
