station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 4141.704711914063, ""grnwt"": 1810.3286743164065, ""xlai"": 0.3842099606990814, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3211027383804321}",0.0,0.3211027383804321,4141.704711914063,1810.3286743164065,0.3842099606990814,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 4160.445861816406, ""grnwt"": 1829.0699768066409, ""xlai"": 0.3724916875362396, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3319911360740661}",0.0,0.3319911360740661,4160.445861816406,1829.0699768066409,0.3724916875362396,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 4235.865478515625, ""grnwt"": 1904.4894409179688, ""xlai"": 0.3611617088317871, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.329998254776001}",0.0,0.329998254776001,4235.865478515625,1904.4894409179688,0.3611617088317871,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 4304.845581054688, ""grnwt"": 1973.4696960449216, ""xlai"": 0.3494114279747009, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3808357715606689}",0.0,0.3808357715606689,4304.845581054688,1973.4696960449216,0.3494114279747009,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 4365.6097412109375, ""grnwt"": 2034.2337036132808, ""xlai"": 0.3374885618686676, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4189413785934448}",0.0,0.4189413785934448,4365.6097412109375,2034.2337036132808,0.3374885618686676,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 4417.226867675781, ""grnwt"": 2085.8506774902344, ""xlai"": 0.3256757855415344, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4400458931922912}",0.0,0.4400458931922912,4417.226867675781,2085.8506774902344,0.3256757855415344,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-10,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 4472.066650390625, ""grnwt"": 2140.690460205078, ""xlai"": 0.3143202066421509, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4368279576301574}",0.0,0.4368279576301574,4472.066650390625,2140.690460205078,0.3143202066421509,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-11,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 4524.4281005859375, ""grnwt"": 2193.0517578125, ""xlai"": 0.3035177588462829, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4248197078704834}",0.0,0.4248197078704834,4524.4281005859375,2193.0517578125,0.3035177588462829,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-12,255,99,94,"{""sim_day"": 99.0, ""doy"": 255.0, ""topwt"": 4570.5609130859375, ""grnwt"": 2239.1845703125, ""xlai"": 0.2934648394584656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.394914448261261}",0.0,0.394914448261261,4570.5609130859375,2239.1845703125,0.2934648394584656,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-13,256,100,95,"{""sim_day"": 100.0, ""doy"": 256.0, ""topwt"": 4609.746398925781, ""grnwt"": 2278.3702087402344, ""xlai"": 0.2842276394367218, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3554336428642273}",0.0,0.3554336428642273,4609.746398925781,2278.3702087402344,0.2842276394367218,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-14,257,101,96,"{""sim_day"": 101.0, ""doy"": 257.0, ""topwt"": 4609.746398925781, ""grnwt"": 2278.3702087402344, ""xlai"": 0.2842276394367218, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3087408542633056}",0.0,0.3087408542633056,4609.746398925781,2278.3702087402344,0.2842276394367218,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-15,258,102,97,"{""sim_day"": 102.0, ""doy"": 258.0, ""topwt"": 4609.746398925781, ""grnwt"": 2278.3702087402344, ""xlai"": 0.2842276394367218, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3087408542633056}",0.0,0.3087408542633056,4609.746398925781,2278.3702087402344,0.2842276394367218,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2021,Leave_One_experiments\wth_generated_qc\FQA\FQA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,FQA2021_normal_grid_S0001,pareto_balanced,2021-09-16,259,103,98,"{""sim_day"": 103.0, ""doy"": 259.0, ""topwt"": 4609.746398925781, ""grnwt"": 2278.3702087402344, ""xlai"": 0.2842276394367218, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3087408542633056}",0.0,0.3087408542633056,4609.746398925781,2278.3702087402344,0.2842276394367218,0.0,,0.0,0.0,0.0,0.0,22.783702087402343,22.783702087402343,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2021_FQA2021_normal_grid_S0001_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0035701750312, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0035701750312,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.007008318323642, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.007008318323642,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0106822215020656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0106822215020656,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-18,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0148607222363352, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0148607222363352,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-19,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.019414497539401, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.019414497539401,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 24.662752151489254, ""grnwt"": 0.0, ""xlai"": 0.035871110856533, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.662752151489254,0.0,0.035871110856533,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 31.10610008239746, ""grnwt"": 0.0, ""xlai"": 0.0558550953865051, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,31.10610008239746,0.0,0.0558550953865051,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-22,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 39.05759334564209, ""grnwt"": 0.0, ""xlai"": 0.0781869813799858, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,39.05759334564209,0.0,0.0781869813799858,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 48.82574081420898, ""grnwt"": 0.0, ""xlai"": 0.1035100445151329, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,48.82574081420898,0.0,0.1035100445151329,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 60.704970359802246, ""grnwt"": 0.0, ""xlai"": 0.1322498768568039, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,60.704970359802246,0.0,0.1322498768568039,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 74.46962833404541, ""grnwt"": 0.0, ""xlai"": 0.1635878682136535, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,74.46962833404541,0.0,0.1635878682136535,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 82.74718284606934, ""grnwt"": 0.0, ""xlai"": 0.1815807521343231, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,82.74718284606934,0.0,0.1815807521343231,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 97.98178672790527, ""grnwt"": 0.0, ""xlai"": 0.2136167734861374, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,97.98178672790527,0.0,0.2136167734861374,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 113.32667350769044, ""grnwt"": 0.0, ""xlai"": 0.2445864677429199, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,113.32667350769044,0.0,0.2445864677429199,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
