station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 4870.475769042969, ""grnwt"": 0.0, ""xlai"": 2.569435834884644, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4870.475769042969,0.0,2.569435834884644,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 5169.586791992188, ""grnwt"": 0.0, ""xlai"": 2.64535927772522, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5169.586791992188,0.0,2.64535927772522,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 5406.3214111328125, ""grnwt"": 0.0, ""xlai"": 2.511995792388916, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5406.3214111328125,0.0,2.511995792388916,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 5582.251586914063, ""grnwt"": 0.0, ""xlai"": 2.4967429637908936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5582.251586914063,0.0,2.4967429637908936,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 5650.989990234375, ""grnwt"": 0.0, ""xlai"": 2.485300302505493, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5650.989990234375,0.0,2.485300302505493,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 5864.267578125, ""grnwt"": 0.0, ""xlai"": 2.474653482437134, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5864.267578125,0.0,2.474653482437134,0.0,,0.0,50.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 6054.013671875, ""grnwt"": 0.0, ""xlai"": 2.4612207412719727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6054.013671875,0.0,2.4612207412719727,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 6368.651123046875, ""grnwt"": 0.0, ""xlai"": 2.4463682174682617, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6368.651123046875,0.0,2.4463682174682617,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 6594.716796875, ""grnwt"": 0.0, ""xlai"": 2.431119203567505, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6594.716796875,0.0,2.431119203567505,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 6840.831298828125, ""grnwt"": 0.0, ""xlai"": 2.4159963130950928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6840.831298828125,0.0,2.4159963130950928,0.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 6984.697265625, ""grnwt"": 143.86651039123535, ""xlai"": 2.3533823490142822, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6984.697265625,143.86651039123535,2.3533823490142822,30.0,,30.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 7090.8642578125, ""grnwt"": 511.2394714355469, ""xlai"": 2.340726137161255, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7090.8642578125,511.2394714355469,2.340726137161255,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 7381.3250732421875, ""grnwt"": 868.3363342285156, ""xlai"": 2.3251426219940186, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7381.3250732421875,868.3363342285156,2.3251426219940186,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 7646.46484375, ""grnwt"": 1094.4120025634766, ""xlai"": 2.304165840148926, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7646.46484375,1094.4120025634766,2.304165840148926,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 7913.1317138671875, ""grnwt"": 1320.4876708984375, ""xlai"": 2.278608083724976, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7913.1317138671875,1320.4876708984375,2.278608083724976,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 8169.9609375, ""grnwt"": 1659.6011352539062, ""xlai"": 2.251491069793701, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8169.9609375,1659.6011352539062,2.251491069793701,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 8501.2109375, ""grnwt"": 1985.8694458007808, ""xlai"": 2.220015287399292, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8501.2109375,1985.8694458007808,2.220015287399292,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 8681.685791015625, ""grnwt"": 2227.3594665527344, ""xlai"": 2.180718421936035, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8681.685791015625,2227.3594665527344,2.180718421936035,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 9033.22021484375, ""grnwt"": 2638.4060668945312, ""xlai"": 2.14328670501709, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9033.22021484375,2638.4060668945312,2.14328670501709,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 9368.916015625, ""grnwt"": 3049.4528198242188, ""xlai"": 2.106719970703125, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9368.916015625,3049.4528198242188,2.106719970703125,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 9154.539184570312, ""grnwt"": 3096.8081665039062, ""xlai"": 2.0689504146575928, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9154.539184570312,3096.8081665039062,2.0689504146575928,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 9374.801025390623, ""grnwt"": 3317.0703125, ""xlai"": 2.02671480178833, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9374.801025390623,3317.0703125,2.02671480178833,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 9461.42822265625, ""grnwt"": 3403.697509765625, ""xlai"": 1.9875296354293823, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9461.42822265625,3403.697509765625,1.9875296354293823,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 9494.808959960938, ""grnwt"": 3437.0782470703125, ""xlai"": 1.9552345275878904, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9494.808959960938,3437.0782470703125,1.9552345275878904,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 9609.943237304688, ""grnwt"": 3552.2125244140625, ""xlai"": 1.9184874296188357, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9609.943237304688,3552.2125244140625,1.9184874296188357,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 9736.527709960938, ""grnwt"": 3678.796997070313, ""xlai"": 1.878515601158142, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9736.527709960938,3678.796997070313,1.878515601158142,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 10044.318237304688, ""grnwt"": 3986.587219238281, ""xlai"": 1.8252112865448, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10044.318237304688,3986.587219238281,1.8252112865448,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 10361.42333984375, ""grnwt"": 4303.6920166015625, ""xlai"": 1.7628158330917358, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10361.42333984375,4303.6920166015625,1.7628158330917358,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 10638.4765625, ""grnwt"": 4580.745849609375, ""xlai"": 1.6989171504974363, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10638.4765625,4580.745849609375,1.6989171504974363,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 10802.98095703125, ""grnwt"": 4745.2490234375, ""xlai"": 1.6343812942504885, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10802.98095703125,4745.2490234375,1.6343812942504885,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 11087.78076171875, ""grnwt"": 5030.050048828125, ""xlai"": 1.5621495246887207, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11087.78076171875,5030.050048828125,1.5621495246887207,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 11373.9453125, ""grnwt"": 5316.2139892578125, ""xlai"": 1.4793933629989624, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11373.9453125,5316.2139892578125,1.4793933629989624,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 11649.97314453125, ""grnwt"": 5592.242431640625, ""xlai"": 1.3875184059143066, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11649.97314453125,5592.242431640625,1.3875184059143066,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 11920.95458984375, ""grnwt"": 5863.22265625, ""xlai"": 1.3010797500610352, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11920.95458984375,5863.22265625,1.3010797500610352,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 12121.04736328125, ""grnwt"": 6063.316650390625, ""xlai"": 1.209499716758728, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12121.04736328125,6063.316650390625,1.209499716758728,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
