station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 12202.7490234375, ""grnwt"": 6145.01708984375, ""xlai"": 1.1084764003753662, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12202.7490234375,6145.01708984375,1.1084764003753662,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 12202.7490234375, ""grnwt"": 6145.01708984375, ""xlai"": 1.1084764003753662, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12202.7490234375,6145.01708984375,1.1084764003753662,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-10,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 12202.7490234375, ""grnwt"": 6145.01708984375, ""xlai"": 1.1084764003753662, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12202.7490234375,6145.01708984375,1.1084764003753662,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0013,irrigation_positive_candidate,2022-09-11,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 12202.7490234375, ""grnwt"": 6145.01708984375, ""xlai"": 1.1084764003753662, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12202.7490234375,6145.01708984375,1.1084764003753662,30.0,,0.0,0.0,30.0,150.0,8.950170898437499,20.9501708984375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0013_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0035701750312, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0035701750312,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.007008318323642, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.007008318323642,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0106822215020656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0106822215020656,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-18,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0148607222363352, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0148607222363352,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-19,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.019414497539401, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.019414497539401,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 24.662752151489254, ""grnwt"": 0.0, ""xlai"": 0.035871110856533, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.662752151489254,0.0,0.035871110856533,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 31.10610008239746, ""grnwt"": 0.0, ""xlai"": 0.0558550953865051, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,31.10610008239746,0.0,0.0558550953865051,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-22,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 39.05759334564209, ""grnwt"": 0.0, ""xlai"": 0.0781869813799858, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,39.05759334564209,0.0,0.0781869813799858,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 48.82574081420898, ""grnwt"": 0.0, ""xlai"": 0.1035100445151329, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,48.82574081420898,0.0,0.1035100445151329,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 60.704970359802246, ""grnwt"": 0.0, ""xlai"": 0.1322498768568039, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,60.704970359802246,0.0,0.1322498768568039,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 74.46962833404541, ""grnwt"": 0.0, ""xlai"": 0.1635878682136535, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,74.46962833404541,0.0,0.1635878682136535,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 82.74718284606934, ""grnwt"": 0.0, ""xlai"": 0.1815807521343231, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,82.74718284606934,0.0,0.1815807521343231,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 97.98178672790527, ""grnwt"": 0.0, ""xlai"": 0.2136167734861374, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,97.98178672790527,0.0,0.2136167734861374,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 113.32667350769044, ""grnwt"": 0.0, ""xlai"": 0.2445864677429199, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,113.32667350769044,0.0,0.2445864677429199,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 130.63729286193848, ""grnwt"": 0.0, ""xlai"": 0.2768554985523224, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,130.63729286193848,0.0,0.2768554985523224,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 152.34374046325684, ""grnwt"": 0.0, ""xlai"": 0.3190189003944397, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,152.34374046325684,0.0,0.3190189003944397,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 178.80247116088867, ""grnwt"": 0.0, ""xlai"": 0.3682545721530914, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,178.80247116088867,0.0,0.3682545721530914,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 204.6912384033203, ""grnwt"": 0.0, ""xlai"": 0.4144591093063354, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,204.6912384033203,0.0,0.4144591093063354,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 234.3055534362793, ""grnwt"": 0.0, ""xlai"": 0.4651698470115661, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,234.3055534362793,0.0,0.4651698470115661,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 260.37132263183594, ""grnwt"": 0.0, ""xlai"": 0.5081120729446411, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,260.37132263183594,0.0,0.5081120729446411,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 283.08732986450195, ""grnwt"": 0.0, ""xlai"": 0.5441918969154358, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,283.08732986450195,0.0,0.5441918969154358,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 319.65808868408203, ""grnwt"": 0.0, ""xlai"": 0.5999365448951721, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,319.65808868408203,0.0,0.5999365448951721,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 368.1539535522461, ""grnwt"": 0.0, ""xlai"": 0.6702525019645691, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,368.1539535522461,0.0,0.6702525019645691,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 426.2483978271485, ""grnwt"": 0.0, ""xlai"": 0.7499611377716064, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,426.2483978271485,0.0,0.7499611377716064,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
