station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 6984.697265625, ""grnwt"": 143.86651039123535, ""xlai"": 2.3533823490142822, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6984.697265625,143.86651039123535,2.3533823490142822,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 7090.8642578125, ""grnwt"": 511.2394714355469, ""xlai"": 2.340726137161255, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7090.8642578125,511.2394714355469,2.340726137161255,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 7381.3250732421875, ""grnwt"": 868.3363342285156, ""xlai"": 2.3251426219940186, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7381.3250732421875,868.3363342285156,2.3251426219940186,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 7646.46484375, ""grnwt"": 1094.4120025634766, ""xlai"": 2.304165840148926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7646.46484375,1094.4120025634766,2.304165840148926,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 7913.1317138671875, ""grnwt"": 1320.4876708984375, ""xlai"": 2.278608083724976, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7913.1317138671875,1320.4876708984375,2.278608083724976,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 8169.9609375, ""grnwt"": 1659.6011352539062, ""xlai"": 2.251491069793701, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8169.9609375,1659.6011352539062,2.251491069793701,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 8501.2109375, ""grnwt"": 1985.8694458007808, ""xlai"": 2.220015287399292, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8501.2109375,1985.8694458007808,2.220015287399292,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 8681.685791015625, ""grnwt"": 2227.3594665527344, ""xlai"": 2.180718421936035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8681.685791015625,2227.3594665527344,2.180718421936035,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 9033.22021484375, ""grnwt"": 2638.4060668945312, ""xlai"": 2.14328670501709, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9033.22021484375,2638.4060668945312,2.14328670501709,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 9368.916015625, ""grnwt"": 3049.4528198242188, ""xlai"": 2.106719970703125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9368.916015625,3049.4528198242188,2.106719970703125,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 9153.2666015625, ""grnwt"": 3095.5352783203125, ""xlai"": 2.0689504146575928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0268813967704772}",0.0,0.0268813967704772,9153.2666015625,3095.5352783203125,2.0689504146575928,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 9373.528442382812, ""grnwt"": 3315.7974243164062, ""xlai"": 2.02671480178833, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9373.528442382812,3315.7974243164062,2.02671480178833,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 9460.155639648438, ""grnwt"": 3402.4246215820312, ""xlai"": 1.9875296354293823, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9460.155639648438,3402.4246215820312,1.9875296354293823,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 9493.536376953123, ""grnwt"": 3435.8053588867188, ""xlai"": 1.9552345275878904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9493.536376953123,3435.8053588867188,1.9552345275878904,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 9608.670654296877, ""grnwt"": 3550.9396362304688, ""xlai"": 1.9184874296188357, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9608.670654296877,3550.9396362304688,1.9184874296188357,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 9735.255126953123, ""grnwt"": 3677.524108886719, ""xlai"": 1.878515601158142, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9735.255126953123,3677.524108886719,1.878515601158142,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 10043.045654296877, ""grnwt"": 3985.314331054688, ""xlai"": 1.8252112865448, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10043.045654296877,3985.314331054688,1.8252112865448,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 10360.1513671875, ""grnwt"": 4302.419128417969, ""xlai"": 1.7628158330917358, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10360.1513671875,4302.419128417969,1.7628158330917358,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 10637.20458984375, ""grnwt"": 4579.472961425781, ""xlai"": 1.6989171504974363, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10637.20458984375,4579.472961425781,1.6989171504974363,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 10801.707763671877, ""grnwt"": 4743.976135253906, ""xlai"": 1.6343812942504885, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10801.707763671877,4743.976135253906,1.6343812942504885,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 11086.5087890625, ""grnwt"": 5028.777160644531, ""xlai"": 1.5621495246887207, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11086.5087890625,5028.777160644531,1.5621495246887207,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 11372.67333984375, ""grnwt"": 5314.9407958984375, ""xlai"": 1.4793933629989624, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11372.67333984375,5314.9407958984375,1.4793933629989624,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 11648.701171875, ""grnwt"": 5590.96923828125, ""xlai"": 1.3875184059143066, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11648.701171875,5590.96923828125,1.3875184059143066,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 11919.6826171875, ""grnwt"": 5861.949462890625, ""xlai"": 1.3010797500610352, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11919.6826171875,5861.949462890625,1.3010797500610352,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 12119.775390625, ""grnwt"": 6062.04345703125, ""xlai"": 1.209499716758728, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12119.775390625,6062.04345703125,1.209499716758728,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 12201.47705078125, ""grnwt"": 6143.743896484375, ""xlai"": 1.1084764003753662, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12201.47705078125,6143.743896484375,1.1084764003753662,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 12201.47705078125, ""grnwt"": 6143.743896484375, ""xlai"": 1.1084764003753662, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12201.47705078125,6143.743896484375,1.1084764003753662,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-10,253,97,92,"{""sim_day"": 97.0, ""doy"": 253.0, ""topwt"": 12201.47705078125, ""grnwt"": 6143.743896484375, ""xlai"": 1.1084764003753662, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12201.47705078125,6143.743896484375,1.1084764003753662,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2022,Leave_One_experiments\wth_generated_qc\FQA\FQA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,FQA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-11,254,98,93,"{""sim_day"": 98.0, ""doy"": 254.0, ""topwt"": 12201.47705078125, ""grnwt"": 6143.743896484375, ""xlai"": 1.1084764003753662, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12201.47705078125,6143.743896484375,1.1084764003753662,0.0,,0.0,0.0,0.0,150.0,23.93743896484375,23.93743896484375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2022_FQA2022_normal_grid_S0010_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
