station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0032891989685595, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0032891989685595,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0056471456773579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0017329454421997}",0.0,0.0017329454421997,32.00000047683716,0.0,0.0056471456773579,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0079596899449825, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0079596899449825,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-18,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0107729705050587, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0107729705050587,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-19,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0143443448469042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0143443448469042,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0188286881893873, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0188286881893873,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 24.14443016052246, ""grnwt"": 0.0, ""xlai"": 0.0341469794511795, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.14443016052246,0.0,0.0341469794511795,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-22,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 29.862966537475582, ""grnwt"": 0.0, ""xlai"": 0.05215884745121, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,29.862966537475582,0.0,0.05215884745121,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 36.80789470672608, ""grnwt"": 0.0, ""xlai"": 0.0720496326684951, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.80789470672608,0.0,0.0720496326684951,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 44.14747714996338, ""grnwt"": 0.0, ""xlai"": 0.0915989652276039, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,44.14747714996338,0.0,0.0915989652276039,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 52.966413497924805, ""grnwt"": 0.0, ""xlai"": 0.1137223467230796, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,52.966413497924805,0.0,0.1137223467230796,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 64.63232517242432, ""grnwt"": 0.0, ""xlai"": 0.1413491368293762, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,64.63232517242432,0.0,0.1413491368293762,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 77.74917602539062, ""grnwt"": 0.0, ""xlai"": 0.1707734316587448, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,77.74917602539062,0.0,0.1707734316587448,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 92.06662178039552, ""grnwt"": 0.0, ""xlai"": 0.2013971209526062, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,92.06662178039552,0.0,0.2013971209526062,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 108.65660667419434, ""grnwt"": 0.0, ""xlai"": 0.2353721410036087, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,108.65660667419434,0.0,0.2353721410036087,0.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 127.60798454284668, ""grnwt"": 0.0, ""xlai"": 0.2714024782180786, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,127.60798454284668,0.0,0.2714024782180786,20.0,,20.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 148.55951309204102, ""grnwt"": 0.0, ""xlai"": 0.3122867047786712, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,148.55951309204102,0.0,0.3122867047786712,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 170.10982513427734, ""grnwt"": 0.0, ""xlai"": 0.3527257144451141, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,170.10982513427734,0.0,0.3527257144451141,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 197.23886489868164, ""grnwt"": 0.0, ""xlai"": 0.4015429019927978, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,197.23886489868164,0.0,0.4015429019927978,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 227.6280212402344, ""grnwt"": 0.0, ""xlai"": 0.4538227319717407, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,227.6280212402344,0.0,0.4538227319717407,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 261.0140037536621, ""grnwt"": 0.0, ""xlai"": 0.5086990594863892, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,261.0140037536621,0.0,0.5086990594863892,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 300.3396797180176, ""grnwt"": 0.0, ""xlai"": 0.5702962875366211, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,300.3396797180176,0.0,0.5702962875366211,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 346.03343963623047, ""grnwt"": 0.0, ""xlai"": 0.6382828950881958, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,346.03343963623047,0.0,0.6382828950881958,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 398.8140487670898, ""grnwt"": 0.0, ""xlai"": 0.7126792669296265, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,398.8140487670898,0.0,0.7126792669296265,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 459.6295166015625, ""grnwt"": 0.0, ""xlai"": 0.7936930656433105, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,459.6295166015625,0.0,0.7936930656433105,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 525.2048110961914, ""grnwt"": 0.0, ""xlai"": 0.8748903870582581, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.012117862701416}",0.0,0.012117862701416,525.2048110961914,0.0,0.8748903870582581,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 579.6664428710938, ""grnwt"": 0.0, ""xlai"": 0.9332210421562196, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0587457418441772}",0.0,0.0587457418441772,579.6664428710938,0.0,0.9332210421562196,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 633.5558319091797, ""grnwt"": 0.0, ""xlai"": 0.9837208986282348, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0896697044372558}",0.0,0.0896697044372558,633.5558319091797,0.0,0.9837208986282348,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 690.7289123535156, ""grnwt"": 0.0, ""xlai"": 1.0315688848495483, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1114720106124877}",0.0,0.1114720106124877,690.7289123535156,0.0,1.0315688848495483,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 755.1686096191406, ""grnwt"": 0.0, ""xlai"": 1.0806812047958374, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1296800374984741}",0.0,0.1296800374984741,755.1686096191406,0.0,1.0806812047958374,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 820.1416778564453, ""grnwt"": 0.0, ""xlai"": 1.1238031387329102, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1472792625427246}",0.0,0.1472792625427246,820.1416778564453,0.0,1.1238031387329102,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 878.7479400634766, ""grnwt"": 0.0, ""xlai"": 1.154807209968567, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1653307676315307}",0.0,0.1653307676315307,878.7479400634766,0.0,1.154807209968567,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 939.758071899414, ""grnwt"": 0.0, ""xlai"": 1.182603120803833, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1808237433433532}",0.0,0.1808237433433532,939.758071899414,0.0,1.182603120803833,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 1076.5741729736328, ""grnwt"": 0.0, ""xlai"": 1.2075518369674685, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1911889314651489}",0.0,0.1911889314651489,1076.5741729736328,0.0,1.2075518369674685,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
