station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 1219.3055725097656, ""grnwt"": 0.0, ""xlai"": 1.2289549112319946, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.199454128742218}",0.0,0.199454128742218,1219.3055725097656,0.0,1.2289549112319946,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 1319.0641784667969, ""grnwt"": 0.0, ""xlai"": 1.2276062965393066, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2848808765411377}",0.0,0.2848808765411377,1319.0641784667969,0.0,1.2276062965393066,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1409.08935546875, ""grnwt"": 0.0, ""xlai"": 1.2180970907211304, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3507187962532043}",0.0,0.3507187962532043,1409.08935546875,0.0,1.2180970907211304,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1509.1958618164062, ""grnwt"": 0.0, ""xlai"": 1.2089899778366089, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3799068331718445}",0.0,0.3799068331718445,1509.1958618164062,0.0,1.2089899778366089,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1606.3981628417969, ""grnwt"": 0.0, ""xlai"": 1.1969364881515503, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3986687064170837}",0.0,0.3986687064170837,1606.3981628417969,0.0,1.1969364881515503,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1685.5158996582031, ""grnwt"": 0.0, ""xlai"": 1.178168535232544, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4180328845977783}",0.0,0.4180328845977783,1685.5158996582031,0.0,1.178168535232544,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1776.0064697265625, ""grnwt"": 0.0, ""xlai"": 1.1616703271865845, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4291104674339294}",0.0,0.4291104674339294,1776.0064697265625,0.0,1.1616703271865845,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1855.4437255859373, ""grnwt"": 0.0, ""xlai"": 1.1418641805648804, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4328891634941101}",0.0,0.4328891634941101,1855.4437255859373,0.0,1.1418641805648804,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1934.5831298828125, ""grnwt"": 0.0, ""xlai"": 1.1217494010925293, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4385073184967041}",0.0,0.4385073184967041,1934.5831298828125,0.0,1.1217494010925293,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1972.9273986816409, ""grnwt"": 0.0, ""xlai"": 1.0919373035430908, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4399117231369018}",0.0,0.4399117231369018,1972.9273986816409,0.0,1.0919373035430908,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 2041.1424255371091, ""grnwt"": 0.0, ""xlai"": 1.0705351829528809, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4438923001289367}",0.0,0.4438923001289367,2041.1424255371091,0.0,1.0705351829528809,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 2115.111083984375, ""grnwt"": 0.0, ""xlai"": 1.0515683889389038, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4385906457901001}",0.0,0.4385906457901001,2115.111083984375,0.0,1.0515683889389038,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 2195.639038085937, ""grnwt"": 0.0, ""xlai"": 1.0348196029663086, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4405466914176941}",0.0,0.4405466914176941,2195.639038085937,0.0,1.0348196029663086,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 2272.8684997558594, ""grnwt"": 0.0, ""xlai"": 1.0176639556884766, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4438824653625488}",0.0,0.4438824653625488,2272.8684997558594,0.0,1.0176639556884766,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2355.2706909179688, ""grnwt"": 0.0, ""xlai"": 1.0024161338806152, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4435473680496216}",0.0,0.4435473680496216,2355.2706909179688,0.0,1.0024161338806152,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2441.146850585937, ""grnwt"": 0.0, ""xlai"": 0.9888679385185242, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4364344477653503}",0.0,0.4364344477653503,2441.146850585937,0.0,0.9888679385185242,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2514.1473388671875, ""grnwt"": 0.0, ""xlai"": 0.954860508441925, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4253655672073364}",0.0,0.4253655672073364,2514.1473388671875,0.0,0.954860508441925,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2606.454162597656, ""grnwt"": 0.0, ""xlai"": 0.9226449728012084, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4097219109535217}",0.0,0.4097219109535217,2606.454162597656,0.0,0.9226449728012084,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2730.0271606445312, ""grnwt"": 0.0, ""xlai"": 0.8917085528373718, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4047223329544067}",0.0,0.4047223329544067,2730.0271606445312,0.0,0.8917085528373718,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2814.566345214844, ""grnwt"": 0.0, ""xlai"": 0.8619279265403748, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4015337228775024}",0.0,0.4015337228775024,2814.566345214844,0.0,0.8619279265403748,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2906.49658203125, ""grnwt"": 0.0, ""xlai"": 0.8331364989280701, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4016845226287842}",0.0,0.4016845226287842,2906.49658203125,0.0,0.8331364989280701,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 3005.15869140625, ""grnwt"": 0.0, ""xlai"": 0.805717945098877, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3898404240608215}",0.0,0.3898404240608215,3005.15869140625,0.0,0.805717945098877,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 3095.7150268554688, ""grnwt"": 0.0, ""xlai"": 0.7795551419258118, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3793134689331054}",0.0,0.3793134689331054,3095.7150268554688,0.0,0.7795551419258118,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 3098.9675903320312, ""grnwt"": 0.0, ""xlai"": 0.7545149326324463, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3709065914154053}",0.0,0.3709065914154053,3098.9675903320312,0.0,0.7545149326324463,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 3191.9775390625, ""grnwt"": 0.0, ""xlai"": 0.7306621074676514, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3587229251861572}",0.0,0.3587229251861572,3191.9775390625,0.0,0.7306621074676514,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 3329.8101806640625, ""grnwt"": 214.29079055786133, ""xlai"": 0.7085472345352173, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3264042139053345}",0.0,0.3264042139053345,3329.8101806640625,214.29079055786133,0.7085472345352173,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 3421.26708984375, ""grnwt"": 290.9538650512696, ""xlai"": 0.6851161122322083, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3936619758605957}",0.0,0.3936619758605957,3421.26708984375,290.9538650512696,0.6851161122322083,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 3522.2576904296875, ""grnwt"": 367.0613861083984, ""xlai"": 0.6633908152580261, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3610491752624511}",0.0,0.3610491752624511,3522.2576904296875,367.0613861083984,0.6633908152580261,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 3612.991333007813, ""grnwt"": 436.5025329589844, ""xlai"": 0.6423927545547485, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3596624135971069}",0.0,0.3596624135971069,3612.991333007813,436.5025329589844,0.6423927545547485,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 3681.326293945313, ""grnwt"": 492.6110076904297, ""xlai"": 0.6220589876174927, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.359676718711853}",0.0,0.359676718711853,3681.326293945313,492.6110076904297,0.6220589876174927,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 3744.2724609375, ""grnwt"": 564.2742919921875, ""xlai"": 0.6025058627128601, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3543919920921325}",0.0,0.3543919920921325,3744.2724609375,564.2742919921875,0.6025058627128601,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 3788.5260009765625, ""grnwt"": 645.9371185302734, ""xlai"": 0.5836055278778076, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3528667688369751}",0.0,0.3528667688369751,3788.5260009765625,645.9371185302734,0.5836055278778076,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 3869.9349975585938, ""grnwt"": 723.7112426757812, ""xlai"": 0.5654125809669495, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3481597900390625}",0.0,0.3481597900390625,3869.9349975585938,723.7112426757812,0.5654125809669495,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 3969.356689453125, ""grnwt"": 811.4849090576172, ""xlai"": 0.5482501983642578, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3284897804260254}",0.0,0.3284897804260254,3969.356689453125,811.4849090576172,0.5482501983642578,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
