station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 4063.871154785156, ""grnwt"": 900.3695678710938, ""xlai"": 0.5314595699310303, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3350186347961426}",0.0,0.3350186347961426,4063.871154785156,900.3695678710938,0.5314595699310303,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 4158.31787109375, ""grnwt"": 989.2542266845704, ""xlai"": 0.5149691104888916, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3446837663650512}",0.0,0.3446837663650512,4158.31787109375,989.2542266845704,0.5149691104888916,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 4235.241088867188, ""grnwt"": 1078.1388854980469, ""xlai"": 0.4988082945346832, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3531712889671325}",0.0,0.3531712889671325,4235.241088867188,1078.1388854980469,0.4988082945346832,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 4244.23828125, ""grnwt"": 1167.0235443115234, ""xlai"": 0.482911616563797, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3648613691329956}",0.0,0.3648613691329956,4244.23828125,1167.0235443115234,0.482911616563797,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 4257.506408691406, ""grnwt"": 1255.908203125, ""xlai"": 0.4674699008464813, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3674303293228149}",0.0,0.3674303293228149,4257.506408691406,1255.908203125,0.4674699008464813,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 4344.664916992188, ""grnwt"": 1344.792938232422, ""xlai"": 0.4530285000801086, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3414226770401001}",0.0,0.3414226770401001,4344.664916992188,1344.792938232422,0.4530285000801086,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 4407.3040771484375, ""grnwt"": 1433.6776733398438, ""xlai"": 0.4391502737998962, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3352234959602356}",0.0,0.3352234959602356,4407.3040771484375,1433.6776733398438,0.4391502737998962,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 4488.052368164063, ""grnwt"": 1522.5624084472656, ""xlai"": 0.4253098666667938, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3563931584358215}",0.0,0.3563931584358215,4488.052368164063,1522.5624084472656,0.4253098666667938,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 4565.3155517578125, ""grnwt"": 1611.4471435546875, ""xlai"": 0.4116692245006561, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3697332143783569}",0.0,0.3697332143783569,4565.3155517578125,1611.4471435546875,0.4116692245006561,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-08-31,243,87,82,"{""sim_day"": 87.0, ""doy"": 243.0, ""topwt"": 4619.13818359375, ""grnwt"": 1700.3318786621094, ""xlai"": 0.3981058597564697, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3907331228256225}",0.0,0.3907331228256225,4619.13818359375,1700.3318786621094,0.3981058597564697,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-09-01,244,88,83,"{""sim_day"": 88.0, ""doy"": 244.0, ""topwt"": 4664.579162597656, ""grnwt"": 1789.2166137695312, ""xlai"": 0.3847149312496185, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4072765707969665}",0.0,0.4072765707969665,4664.579162597656,1789.2166137695312,0.3847149312496185,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-09-02,245,89,84,"{""sim_day"": 89.0, ""doy"": 245.0, ""topwt"": 4704.370727539063, ""grnwt"": 1876.434631347656, ""xlai"": 0.3718616068363189, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4018406867980957}",0.0,0.4018406867980957,4704.370727539063,1876.434631347656,0.3718616068363189,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-09-03,246,90,85,"{""sim_day"": 90.0, ""doy"": 246.0, ""topwt"": 4762.222290039063, ""grnwt"": 1953.097686767578, ""xlai"": 0.3595872819423675, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3921880722045898}",0.0,0.3921880722045898,4762.222290039063,1953.097686767578,0.3595872819423675,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-09-04,247,91,86,"{""sim_day"": 91.0, ""doy"": 247.0, ""topwt"": 4816.9970703125, ""grnwt"": 2041.982421875, ""xlai"": 0.3480122089385986, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3725559115409851}",0.0,0.3725559115409851,4816.9970703125,2041.982421875,0.3480122089385986,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-09-05,248,92,87,"{""sim_day"": 92.0, ""doy"": 248.0, ""topwt"": 4869.8773193359375, ""grnwt"": 2130.867156982422, ""xlai"": 0.3367532193660736, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3764572739601135}",0.0,0.3764572739601135,4869.8773193359375,2130.867156982422,0.3367532193660736,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-09-06,249,93,88,"{""sim_day"": 93.0, ""doy"": 249.0, ""topwt"": 4922.2467041015625, ""grnwt"": 2219.751892089844, ""xlai"": 0.3258908092975616, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3741509914398193}",0.0,0.3741509914398193,4922.2467041015625,2219.751892089844,0.3258908092975616,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-09-07,250,94,89,"{""sim_day"": 94.0, ""doy"": 250.0, ""topwt"": 4922.2467041015625, ""grnwt"": 2219.751892089844, ""xlai"": 0.3258908092975616, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3709189891815185}",0.0,0.3709189891815185,4922.2467041015625,2219.751892089844,0.3258908092975616,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-09-08,251,95,90,"{""sim_day"": 95.0, ""doy"": 251.0, ""topwt"": 4922.2467041015625, ""grnwt"": 2219.751892089844, ""xlai"": 0.3258908092975616, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3709189891815185}",0.0,0.3709189891815185,4922.2467041015625,2219.751892089844,0.3258908092975616,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0003,irrigation_positive_candidate,2023-09-09,252,96,91,"{""sim_day"": 96.0, ""doy"": 252.0, ""topwt"": 4922.2467041015625, ""grnwt"": 2219.751892089844, ""xlai"": 0.3258908092975616, ""totir"": 20.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3709189891815185}",0.0,0.3709189891815185,4922.2467041015625,2219.751892089844,0.3258908092975616,20.0,,0.0,0.0,20.0,0.0,12.19751892089844,20.19751892089844,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0003_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-11,162,1,1,"{""sim_day"": 1.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-12,163,2,2,"{""sim_day"": 2.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-13,164,3,3,"{""sim_day"": 3.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-14,165,4,4,"{""sim_day"": 4.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-15,166,5,5,"{""sim_day"": 5.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-11,162,6,1,"{""sim_day"": 6.0, ""doy"": 162.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-12,163,7,2,"{""sim_day"": 7.0, ""doy"": 163.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-13,164,8,3,"{""sim_day"": 8.0, ""doy"": 164.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-14,165,9,4,"{""sim_day"": 9.0, ""doy"": 165.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-15,166,10,5,"{""sim_day"": 10.0, ""doy"": 166.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0032891989685595, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,32.00000047683716,0.0,0.0032891989685595,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-16,167,11,6,"{""sim_day"": 11.0, ""doy"": 167.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0056471456773579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0017329454421997}",0.0,0.0017329454421997,32.00000047683716,0.0,0.0056471456773579,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-17,168,12,7,"{""sim_day"": 12.0, ""doy"": 168.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0079596899449825, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0079596899449825,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-18,169,13,8,"{""sim_day"": 13.0, ""doy"": 169.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0107729705050587, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0107729705050587,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-19,170,14,9,"{""sim_day"": 14.0, ""doy"": 170.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0143443448469042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0143443448469042,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-20,171,15,10,"{""sim_day"": 15.0, ""doy"": 171.0, ""topwt"": 32.00000047683716, ""grnwt"": 0.0, ""xlai"": 0.0188286881893873, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.00000047683716,0.0,0.0188286881893873,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-21,172,16,11,"{""sim_day"": 16.0, ""doy"": 172.0, ""topwt"": 24.14443016052246, ""grnwt"": 0.0, ""xlai"": 0.0341469794511795, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.14443016052246,0.0,0.0341469794511795,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
