station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-22,173,17,12,"{""sim_day"": 17.0, ""doy"": 173.0, ""topwt"": 29.862966537475582, ""grnwt"": 0.0, ""xlai"": 0.05215884745121, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,29.862966537475582,0.0,0.05215884745121,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-23,174,18,13,"{""sim_day"": 18.0, ""doy"": 174.0, ""topwt"": 36.80789470672608, ""grnwt"": 0.0, ""xlai"": 0.0720496326684951, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.80789470672608,0.0,0.0720496326684951,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-24,175,19,14,"{""sim_day"": 19.0, ""doy"": 175.0, ""topwt"": 44.14747714996338, ""grnwt"": 0.0, ""xlai"": 0.0915989652276039, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,44.14747714996338,0.0,0.0915989652276039,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-25,176,20,15,"{""sim_day"": 20.0, ""doy"": 176.0, ""topwt"": 52.966413497924805, ""grnwt"": 0.0, ""xlai"": 0.1137223467230796, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,52.966413497924805,0.0,0.1137223467230796,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-26,177,21,16,"{""sim_day"": 21.0, ""doy"": 177.0, ""topwt"": 64.63232517242432, ""grnwt"": 0.0, ""xlai"": 0.1413491368293762, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,64.63232517242432,0.0,0.1413491368293762,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-27,178,22,17,"{""sim_day"": 22.0, ""doy"": 178.0, ""topwt"": 77.74917602539062, ""grnwt"": 0.0, ""xlai"": 0.1707734316587448, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,77.74917602539062,0.0,0.1707734316587448,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-28,179,23,18,"{""sim_day"": 23.0, ""doy"": 179.0, ""topwt"": 92.06662178039552, ""grnwt"": 0.0, ""xlai"": 0.2013971209526062, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,92.06662178039552,0.0,0.2013971209526062,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-29,180,24,19,"{""sim_day"": 24.0, ""doy"": 180.0, ""topwt"": 108.65660667419434, ""grnwt"": 0.0, ""xlai"": 0.2353721410036087, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,108.65660667419434,0.0,0.2353721410036087,0.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-06-30,181,25,20,"{""sim_day"": 25.0, ""doy"": 181.0, ""topwt"": 127.60798454284668, ""grnwt"": 0.0, ""xlai"": 0.2714024782180786, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,127.60798454284668,0.0,0.2714024782180786,40.0,,40.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-01,182,26,21,"{""sim_day"": 26.0, ""doy"": 182.0, ""topwt"": 148.55951309204102, ""grnwt"": 0.0, ""xlai"": 0.3122867047786712, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,148.55951309204102,0.0,0.3122867047786712,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-02,183,27,22,"{""sim_day"": 27.0, ""doy"": 183.0, ""topwt"": 170.10982513427734, ""grnwt"": 0.0, ""xlai"": 0.3527257144451141, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,170.10982513427734,0.0,0.3527257144451141,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-03,184,28,23,"{""sim_day"": 28.0, ""doy"": 184.0, ""topwt"": 197.23886489868164, ""grnwt"": 0.0, ""xlai"": 0.4015429019927978, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,197.23886489868164,0.0,0.4015429019927978,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-04,185,29,24,"{""sim_day"": 29.0, ""doy"": 185.0, ""topwt"": 227.14468002319336, ""grnwt"": 0.0, ""xlai"": 0.4530031085014343, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,227.14468002319336,0.0,0.4530031085014343,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-05,186,30,25,"{""sim_day"": 30.0, ""doy"": 186.0, ""topwt"": 260.5159378051758, ""grnwt"": 0.0, ""xlai"": 0.5078782439231873, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,260.5159378051758,0.0,0.5078782439231873,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-06,187,31,26,"{""sim_day"": 31.0, ""doy"": 187.0, ""topwt"": 299.8260307312012, ""grnwt"": 0.0, ""xlai"": 0.5694742798805237, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,299.8260307312012,0.0,0.5694742798805237,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-07,188,32,27,"{""sim_day"": 32.0, ""doy"": 188.0, ""topwt"": 345.5036163330078, ""grnwt"": 0.0, ""xlai"": 0.6374598145484924, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,345.5036163330078,0.0,0.6374598145484924,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-08,189,33,28,"{""sim_day"": 33.0, ""doy"": 189.0, ""topwt"": 398.2674789428711, ""grnwt"": 0.0, ""xlai"": 0.7118550539016724, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,398.2674789428711,0.0,0.7118550539016724,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-09,190,34,29,"{""sim_day"": 34.0, ""doy"": 190.0, ""topwt"": 459.0656280517578, ""grnwt"": 0.0, ""xlai"": 0.7928677201271057, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,459.0656280517578,0.0,0.7928677201271057,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-10,191,35,30,"{""sim_day"": 35.0, ""doy"": 191.0, ""topwt"": 524.4228744506836, ""grnwt"": 0.0, ""xlai"": 0.8736854195594788, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0133061408996582}",0.0,0.0133061408996582,524.4228744506836,0.0,0.8736854195594788,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-11,192,36,31,"{""sim_day"": 36.0, ""doy"": 192.0, ""topwt"": 578.902587890625, ""grnwt"": 0.0, ""xlai"": 0.9320905208587646, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0585299730300903}",0.0,0.0585299730300903,578.902587890625,0.0,0.9320905208587646,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-12,193,37,32,"{""sim_day"": 37.0, ""doy"": 193.0, ""topwt"": 632.6409149169922, ""grnwt"": 0.0, ""xlai"": 0.9823518991470336, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0904535055160522}",0.0,0.0904535055160522,632.6409149169922,0.0,0.9823518991470336,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-13,194,38,33,"{""sim_day"": 38.0, ""doy"": 194.0, ""topwt"": 689.8985290527344, ""grnwt"": 0.0, ""xlai"": 1.0303936004638672, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1109625101089477}",0.0,0.1109625101089477,689.8985290527344,0.0,1.0303936004638672,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-14,195,39,34,"{""sim_day"": 39.0, ""doy"": 195.0, ""topwt"": 754.3640899658203, ""grnwt"": 0.0, ""xlai"": 1.0795915126800537, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1295043230056762}",0.0,0.1295043230056762,754.3640899658203,0.0,1.0795915126800537,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-15,196,40,35,"{""sim_day"": 40.0, ""doy"": 196.0, ""topwt"": 819.2940521240234, ""grnwt"": 0.0, ""xlai"": 1.122689962387085, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.147389531135559}",0.0,0.147389531135559,819.2940521240234,0.0,1.122689962387085,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-16,197,41,36,"{""sim_day"": 41.0, ""doy"": 197.0, ""topwt"": 877.8854370117188, ""grnwt"": 0.0, ""xlai"": 1.1537140607833862, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1653382778167724}",0.0,0.1653382778167724,877.8854370117188,0.0,1.1537140607833862,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-17,198,42,37,"{""sim_day"": 42.0, ""doy"": 198.0, ""topwt"": 938.9852905273438, ""grnwt"": 0.0, ""xlai"": 1.18168044090271, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1804565191268921}",0.0,0.1804565191268921,938.9852905273438,0.0,1.18168044090271,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-18,199,43,38,"{""sim_day"": 43.0, ""doy"": 199.0, ""topwt"": 1075.9076690673828, ""grnwt"": 0.0, ""xlai"": 1.2068557739257812, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1901506781578064}",0.0,0.1901506781578064,1075.9076690673828,0.0,1.2068557739257812,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-19,200,44,39,"{""sim_day"": 44.0, ""doy"": 200.0, ""topwt"": 1220.0006866455078, ""grnwt"": 0.0, ""xlai"": 1.2290719747543335, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1975347399711609}",0.0,0.1975347399711609,1220.0006866455078,0.0,1.2290719747543335,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-20,201,45,40,"{""sim_day"": 45.0, ""doy"": 201.0, ""topwt"": 1320.7748413085938, ""grnwt"": 0.0, ""xlai"": 1.228445529937744, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2776621580123901}",0.0,0.2776621580123901,1320.7748413085938,0.0,1.228445529937744,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-21,202,46,41,"{""sim_day"": 46.0, ""doy"": 202.0, ""topwt"": 1412.2404479980469, ""grnwt"": 0.0, ""xlai"": 1.219751000404358, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3435488939285278}",0.0,0.3435488939285278,1412.2404479980469,0.0,1.219751000404358,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-22,203,47,42,"{""sim_day"": 47.0, ""doy"": 203.0, ""topwt"": 1514.0560913085938, ""grnwt"": 0.0, ""xlai"": 1.211485505104065, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3727588653564453}",0.0,0.3727588653564453,1514.0560913085938,0.0,1.211485505104065,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-23,204,48,43,"{""sim_day"": 48.0, ""doy"": 204.0, ""topwt"": 1613.0630493164062, ""grnwt"": 0.0, ""xlai"": 1.200257658958435, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3912523984909057}",0.0,0.3912523984909057,1613.0630493164062,0.0,1.200257658958435,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-24,205,49,44,"{""sim_day"": 49.0, ""doy"": 205.0, ""topwt"": 1693.8160705566406, ""grnwt"": 0.0, ""xlai"": 1.1822351217269895, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4101827144622803}",0.0,0.4101827144622803,1693.8160705566406,0.0,1.1822351217269895,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-25,206,50,45,"{""sim_day"": 50.0, ""doy"": 206.0, ""topwt"": 1786.4125061035156, ""grnwt"": 0.0, ""xlai"": 1.1665947437286377, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4205279350280761}",0.0,0.4205279350280761,1786.4125061035156,0.0,1.1665947437286377,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-26,207,51,46,"{""sim_day"": 51.0, ""doy"": 207.0, ""topwt"": 1867.9074096679688, ""grnwt"": 0.0, ""xlai"": 1.147620439529419, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4234417676925659}",0.0,0.4234417676925659,1867.9074096679688,0.0,1.147620439529419,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-27,208,52,47,"{""sim_day"": 52.0, ""doy"": 208.0, ""topwt"": 1949.3553161621091, ""grnwt"": 0.0, ""xlai"": 1.1283960342407229, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4280317425727844}",0.0,0.4280317425727844,1949.3553161621091,0.0,1.1283960342407229,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
