station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-28,209,53,48,"{""sim_day"": 53.0, ""doy"": 209.0, ""topwt"": 1988.6647033691409, ""grnwt"": 0.0, ""xlai"": 1.0991514921188354, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.428160548210144}",0.0,0.428160548210144,1988.6647033691409,0.0,1.0991514921188354,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-29,210,54,49,"{""sim_day"": 54.0, ""doy"": 210.0, ""topwt"": 2059.425506591797, ""grnwt"": 0.0, ""xlai"": 1.0787506103515625, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4306982159614563}",0.0,0.4306982159614563,2059.425506591797,0.0,1.0787506103515625,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-30,211,55,50,"{""sim_day"": 55.0, ""doy"": 211.0, ""topwt"": 2136.248779296875, ""grnwt"": 0.0, ""xlai"": 1.060848355293274, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4247444272041321}",0.0,0.4247444272041321,2136.248779296875,0.0,1.060848355293274,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-07-31,212,56,51,"{""sim_day"": 56.0, ""doy"": 212.0, ""topwt"": 2219.715881347656, ""grnwt"": 0.0, ""xlai"": 1.0450996160507202, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4275317788124084}",0.0,0.4275317788124084,2219.715881347656,0.0,1.0450996160507202,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-01,213,57,52,"{""sim_day"": 57.0, ""doy"": 213.0, ""topwt"": 2299.6066284179688, ""grnwt"": 0.0, ""xlai"": 1.0287896394729614, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4317176938056946}",0.0,0.4317176938056946,2299.6066284179688,0.0,1.0287896394729614,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-02,214,58,53,"{""sim_day"": 58.0, ""doy"": 214.0, ""topwt"": 2384.667510986328, ""grnwt"": 0.0, ""xlai"": 1.0143145322799685, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4321570992469787}",0.0,0.4321570992469787,2384.667510986328,0.0,1.0143145322799685,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-03,215,59,54,"{""sim_day"": 59.0, ""doy"": 215.0, ""topwt"": 2472.9962158203125, ""grnwt"": 0.0, ""xlai"": 1.001407265663147, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.426165223121643}",0.0,0.426165223121643,2472.9962158203125,0.0,1.001407265663147,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-04,216,60,55,"{""sim_day"": 60.0, ""doy"": 216.0, ""topwt"": 2548.2508850097656, ""grnwt"": 0.0, ""xlai"": 0.9673845171928406, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4154002666473388}",0.0,0.4154002666473388,2548.2508850097656,0.0,0.9673845171928406,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-05,217,61,56,"{""sim_day"": 61.0, ""doy"": 217.0, ""topwt"": 2642.6840209960938, ""grnwt"": 0.0, ""xlai"": 0.9350042939186096, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4033253192901611}",0.0,0.4033253192901611,2642.6840209960938,0.0,0.9350042939186096,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-06,218,62,57,"{""sim_day"": 62.0, ""doy"": 218.0, ""topwt"": 2769.877319335937, ""grnwt"": 0.0, ""xlai"": 0.9040335416793824, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3949662446975708}",0.0,0.3949662446975708,2769.877319335937,0.0,0.9040335416793824,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-07,219,63,58,"{""sim_day"": 63.0, ""doy"": 219.0, ""topwt"": 2857.0083618164062, ""grnwt"": 0.0, ""xlai"": 0.8741929531097412, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3922004103660583}",0.0,0.3922004103660583,2857.0083618164062,0.0,0.8741929531097412,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-08,220,64,59,"{""sim_day"": 64.0, ""doy"": 220.0, ""topwt"": 2951.719055175781, ""grnwt"": 0.0, ""xlai"": 0.8453161120414734, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3927825093269348}",0.0,0.3927825093269348,2951.719055175781,0.0,0.8453161120414734,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-09,221,65,60,"{""sim_day"": 65.0, ""doy"": 221.0, ""topwt"": 3053.202209472656, ""grnwt"": 0.0, ""xlai"": 0.817779541015625, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3818106055259704}",0.0,0.3818106055259704,3053.202209472656,0.0,0.817779541015625,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-10,222,66,61,"{""sim_day"": 66.0, ""doy"": 222.0, ""topwt"": 3146.612243652344, ""grnwt"": 0.0, ""xlai"": 0.7915319204330444, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3703091740608215}",0.0,0.3703091740608215,3146.612243652344,0.0,0.7915319204330444,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-11,223,67,62,"{""sim_day"": 67.0, ""doy"": 223.0, ""topwt"": 3150.517883300781, ""grnwt"": 0.0, ""xlai"": 0.7664212584495544, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3613797426223755}",0.0,0.3613797426223755,3150.517883300781,0.0,0.7664212584495544,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-12,224,68,63,"{""sim_day"": 68.0, ""doy"": 224.0, ""topwt"": 3246.746826171875, ""grnwt"": 0.0, ""xlai"": 0.7425133585929871, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3486621379852295}",0.0,0.3486621379852295,3246.746826171875,0.0,0.7425133585929871,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-13,225,69,64,"{""sim_day"": 69.0, ""doy"": 225.0, ""topwt"": 3388.5421752929688, ""grnwt"": 218.0698585510254, ""xlai"": 0.720374584197998, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3155832290649414}",0.0,0.3155832290649414,3388.5421752929688,218.0698585510254,0.720374584197998,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-14,226,70,65,"{""sim_day"": 70.0, ""doy"": 226.0, ""topwt"": 3483.324584960937, ""grnwt"": 298.26072692871094, ""xlai"": 0.6968476176261902, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3838242888450622}",0.0,0.3838242888450622,3483.324584960937,298.26072692871094,0.6968476176261902,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-15,227,71,66,"{""sim_day"": 71.0, ""doy"": 227.0, ""topwt"": 3587.7587890625, ""grnwt"": 377.8704833984375, ""xlai"": 0.6749972701072693, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3525466918945312}",0.0,0.3525466918945312,3587.7587890625,377.8704833984375,0.6749972701072693,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-16,228,72,67,"{""sim_day"": 72.0, ""doy"": 228.0, ""topwt"": 3681.66748046875, ""grnwt"": 450.5071258544922, ""xlai"": 0.6538866758346558, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3505988717079162}",0.0,0.3505988717079162,3681.66748046875,450.5071258544922,0.6538866758346558,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-17,229,73,68,"{""sim_day"": 73.0, ""doy"": 229.0, ""topwt"": 3752.449340820313, ""grnwt"": 509.1975402832031, ""xlai"": 0.6334380507469177, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3505376577377319}",0.0,0.3505376577377319,3752.449340820313,509.1975402832031,0.6334380507469177,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-18,230,74,69,"{""sim_day"": 74.0, ""doy"": 230.0, ""topwt"": 3817.2369384765625, ""grnwt"": 584.1585540771484, ""xlai"": 0.6137722730636597, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3451058268547058}",0.0,0.3451058268547058,3817.2369384765625,584.1585540771484,0.6137722730636597,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-19,231,75,70,"{""sim_day"": 75.0, ""doy"": 231.0, ""topwt"": 3862.7896118164062, ""grnwt"": 669.5792388916016, ""xlai"": 0.5947511792182922, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3437695503234863}",0.0,0.3437695503234863,3862.7896118164062,669.5792388916016,0.5947511792182922,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-20,232,76,71,"{""sim_day"": 76.0, ""doy"": 232.0, ""topwt"": 3947.259826660156, ""grnwt"": 750.9323120117188, ""xlai"": 0.5764399170875549, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3389126658439636}",0.0,0.3389126658439636,3947.259826660156,750.9323120117188,0.5764399170875549,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-21,233,77,72,"{""sim_day"": 77.0, ""doy"": 233.0, ""topwt"": 4050.4046630859375, ""grnwt"": 842.7450561523438, ""xlai"": 0.5591765642166138, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3187604546546936}",0.0,0.3187604546546936,4050.4046630859375,842.7450561523438,0.5591765642166138,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-22,234,78,73,"{""sim_day"": 78.0, ""doy"": 234.0, ""topwt"": 4148.491516113281, ""grnwt"": 935.719985961914, ""xlai"": 0.542266309261322, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3257928490638733}",0.0,0.3257928490638733,4148.491516113281,935.719985961914,0.542266309261322,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-23,235,79,74,"{""sim_day"": 79.0, ""doy"": 235.0, ""topwt"": 4246.4007568359375, ""grnwt"": 1028.6949157714844, ""xlai"": 0.5256083607673645, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3372585773468017}",0.0,0.3372585773468017,4246.4007568359375,1028.6949157714844,0.5256083607673645,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-24,236,80,75,"{""sim_day"": 80.0, ""doy"": 236.0, ""topwt"": 4325.58349609375, ""grnwt"": 1121.6698455810547, ""xlai"": 0.5092830657958984, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3454334735870361}",0.0,0.3454334735870361,4325.58349609375,1121.6698455810547,0.5092830657958984,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-25,237,81,76,"{""sim_day"": 81.0, ""doy"": 237.0, ""topwt"": 4334.8284912109375, ""grnwt"": 1214.644775390625, ""xlai"": 0.4931846559047699, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3586379885673523}",0.0,0.3586379885673523,4334.8284912109375,1214.644775390625,0.4931846559047699,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-26,238,82,77,"{""sim_day"": 82.0, ""doy"": 238.0, ""topwt"": 4348.482055664063, ""grnwt"": 1307.61962890625, ""xlai"": 0.4775563478469848, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3605260252952575}",0.0,0.3605260252952575,4348.482055664063,1307.61962890625,0.4775563478469848,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-27,239,83,78,"{""sim_day"": 83.0, ""doy"": 239.0, ""topwt"": 4437.964477539063, ""grnwt"": 1400.594482421875, ""xlai"": 0.4629112184047699, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3360020518302917}",0.0,0.3360020518302917,4437.964477539063,1400.594482421875,0.4629112184047699,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-28,240,84,79,"{""sim_day"": 84.0, ""doy"": 240.0, ""topwt"": 4502.501220703125, ""grnwt"": 1493.5693359375, ""xlai"": 0.4488777220249176, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3275774121284485}",0.0,0.3275774121284485,4502.501220703125,1493.5693359375,0.4488777220249176,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-29,241,85,80,"{""sim_day"": 85.0, ""doy"": 241.0, ""topwt"": 4585.640258789063, ""grnwt"": 1586.544189453125, ""xlai"": 0.4348565340042114, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3496677875518799}",0.0,0.3496677875518799,4585.640258789063,1586.544189453125,0.4348565340042114,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
FQA,FQA,Fengqiu,2023,Leave_One_experiments\wth_generated_qc\FQA\FQA2023.WTH,normal_year;water_stress_year;nitrogen_stress_year,water_stress,FQA2023_stress_grid_S0004,pareto_balanced,2023-08-30,242,86,81,"{""sim_day"": 86.0, ""doy"": 242.0, ""topwt"": 4665.1300048828125, ""grnwt"": 1679.51904296875, ""xlai"": 0.4210161864757538, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3638538122177124}",0.0,0.3638538122177124,4665.1300048828125,1679.51904296875,0.4210161864757538,40.0,,0.0,0.0,40.0,0.0,3.15815887451172,19.15815887451172,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/FQA/FQA_2023_FQA2023_stress_grid_S0004_daily.csv
